ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Kurukh_eye-A	Kurukh	kuru1302	kru	eye	kʰann	kʰann	kʰ a n n	kʰann	eye-A	FALSE	Kolipakam (fieldwork)	
Kuwi_eye-A	Kuwi	kuvi1243	kxv	eye	kanu	kanu	k a n u	kanu	eye-A	FALSE	Kolipakam (fieldwork)	
Malayalam_eye-A	Malayalam	mala1464	mal	eye	kaɳɳə	kaɳɳə	k a ɳ ɳ ə	kaɳɳə	eye-A	FALSE	Kolipakam fieldwork	
Malto_eye-A	Malto	saur1249	mjt	eye	a:ndu	aːndu	aː n d u	a:ndu	eye-A	FALSE	Kolipakam (fieldwork)	
Ollari_Gadba_eye-A	Ollari Gadba	pott1240	gdb	eye	kaɳul	kaɳul	k a ɳ u l	kaɳul	eye-A	FALSE	Kolipakam (fieldwork)	
Parji_eye-A	Parji	duru1236	pci	eye	kan	kan	k a n	kan	eye-A	FALSE		Andronov1964
Tamil_eye-A	Tamil	tami1289	tam	eye	kaɳɳə	kaɳɳə	k a ɳ ɳ ə	kaɳɳə	eye-A	FALSE	Kolipakam fieldwork	Andronov1964
Telugu_eye-A	Telugu	telu1262	tel	eye	kannu	kannu	k a n n u	kannu	eye-A	FALSE	Kolipakam fieldwork	
Toda_eye-A	Toda	toda1252	tcx	eye	kaɳ	kaɳ	k a ɳ	kaɳ	eye-A	FALSE	Kolipakam fieldwork	
Tulu_eye-A	Tulu	tulu1258	tcy	eye	kaɳɳu	kaɳɳu	k a ɳ ɳ u	kaɳɳu	eye-A	FALSE	Kolipakam fieldwork	
Yeruva_eye-A	Yeruva	ravu1237	yea	eye	kaɳɳə	kaɳɳə	k a ɳ ɳ ə	kaɳɳə	eye-A	FALSE	Kolipakam fieldwork	
Malayalam_eye-B	Malayalam	mala1464	mal	eye	ne:tɾam	neːtɾam	n eː t ɾ a m	ne:tɾam	eye-B	TRUE	Kolipakam fieldwork	
Gondi_eye-C	Gondi	nort2702	gno	eye	kəɖə	kəɖə	k ə ɖ ə	kəɖə	eye-C	FALSE	Kolipakam (fieldwork)	
Badga_fat-A	Badga	bada1257	bfq	fat	koɭəppə	koɭəppə	k o ɭ ə p p ə	koɭəppə	fat-A	FALSE	Kolipakam fieldwork	
Gondi_fat-A	Gondi	nort2702	gno	fat	koɾondʒ	koɾonʤ	k o ɾ o n ʤ	koɾondʒ	fat-A	FALSE	Kolipakam (fieldwork)	
Kannada_fat-A	Kannada	nucl1305	kan	fat	kobbu	kobbu	k o b b u	kobbu	fat-A	FALSE	Kolipakam fieldwork	
Kota_fat-A	Kota	kota1263	kfe	fat	koɭupu	koɭupu	k o ɭ u p u	koɭupu	fat-A	FALSE	Kolipakam (fieldwork)	
Koya_fat-A	Koya	koya1251	kff	fat	kodoʋo:s	kodoʋoːs	k o d o ʋ oː s	kodoʋo:s	fat-A	FALSE	Kolipakam fieldwork	
Malayalam_fat-A	Malayalam	mala1464	mal	fat	koɻuppə	koɻuppə	k o ɻ u p p ə	koɻuppə	fat-A	FALSE	Kolipakam fieldwork	
Parji_fat-A	Parji	duru1236	pci	fat	koṛukuḍ	koɽukuɖ	k o ɽ u k u ɖ	koṛukuḍ	fat-A	FALSE		Andronov1964
Tamil_fat-A	Tamil	tami1289	tam	fat	koɻuppə	koɻuppə	k o ɻ u p p ə	koɻuppə	fat-A	FALSE	Kolipakam fieldwork	Andronov1964
Telugu_fat-A	Telugu	telu1262	tel	fat	koʋʋu (noun)	koʋʋu 	k o ʋ ʋ u  	koʋʋu (noun)	fat-A	FALSE	Kolipakam fieldwork	
Toda_fat-A	Toda	toda1252	tcx	fat	koɻəppə	koɻəppə	k o ɻ ə p p ə	koɻəppə	fat-A	FALSE	Kolipakam fieldwork	
Koya_fat-B	Koya	koya1251	kff	fat	la:ʋ	laːʋ	l aː ʋ	la:ʋ	fat-B	FALSE	Kolipakam fieldwork	
Telugu_fat-B	Telugu	telu1262	tel	fat	la:ʋu(adjective)	laːʋu	l aː ʋ u	la:ʋu(adjective)	fat-B	FALSE	Kolipakam fieldwork	
Kurukh_fat-C	Kurukh	kuru1302	kru	fat	neʈa	neʈa	n e ʈ a	neʈa	fat-C	FALSE	Kolipakam (fieldwork)	
Brahui_fat-D	Brahui	brah1256	brh	fat	tʃaɾpi:	ʧaɾpiː	ʧ a ɾ p iː	tʃaɾpi:	fat-D	FALSE	Kolipakam (fieldwork)	
Kodava_fat-D	Kodava	koda1255	kfa	fat	tʃeɾabi	ʧeɾabi	ʧ e ɾ a b i	tʃeɾabi	fat-D	FALSE	Kolipakam fieldwork	
Tulu_fat-D	Tulu	tulu1258	tcy	fat	tʃeɾabi	ʧeɾabi	ʧ e ɾ a b i	tʃeɾabi	fat-D	FALSE	Kolipakam fieldwork	
Yeruva_fat-D	Yeruva	ravu1237	yea	fat	tʃiɾabi	ʧiɾabi	ʧ i ɾ a b i	tʃiɾabi	fat-D	FALSE	Kolipakam fieldwork	
Betta_Kurumba_fat-E	Betta Kurumba	bett1235	xub	fat	tanniʋi	tanniʋi	t a n n i ʋ i	tanniʋi	fat-E	FALSE	Kolipakam fieldwork	
Betta_Kurumba_fat-F	Betta Kurumba	bett1235	xub	fat	teɾija	teɾija	t e ɾ i j a	teɾija	fat-F	FALSE	Kolipakam fieldwork	
Malto_fat-G	Malto	saur1249	mjt	fat	nedʒdʒa	neʤʤa	n e ʤ ʤ a	nedʒdʒa	fat-G	FALSE	Kolipakam (fieldwork)	
Ollari_Gadba_fat-H	Ollari Gadba	pott1240	gdb	fat	me:n	meːn	m eː n	me:n	fat-H	FALSE	Kolipakam (fieldwork)	
Badga_feather-A	Badga	bada1257	bfq	feather	ɾakke	ɾakke	ɾ a k k e	ɾakke	feather-A	FALSE	Kolipakam fieldwork	
Kota_feather-A	Kota	kota1263	kfe	feather	ɾe:kə	ɾeːkə	ɾ eː k ə	ɾe:kə	feather-A	FALSE	Kolipakam (fieldwork)	
Tamil_feather-A	Tamil	tami1289	tam	feather	ɾekke	ɾekke	ɾ e k k e	ɾekke	feather-A	FALSE	Kolipakam fieldwork	Andronov1964
Toda_feather-A	Toda	toda1252	tcx	feather	iɾakke	iɾakke	i ɾ a k k e	iɾakke	feather-A	FALSE	Kolipakam fieldwork	
Malayalam_feather-B	Malayalam	mala1464	mal	feather	tu:ʋalə	tuːʋalə	t uː ʋ a l ə	tu:ʋalə	feather-B	FALSE	Kolipakam fieldwork	
Kannada_feather-C	Kannada	nucl1305	kan	feather	gari	ɡaɾi	ɡ a ɾ i	gari	feather-C	FALSE		Andronov1964
Telugu_feather-D	Telugu	telu1262	tel	feather	i:ka	iːka	iː k a	i:ka	feather-D	FALSE	Kolipakam fieldwork	
Kannada_feather-E	Kannada	nucl1305	kan	feather	tupaʈa	tupaʈa	t u p a ʈ a	tupaʈa	feather-E	FALSE	Kolipakam fieldwork	
Kodava_feather-E	Kodava	koda1255	kfa	feather	topaʈa	topaʈa	t o p a ʈ a	topaʈa	feather-E	FALSE	Kolipakam fieldwork	
Yeruva_feather-E	Yeruva	ravu1237	yea	feather	to:pəʈa:	toːpəʈaː	t oː p ə ʈ aː	to:pəʈa:	feather-E	FALSE	Kolipakam fieldwork	
Koya_feather-F	Koya	koya1251	kff	feather	geɾk	ɡeɾk	ɡ e ɾ k	geɾk	feather-F	FALSE	Kolipakam fieldwork	
Tulu_feather-G	Tulu	tulu1258	tcy	feather	huʋi	huʋi	h u ʋ i	huʋi	feather-G	FALSE	Kolipakam fieldwork	
Betta_Kurumba_feather-H	Betta Kurumba	bett1235	xub	feather	tiʋija	tiʋija	t i ʋ i j a	tiʋija	feather-H	FALSE	Kolipakam fieldwork	
Gondi_feather-I	Gondi	nort2702	gno	feather	buɾa	buɾa	b u ɾ a	buɾa	feather-I	FALSE	Kolipakam (fieldwork)	
Kolami_feather-I	Kolami	nort2699	kfb	feather	bull	bull	b u l l	bull	feather-I	FALSE	Kolipakam (fieldwork)	
Brahui_feather-J	Brahui	brah1256	brh	feather	paɾɾƐ	paɾɾe	p a ɾ ɾ e	paɾɾƐ	feather-J	FALSE	Kolipakam (fieldwork)	
Malto_feather-K	Malto	saur1249	mjt	feather	paki:	pakiː	p a k iː	paki:	feather-K	FALSE	Kolipakam (fieldwork)	
Kurukh_feather-L	Kurukh	kuru1302	kru	feather	pentʃo	penʧo	p e n ʧ o	pentʃo	feather-L	FALSE	Kolipakam (fieldwork)	
Tamil_fire-A	Tamil	tami1289	tam	fire	neruppu	neɾuppu	n e ɾ u p p u	neruppu	fire-A	FALSE		Andronov1964
Telugu_fire-A	Telugu	telu1262	tel	fire	nippu	nippu	n i p p u	nippu	fire-A	FALSE	Kolipakam fieldwork	
Betta_Kurumba_fire-B	Betta Kurumba	bett1235	xub	fire	tissə	tissə	t i s s ə	tissə ~ titʃtʃa	fire-B	FALSE	Kolipakam fieldwork	
Betta_Kurumba_fire-B	Betta Kurumba	bett1235	xub	fire	titʃtʃa	tiʧʧa	t i ʧ ʧ a	tissə ~ titʃtʃa	fire-B	FALSE	Kolipakam fieldwork	
Kota_fire-B	Kota	kota1263	kfe	fire	nippu	nippu	n i p p u	nippu	fire-B	FALSE	Kolipakam (fieldwork)	
Malayalam_fire-B	Malayalam	mala1464	mal	fire	te:	teː	t eː	te:	fire-B	FALSE	Kolipakam fieldwork	
Tamil_fire-B	Tamil	tami1289	tam	fire	te:	teː	t eː	te:	fire-B	FALSE	Kolipakam fieldwork	
Yeruva_fire-B	Yeruva	ravu1237	yea	fire	ti:	tiː	t iː	ti:	fire-B	FALSE	Kolipakam fieldwork	
Kannada_fire-C	Kannada	nucl1305	kan	fire	benki	benki	b e n k i	benki	fire-C	FALSE	Kolipakam fieldwork	
Telugu_fire-D	Telugu	telu1262	tel	fire	maɳʈa	maɳʈa	m a ɳ ʈ a	maɳʈa	fire-D	FALSE	Kolipakam fieldwork	
Badga_fire-E	Badga	bada1257	bfq	fire	kitʃtʃə	kiʧʧə	k i ʧ ʧ ə	kitʃtʃə	fire-E	FALSE	Kolipakam fieldwork	
Kodava_fire-E	Kodava	koda1255	kfa	fire	titta	titta	t i t t a	titta	fire-E	FALSE	Kolipakam fieldwork	
Kolami_fire-E	Kolami	nort2699	kfb	fire	kiss	kiss	k i s s	kiss	fire-E	FALSE	Kolipakam (fieldwork)	
Koya_fire-E	Koya	koya1251	kff	fire	kis	kis	k i s	kis	fire-E	FALSE	Kolipakam fieldwork	
Kurukh_fire-E	Kurukh	kuru1302	kru	fire	tʃitʃtʃ	ʧiʧʧ	ʧ i ʧ ʧ	tʃitʃtʃ	fire-E	FALSE	Kolipakam (fieldwork)	
Malto_fire-E	Malto	saur1249	mjt	fire	tʃitʃadu	ʧiʧadu	ʧ i ʧ a d u	tʃitʃadu	fire-E	FALSE	Kolipakam (fieldwork)	
Parji_fire-E	Parji	duru1236	pci	fire	kic	kic	k i c	kic	fire-E	FALSE		Andronov1964
Toda_fire-E	Toda	toda1252	tcx	fire	ti:ttə	tiːttə	t iː t t ə	ti:ttə	fire-E	FALSE	Kolipakam fieldwork	
Malayalam_fire-F	Malayalam	mala1464	mal	fire	agni	aɡni	a ɡ n i	agni	fire-F	TRUE	Kolipakam fieldwork	
Telugu_fire-F	Telugu	telu1262	tel	fire	aggi	aɡɡi	a ɡ ɡ i	aggi	fire-F	TRUE	Kolipakam fieldwork	
Tulu_fire-G	Tulu	tulu1258	tcy	fire	tuʋu	tuʋu	t u ʋ u	tuʋu	fire-G	FALSE	Kolipakam fieldwork	
Koya_fire-H	Koya	koya1251	kff	fire	neggaɖ	neɡɡaɖ	n e ɡ ɡ a ɖ	neggaɖ	fire-H	FALSE	Kolipakam fieldwork	
Brahui_fire-I	Brahui	brah1256	brh	fire	xa:xaɾ	xaːxaɾ	x aː x a ɾ	xa:xaɾ	fire-I	FALSE	Kolipakam (fieldwork)	
Gondi_fire-J	Gondi	nort2702	gno	fire	taɖmi	taɖmi	t a ɖ m i	taɖmi	fire-J	FALSE	Kolipakam (fieldwork)	
Kuwi_fire-K	Kuwi	kuvi1243	kxv	fire	dankeɾe	dankeɾe	d a n k e ɾ e	dankeɾe	fire-K	FALSE	Kolipakam (fieldwork)	
Badga_fish-A	Badga	bada1257	bfq	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam fieldwork	BurrowEmeneau1961
Betta_Kurumba_fish-A	Betta Kurumba	bett1235	xub	fish	mi:nu	miːnu	m iː n u	mi:nu	fish-A	FALSE	Kolipakam fieldwork	
Gondi_fish-A	Gondi	nort2702	gno	fish	mi:n	miːn	m iː n	mi:n	fish-A	FALSE	Kolipakam (fieldwork)	
Kannada_fish-A	Kannada	nucl1305	kan	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam fieldwork	BurrowEmeneau1961
Kodava_fish-A	Kodava	koda1255	kfa	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam fieldwork	
Kota_fish-A	Kota	kota1263	kfe	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam (fieldwork)	
Malayalam_fish-A	Malayalam	mala1464	mal	fish	mi:n	miːn	m iː n	mi:n	fish-A	FALSE	Kolipakam fieldwork	BurrowEmeneau1961
Malto_fish-A	Malto	saur1249	mjt	fish	mi:ndu	miːndu	m iː n d u	mi:ndu	fish-A	FALSE	Kolipakam (fieldwork)	
Ollari_Gadba_fish-A	Ollari Gadba	pott1240	gdb	fish	mi:n	miːn	m iː n	mi:n	fish-A	FALSE	Kolipakam (fieldwork)	
Tamil_fish-A	Tamil	tami1289	tam	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam fieldwork	Andronov1964
Toda_fish-A	Toda	toda1252	tcx	fish	mi:n	miːn	m iː n	mi:n	fish-A	FALSE	Kolipakam fieldwork	
Tulu_fish-A	Tulu	tulu1258	tcy	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam fieldwork	
Yeruva_fish-A	Yeruva	ravu1237	yea	fish	mi:nə	miːnə	m iː n ə	mi:nə	fish-A	FALSE	Kolipakam fieldwork	
Koya_fish-B	Koya	koya1251	kff	fish	ki:ke	kiːke	k iː k e	ki:ke	fish-B	FALSE	Kolipakam fieldwork	
Parji_fish-B	Parji	duru1236	pci	fish	key	key	k e y	key	fish-B	FALSE		Andronov1964
Telugu_fish-B	Telugu	telu1262	tel	fish	tʃe:pa	ʧeːpa	ʧ eː p a	tʃe:pa	fish-B	FALSE	Kolipakam fieldwork	
Kannada_fish-C	Kannada	nucl1305	kan	fish	matsya	maʦya	m a ʦ y a	matsya	fish-C	TRUE		Andronov1964
Malayalam_fish-C	Malayalam	mala1464	mal	fish	malsjam	malsjam	m a l s j a m	malsjam	fish-C	TRUE	Kolipakam fieldwork	
Brahui_fish-D	Brahui	brah1256	brh	fish	matʃtʃi:	maʧʧiː	m a ʧ ʧ iː	matʃtʃi:	fish-D	TRUE	Kolipakam (fieldwork)	
Kolami_fish-E	Kolami	nort2699	kfb	fish	guɖɖi	ɡuɖɖi	ɡ u ɖ ɖ i	guɖɖi	fish-E	FALSE	Kolipakam (fieldwork)	
Kurukh_fish-F	Kurukh	kuru1302	kru	fish	indʒo	inʤo	i n ʤ o	indʒo	fish-F	FALSE	Kolipakam (fieldwork)	
Badga_fly-A	Badga	bada1257	bfq	fly	paɾappə	paɾappə	p a ɾ a p p ə	paɾappə	fly-A	FALSE	Kolipakam fieldwork	
Betta_Kurumba_fly-A	Betta Kurumba	bett1235	xub	fly	pa:ɾ	paːɾ	p aː ɾ	pa:ɾ ~ pe:ɾ	fly-A	FALSE	Kolipakam fieldwork	
Betta_Kurumba_fly-A	Betta Kurumba	bett1235	xub	fly	pe:ɾ	peːɾ	p eː ɾ	pa:ɾ ~ pe:ɾ	fly-A	FALSE	Kolipakam fieldwork	
Gondi_fly-A	Gondi	nort2702	gno	fly	paɾi	paɾi	p a ɾ i	paɾi	fly-A	FALSE	Kolipakam (fieldwork)	
Kannada_fly-A	Kannada	nucl1305	kan	fly	ha:ɾu	haːɾu	h aː ɾ u	ha:ɾu	fly-A	FALSE	Kolipakam fieldwork	Andronov1964
Kodava_fly-A	Kodava	koda1255	kfa	fly	pa:ɾa	paːɾa	p aː ɾ a	pa:ɾa	fly-A	FALSE	Kolipakam fieldwork	
Kota_fly-A	Kota	kota1263	kfe	fly	pa:ɾʋu	paːɾʋu	p aː ɾ ʋ u	pa:ɾʋu	fly-A	FALSE	Kolipakam (fieldwork)	
Malayalam_fly-A	Malayalam	mala1464	mal	fly	paɾakkuga	paɾakkuɡa	p a ɾ a k k u ɡ a	paɾakkuga	fly-A	FALSE	Kolipakam fieldwork	Andronov1964
Tamil_fly-A	Tamil	tami1289	tam	fly	paɾə	paɾə	p a ɾ ə	paɾə	fly-A	FALSE	Kolipakam fieldwork	Andronov1964
Toda_fly-A	Toda	toda1252	tcx	fly	po:ɾtʃ	poːɾʧ	p oː ɾ ʧ	po:ɾtʃ	fly-A	FALSE	Kolipakam fieldwork	
Tulu_fly-A	Tulu	tulu1258	tcy	fly	ɾa:paɾa	ɾaːpaɾa	ɾ aː p a ɾ a	ɾa:paɾa	fly-A	FALSE	Kolipakam fieldwork	
Telugu_fly-B	Telugu	telu1262	tel	fly	eguɾu	eɡuɾu	e ɡ u ɾ u	eguɾu	fly-B	FALSE	Kolipakam fieldwork	
Koya_fly-C	Koya	koya1251	kff	fly	tulla	tulla	t u l l a	tulla	fly-C	FALSE	Kolipakam fieldwork	
Yeruva_fly-D	Yeruva	ravu1237	yea	fly	mannə	mannə	m a n n ə	mannə	fly-D	FALSE	Kolipakam fieldwork	
Kurukh_fly-E	Kurukh	kuru1302	kru	fly	uɖijaɾna	uɖijaɾna	u ɖ i j a ɾ n a	uɖijaɾna	fly-E	FALSE	Kolipakam (fieldwork)	
Malto_fly-E	Malto	saur1249	mjt	fly	uɖa:ɾi	uɖaːɾi	u ɖ aː ɾ i	uɖa:ɾi	fly-E	FALSE	Kolipakam (fieldwork)	
Kolami_fly-F	Kolami	nort2699	kfb	fly	tulsa:d	tulsaːd	t u l s aː d	tulsa:d	fly-F	FALSE	Kolipakam (fieldwork)	
Brahui_fly-G	Brahui	brah1256	brh	fly	ba:l kanning	baːl kanninɡ	b aː l   k a n n i n ɡ	ba:l kanning	fly-G	FALSE	Kolipakam (fieldwork)	
Kannada_foot-A	Kannada	nucl1305	kan	foot	aḍi	aɖi	a ɖ i	aḍi	foot-A	FALSE		Andronov1964
Koya_foot-A	Koya	koya1251	kff	foot	aɖugu	aɖuɡu	a ɖ u ɡ u	aɖugu	foot-A	FALSE	Kolipakam fieldwork	
Malayalam_foot-A	Malayalam	mala1464	mal	foot	aṭi	aʈi	a ʈ i	aṭi	foot-A	FALSE		Andronov1964
Tamil_foot-A	Tamil	tami1289	tam	foot	aɖi	aɖi	a ɖ i	aɖi	foot-A	FALSE	Kolipakam fieldwork	Andronov1964
Telugu_foot-A	Telugu	telu1262	tel	foot	aɖugu	aɖuɡu	a ɖ u ɡ u	aɖugu	foot-A	FALSE	Kolipakam fieldwork	
Kannada_foot-B	Kannada	nucl1305	kan	foot	pa:da	paːda	p aː d a	pa:da	foot-B	FALSE	Kolipakam fieldwork	
Kuwi_foot-B	Kuwi	kuvi1243	kxv	foot	pa:dami	paːdami	p aː d a m i	pa:dami	foot-B	FALSE	Kolipakam (fieldwork)	
Malayalam_foot-B	Malayalam	mala1464	mal	foot	pa:dam	paːdam	p aː d a m	pa:dam	foot-B	FALSE	Kolipakam fieldwork	
Ollari_Gadba_foot-B	Ollari Gadba	pott1240	gdb	foot	pa:dam	paːdam	p aː d a m	pa:dam	foot-B	FALSE	Kolipakam (fieldwork)	
Tamil_foot-B	Tamil	tami1289	tam	foot	pa:dam	paːdam	p aː d a m	pa:dam	foot-B	FALSE	Kolipakam fieldwork	
Telugu_foot-B	Telugu	telu1262	tel	foot	pa:damu	paːdamu	p aː d a m u	pa:damu	foot-B	TRUE	Kolipakam fieldwork	
Betta_Kurumba_foot-C	Betta Kurumba	bett1235	xub	foot	ka:lə	kaːlə	k aː l ə	ka:lə	foot-C	FALSE	Kolipakam fieldwork	
Gondi_foot-C	Gondi	nort2702	gno	foot	ka:l	kaːl	k aː l	ka:l	foot-C	FALSE	Kolipakam (fieldwork)	
Tamil_foot-C	Tamil	tami1289	tam	foot	kaalə	kaalə	k a a l ə	kaalə	foot-C	FALSE	Kolipakam fieldwork	
Toda_foot-C	Toda	toda1252	tcx	foot	ko:l	koːl	k oː l	ko:l	foot-C	FALSE	Kolipakam fieldwork	
Tulu_foot-C	Tulu	tulu1258	tcy	foot	ka:lə	kaːlə	k aː l ə	ka:lə	foot-C	FALSE	Kolipakam fieldwork	
Yeruva_foot-C	Yeruva	ravu1237	yea	foot	ka:lə	kaːlə	k aː l ə	ka:lə	foot-C	FALSE	Kolipakam fieldwork	
Kurukh_foot-D	Kurukh	kuru1302	kru	foot	kʰeɖ	kʰeɖ	kʰ e ɖ	kʰeɖ	foot-D	FALSE	Kolipakam (fieldwork)	
Badga_foot-E	Badga	bada1257	bfq	foot	anga:lə	anɡaːlə	a n ɡ aː l ə	anga:lə	foot-E	FALSE	Kolipakam fieldwork	
Kodava_foot-E	Kodava	koda1255	kfa	foot	anga:l	anɡaːl	a n ɡ aː l	anga:l	foot-E	FALSE	Kolipakam fieldwork	
Brahui_foot-F	Brahui	brah1256	brh	foot	nat	nat	n a t	nat	foot-F	FALSE	Kolipakam (fieldwork)	
Malto_foot-G	Malto	saur1249	mjt	foot	ɾaɖadu	ɾaɖadu	ɾ a ɖ a d u	ɾaɖadu	foot-G	FALSE	Kolipakam (fieldwork)	
Kolami_foot-H	Kolami	nort2699	kfb	foot	dʒeʈʈa	ʤeʈʈa	ʤ e ʈ ʈ a	dʒeʈʈa	foot-H	FALSE	Kolipakam (fieldwork)	
Kota_foot-I	Kota	kota1263	kfe	foot	tapaɖ	tapaɖ	t a p a ɖ	tapaɖ	foot-I	FALSE	Kolipakam (fieldwork)	
Toda_full-A	Toda	toda1252	tcx	full	so:kkaije	soːkkaije	s oː k k a i j e	so:kkaije	full-A	FALSE	Kolipakam fieldwork	
Badga_full-B	Badga	bada1257	bfq	full	tʰumbe	tʰumbe	tʰ u m b e	tʰumbe	full-B	FALSE	Kolipakam fieldwork	
Kannada_full-B	Kannada	nucl1305	kan	full	tumbidu	tumbidu	t u m b i d u	tumbidu	full-B	FALSE	Kolipakam fieldwork	Andronov1964
Kodava_full-B	Kodava	koda1255	kfa	full	dumba	dumba	d u m b a	dumba	full-B	FALSE	Kolipakam fieldwork	
Yeruva_full-B	Yeruva	ravu1237	yea	full	dumba	dumba	d u m b a	dumba	full-B	FALSE	Kolipakam fieldwork	
Gondi_full-C	Gondi	nort2702	gno	full	niɳɖ	niɳɖ	n i ɳ ɖ	niɳɖ	full-C	FALSE	Kolipakam (fieldwork)	
Kolami_full-C	Kolami	nort2699	kfb	full	ninɖu	ninɖu	n i n ɖ u	ninɖu	full-C	FALSE	Kolipakam (fieldwork)	
Koya_full-C	Koya	koya1251	kff	full	ninɖa:	ninɖaː	n i n ɖ aː	ninɖa:	full-C	FALSE	Kolipakam fieldwork	
Kurukh_full-C	Kurukh	kuru1302	kru	full	nindka	nindka	n i n d k a	nindka	full-C	FALSE	Kolipakam (fieldwork)	
Malayalam_full-C	Malayalam	mala1464	mal	full	niɾaɲa	niɾaɲa	n i ɾ a ɲ a	niɾaɲa	full-C	FALSE	Kolipakam fieldwork	Andronov1964
Malto_full-C	Malto	saur1249	mjt	full	nindpa:	nindpaː	n i n d p aː	nindpa:	full-C	FALSE	Kolipakam (fieldwork)	
Tamil_full-C	Tamil	tami1289	tam	full	niṟainta	nirainta	n i r a i n t a	niṟainta	full-C	FALSE		Andronov1964
Telugu_full-C	Telugu	telu1262	tel	full	ninɖu	ninɖu	n i n ɖ u	ninɖu	full-C	FALSE	Kolipakam fieldwork	
Tamil_full-D	Tamil	tami1289	tam	full	muɭu	muɭu	m u ɭ u	muɭu	full-D	FALSE	Kolipakam fieldwork	
Tulu_full-E	Tulu	tulu1258	tcy	full	dindʒidunɖu	dinʤidunɖu	d i n ʤ i d u n ɖ u	dindʒidunɖu	full-E	FALSE	Kolipakam fieldwork	
Betta_Kurumba_full-F	Betta Kurumba	bett1235	xub	full	fullə	fullə	f u l l ə	fullə	full-F	FALSE	Kolipakam fieldwork	
Brahui_full-G	Brahui	brah1256	brh	full	puɾ	puɾ	p u ɾ	puɾ	full-G	FALSE	Kolipakam (fieldwork)	
Ollari_Gadba_full-G	Ollari Gadba	pott1240	gdb	full	puneʈ	puneʈ	p u n e ʈ	puneʈ	full-G	FALSE	Kolipakam (fieldwork)	
Kuwi_full-H	Kuwi	kuvi1243	kxv	full	guɾa	ɡuɾa	ɡ u ɾ a	guɾa	full-H	FALSE	Kolipakam (fieldwork)	
Badga_give-A	Badga	bada1257	bfq	give	koɖu	koɖu	k o ɖ u	koɖu	give-A	FALSE	Kolipakam fieldwork	
Betta_Kurumba_give-A	Betta Kurumba	bett1235	xub	give	koɖ	koɖ	k o ɖ	koɖ	give-A	FALSE	Kolipakam fieldwork	
Kannada_give-A	Kannada	nucl1305	kan	give	koɖu	koɖu	k o ɖ u	koɖu	give-A	FALSE	Kolipakam fieldwork	Andronov1964
Kodava_give-A	Kodava	koda1255	kfa	give	koɖi	koɖi	k o ɖ i	koɖi	give-A	FALSE	Kolipakam fieldwork	
Malayalam_give-A	Malayalam	mala1464	mal	give	koɖukkuga	koɖukkuɡa	k o ɖ u k k u ɡ a	koɖukkuga	give-A	FALSE	Kolipakam fieldwork	Andronov1964
Tamil_give-A	Tamil	tami1289	tam	give	kuɖə	kuɖə	k u ɖ ə	kuɖə	give-A	FALSE	Kolipakam fieldwork	Andronov1964
Tulu_give-A	Tulu	tulu1258	tcy	give	koɾo	koɾo	k o ɾ o	koɾo	give-A	FALSE	Kolipakam fieldwork	
Yeruva_give-A	Yeruva	ravu1237	yea	give	koɖu	koɖu	k o ɖ u	koɖu	give-A	FALSE	Kolipakam fieldwork	
Brahui_give-B	Brahui	brah1256	brh	give	tinning	tinninɡ	t i n n i n ɡ	tinning	give-B	FALSE	Kolipakam (fieldwork)	
Kota_give-B	Kota	kota1263	kfe	give	tej	tej	t e j	tej	give-B	FALSE	Kolipakam (fieldwork)	
Kuwi_give-B	Kuwi	kuvi1243	kxv	give	taa	taa	t a a	taa	give-B	FALSE	Kolipakam (fieldwork)	
Tamil_give-B	Tamil	tami1289	tam	give	ta:	taː	t aː	ta:	give-B	FALSE	Kolipakam fieldwork	
Gondi_give-C	Gondi	nort2702	gno	give	hi	hi	h i	hi	give-C	FALSE	Kolipakam (fieldwork)	
Kolami_give-C	Kolami	nort2699	kfb	give	si:ta:n	siːtaːn	s iː t aː n	si:ta:n	give-C	FALSE	Kolipakam (fieldwork)	
Koya_give-C	Koya	koya1251	kff	give	i:m	iːm	iː m	i:m	give-C	FALSE	Kolipakam fieldwork	
Koya_give-C	Koya	koya1251	kff	give	i:datam	iːdatam	iː d a t a m	i:datam	give-C	FALSE	Kolipakam fieldwork	
Kurukh_give-C	Kurukh	kuru1302	kru	give	tʃihna	ʧihna	ʧ i h n a	tʃihna	give-C	FALSE	Kolipakam (fieldwork)	
Malto_give-C	Malto	saur1249	mjt	give	tʃiba:h	ʧibaːh	ʧ i b aː h	tʃiba:h	give-C	FALSE	Kolipakam (fieldwork)	
Ollari_Gadba_give-C	Ollari Gadba	pott1240	gdb	give	tʃi	ʧi	ʧ i	tʃi	give-C	FALSE	Kolipakam (fieldwork)	
