# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
895	El Nayar Cora	CLOUD	a i̯ t ɨ r i	7 7 1 7 5 7	XYBYBZ	AITIRI	7	7.A.V 7.I.V 7.T.C 7.I.V 7.R.C 7.I.V	1.5 1.3 1.75 1.3 1.75 0.8	ai̯tɨri	0	498
1047	Eudeve	CLOUD	m o s i t	4 7 3 7 1	AXBYN	MUSIT	8	8.M.C 8.U.V 8.S.C 8.I.V 8.T.c	2.0 1.5 1.75 1.3 0.8	mosit	0	495
1174	Highland Puebla Nahuatl	CLOUD	m i ʃ t i	4 7 3 1 7	AXMBZ	MISTI	9	9.M.C 9.I.V 9.S.c 9.T.C 9.I.V	2.0 1.5 1.1 1.75 0.8	miʃti	0	495
1298	Hopi	CLOUD	o o m a w ɨ	7 7 4 7 6 7	XYBYBZ	UUMAWI	10	10.U.V 10.U.V 10.M.C 10.A.V 10.W.C 10.I.V	1.5 1.3 1.75 1.3 1.75 0.8	oomawɨ	0	501
1428	Huarijío	CLOUD	t o m o a r i	1 7 4 7 7 5 7	AXBYYBZ	TUMUARI	11	11.T.C 11.U.V 11.M.C 11.U.V 11.A.V 11.R.C 11.I.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	tomoari	0	496
1575	Huichol	CLOUD	h a i̯ w i t ɨ r i	3 7 7 6 7 1 7 5 7	AXYBYBYBZ	HAIWITIRI	12	12.H.C 12.A.V 12.I.V 12.W.C 12.I.V 12.T.C 12.I.V 12.R.C 12.I.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	hai̯witɨri	0	498
1715	Kawaiisu	CLOUD	k ɨ n a v i	1 7 4 7 3 7	AXBYBZ	KINABI	13	13.K.C 13.I.V 13.N.C 13.A.V 13.B.C 13.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kɨnavi	0	494
1852	Luiseño	CLOUD	t u v i i ʃ	1 7 3 7 7 3	AXBYYN	TYBIIS	14	14.T.C 14.Y.V 14.B.C 14.I.V 14.I.V 14.S.c	2.0 1.5 1.75 1.3 1.3 0.8	tuviiʃ	0	505
1982	Mayo	CLOUD	n aː m u	4 7 4 7	AXBZ	NAMY	15	15.N.C 15.A.V 15.M.C 15.Y.V	2.0 1.5 1.75 0.8	naːmu	0	506
2109	Mono	CLOUD	t o ø	1 7 7	AXZ	TUU	16	16.T.C 16.U.V 16.U.V	2.0 1.5 0.8	toø	0	507
2267	Northern Paiute	CLOUD	k u m i	1 7 4 7	AXBZ	KYMI	17	17.K.C 17.Y.V 17.M.C 17.I.V	2.0 1.5 1.75 0.8	kumi	0	508
2421	Northern Tepehuan	CLOUD	j i c o m e	6 7 1 7 4 7	AXBYBZ	JICUME	18	18.J.C 18.I.V 18.C.C 18.U.V 18.M.C 18.E.V	2.0 1.5 1.75 1.3 1.75 0.8	jicome	0	509
2548	Panamint	CLOUD	p a k ɨ n a pː ɨ h	1 7 1 7 4 7 1 7 3	AXBYBYBYN	PAKINAPIH	19	19.P.C 19.A.V 19.K.C 19.I.V 19.N.C 19.A.V 19.P.C 19.I.V 19.H.c	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	pakɨnapːɨh	0	494
2696	Pima Bajo	CLOUD	t ɨ v aː ɡ	1 7 3 7 1	AXBYN	TIBAK	20	20.T.C 20.I.V 20.B.C 20.A.V 20.K.c	2.0 1.5 1.75 1.3 0.8	tɨvaːɡ	0	511
2841	Pipil	CLOUD	m i s t i l	4 7 3 1 7 5	AXMBYN	MISTIL	21	21.M.C 21.I.V 21.S.c 21.T.C 21.I.V 21.L.c	2.0 1.5 1.1 1.75 1.3 0.8	mistil	0	495
3038	Serrano	CLOUD	w oː ŋ t	6 7 4 1	AXLN	WUNT	23	23.W.C 23.U.V 23.N.c 23.T.c	2.0 1.5 1.1 0.8	woːŋt	1	513
3166	Shoshoni	CLOUD	p a k ɨ n a pː ɨ h	1 7 1 7 4 7 1 7 3	AXBYBYBYN	PAKINAPIH	24	24.P.C 24.A.V 24.K.C 24.I.V 24.N.C 24.A.V 24.P.C 24.I.V 24.H.c	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	pakɨnapːɨh	0	494
3291	Southeastern Tepehuan	CLOUD	t ɨ b aː ʔ	1 7 1 7 1	AXBYN	TIPAH	25	25.T.C 25.I.V 25.P.C 25.A.V 25.H.c	2.0 1.5 1.75 1.3 0.8	tɨbaːʔ	0	511
3416	Southern Paiute	CLOUD	p a k ɨ n a p ɨ	1 7 1 7 4 7 1 7	AXBYBYBZ	PAKINAPI	26	26.P.C 26.A.V 26.K.C 26.I.V 26.N.C 26.A.V 26.P.C 26.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	pakɨnapɨ	0	494
3555	Teguima	CLOUD	r y r u ɡ æ i	5 7 5 7 1 7 7	AXBYBYZ	RYRYKEI	27	27.R.C 27.Y.V 27.R.C 27.Y.V 27.K.C 27.E.V 27.I.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ryruɡæi	0	517
3692	Tetelcingo Nahuatl	CLOUD	m e ʃ t l	4 7 3 1 5	AXMBC	MESTL	28	28.M.C 28.E.V 28.S.c 28.T.C 28.L.C	2.0 1.5 1.1 1.75 1.5	meʃtl	0	495
3825	Tohono O'odham	CLOUD	ʧ ɨ w a ɡ i	2 7 6 7 1 7	AXBYBZ	CIWAKI	29	29.C.C 29.I.V 29.W.C 29.A.V 29.K.C 29.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʧɨwaɡi	0	511
3961	Tongva	CLOUD	a kʷ aː k i n	7 1 7 1 7 4	XBYBYN	AKAKIN	30	30.A.V 30.K.C 30.A.V 30.K.C 30.I.V 30.N.c	1.5 1.75 1.3 1.75 1.3 0.8	akʷaːkin	0	520
4106	Tubar	CLOUD	m o s i t	4 7 3 7 1	AXBYN	MUSIT	31	31.M.C 31.U.V 31.S.C 31.I.V 31.T.c	2.0 1.5 1.75 1.3 0.8	mosit	0	495
4268	Tübatulabal	CLOUD	p aː ʃ uː m i s t	1 7 3 7 4 7 3 1	AXBYBYLN	PASYMIST	32	32.P.C 32.A.V 32.S.C 32.Y.V 32.M.C 32.I.V 32.S.c 32.T.c	2.0 1.5 1.75 1.3 1.75 1.3 1.1 0.8	paːʃuːmist	0	522
4402	Ute	CLOUD	u w a tː i pː ɨ	7 6 7 1 7 1 7	XBYBYBZ	YWATIPI	33	33.Y.V 33.W.C 33.A.V 33.T.C 33.I.V 33.P.C 33.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	uwatːipːɨ	0	523
4545	Yaqui	CLOUD	n a a m u	4 7 7 4 7	AXYBZ	NAAMY	34	34.N.C 34.A.V 34.A.V 34.M.C 34.Y.V	2.0 1.5 1.3 1.75 0.8	naamu	0	506
4546	Yaqui	CLOUD	n a a m uː k	4 7 7 4 7 1	AXYBYN	NAAMYK	34	34.N.C 34.A.V 34.A.V 34.M.C 34.Y.V 34.K.c	2.0 1.5 1.3 1.75 1.3 0.8	naamuːk	0	506
#
17	Cahuilla	COLD	j u i̯ m a	6 7 7 4 7	AXYBZ	JYIMA	1	1.J.C 1.Y.V 1.I.V 1.M.C 1.A.V	2.0 1.5 1.3 1.75 0.8	jui̯ma	0	524
144	Central Tarahumara	COLD	r u l a	5 7 5 7	AXBZ	RYLA	2	2.R.C 2.Y.V 2.L.C 2.A.V	2.0 1.5 1.75 0.8	rula	0	525
282	Chemehuevi	COLD	s ɨ j a ʔ i	3 7 6 7 1 7	AXBYBZ	SIJAHI	3	3.S.C 3.I.V 3.J.C 3.A.V 3.H.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sɨjaʔi	0	536
283	Chemehuevi	COLD	s ɨ tː u ʔ i	3 7 1 7 1 7	AXBYBZ	SITYHI	3	3.S.C 3.I.V 3.T.C 3.Y.V 3.H.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sɨtːuʔi	0	536
420	Classical Nahuatl	COLD	i c t i k	7 1 1 7 1	XMBYN	ICTIK	4	4.I.V 4.C.c 4.T.C 4.I.V 4.K.c	1.5 1.1 1.75 1.3 0.8	ictik	0	527
557	Comanche	COLD	ɨ i̯ c ɨ ʔ i	7 7 1 7 1 7	XYBYBZ	IICIHI	5	5.I.V 5.I.V 5.C.C 5.I.V 5.H.C 5.I.V	1.5 1.3 1.75 1.3 1.75 0.8	ɨi̯cɨʔi	0	528
685	Cupeño	COLD	j u i̯	6 7 7	AXZ	JYI	6	6.J.C 6.Y.V 6.I.V	2.0 1.5 0.8	jui̯	0	524
813	El Nayar Cora	COLD	k ɨ m w a h r a r a ʔ a	1 7 4 6 7 3 5 7 5 7 1 7	AXBCYBCYBYBZ	KIMWAHRARAHA	7	7.K.C 7.I.V 7.M.C 7.W.C 7.A.V 7.H.C 7.R.C 7.A.V 7.R.C 7.A.V 7.H.C 7.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.5 1.3 1.75 1.3 1.75 0.8	kɨmwahraraʔa	0	530
949	Eudeve	COLD	u t e e n	7 1 7 7 4	XBYYN	YTEEN	8	8.Y.V 8.T.C 8.E.V 8.E.V 8.N.c	1.5 1.75 1.3 1.3 0.8	uteen	0	531
1093	Highland Puebla Nahuatl	COLD	s e s eː k	3 7 3 7 1	AXBYN	SESEK	9	9.S.C 9.E.V 9.S.C 9.E.V 9.K.c	2.0 1.5 1.75 1.3 0.8	seseːk	0	532
1220	Hopi	COLD	s ɨː s ɨ ŋ w a	3 7 3 7 4 6 7	AXBYBCZ	SISINWA	10	10.S.C 10.I.V 10.S.C 10.I.V 10.N.C 10.W.C 10.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	sɨːsɨŋwa	0	532
1348	Huarijío	COLD	t u l a	1 7 5 7	AXBZ	TYLA	11	11.T.C 11.Y.V 11.L.C 11.A.V	2.0 1.5 1.75 0.8	tula	0	525
1472	Huichol	COLD	h a ɨ̯ t ɨ z e	3 7 7 1 7 3 7	AXYBYBZ	HAITISE	12	12.H.C 12.A.V 12.I.V 12.T.C 12.I.V 12.S.C 12.E.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	haɨ̯tɨze	0	535
1631	Kawaiisu	COLD	s i t u ʔ w i d ɨ	3 7 1 7 1 6 7 1 7	AXBYBCYBZ	SITYHWITI	13	13.S.C 13.I.V 13.T.C 13.Y.V 13.H.C 13.W.C 13.I.V 13.T.C 13.I.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	situʔwidɨ	0	536
1773	Luiseño	COLD	p i t u p t u ʃ	1 7 1 7 1 1 7 3	AXBYMBYN	PITYPTYS	14	14.P.C 14.I.V 14.T.C 14.Y.V 14.P.c 14.T.C 14.Y.V 14.S.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	pituptuʃ	0	537
1904	Mayo	COLD	s e bː e	3 7 1 7	AXBZ	SEPE	15	15.S.C 15.E.V 15.P.C 15.E.V	2.0 1.5 1.75 0.8	sebːe	0	538
2031	Mono	COLD	ɨ c ɨ ʔ ɨ	7 1 7 1 7	XBYBZ	ICIHI	16	16.I.V 16.C.C 16.I.V 16.H.C 16.I.V	1.5 1.75 1.3 1.75 0.8	ɨcɨʔɨ	0	528
2163	Northern Paiute	COLD	ɨ c ɨ ʦː ɨ	7 1 7 2 7	XBYBZ	ICICI	17	17.I.V 17.C.C 17.I.V 17.C.C 17.I.V	1.5 1.75 1.3 1.75 0.8	ɨcɨʦːɨ	0	528
2323	Northern Tepehuan	COLD	j u p i d i	6 7 1 7 1 7	AXBYBZ	JYPITI	18	18.J.C 18.Y.V 18.P.C 18.I.V 18.T.C 18.I.V	2.0 1.5 1.75 1.3 1.75 0.8	jupidi	0	541
2470	Panamint	COLD	ɨ i̯ c ɨ i̯	7 7 1 7 7	XYBYZ	IICII	19	19.I.V 19.I.V 19.C.C 19.I.V 19.I.V	1.5 1.3 1.75 1.3 0.8	ɨi̯cɨi̯	0	528
2607	Pima Bajo	COLD	s h ɨː p	3 3 7 1	ACYN	SHIP	20	20.S.C 20.H.C 20.I.V 20.P.c	2.0 1.5 1.3 0.8	shɨːp	0	543
2747	Pipil	COLD	s e s e k	3 7 3 7 1	AXBYN	SESEK	21	21.S.C 21.E.V 21.S.C 21.E.V 21.K.c	2.0 1.5 1.75 1.3 0.8	sesek	0	532
2955	Serrano	COLD	ɨ c ɨ	7 1 7	XBZ	ICI	23	23.I.V 23.C.C 23.I.V	1.5 1.75 0.8	ɨcɨ	0	528
3085	Shoshoni	COLD	ɨ i̯ c ɨ ʔ i	7 7 1 7 1 7	XYBYBZ	IICIHI	24	24.I.V 24.I.V 24.C.C 24.I.V 24.H.C 24.I.V	1.5 1.3 1.75 1.3 1.75 0.8	ɨi̯cɨʔi	0	528
3214	Southeastern Tepehuan	COLD	x ɨ p	3 7 1	AXN	GIP	25	25.G.C 25.I.V 25.P.c	2.0 1.5 0.8	xɨp	0	547
3336	Southern Paiute	COLD	ʃ ɨ p p ɨ t a	3 7 1 1 7 1 7	AXMBYBZ	SIPPITA	26	26.S.C 26.I.V 26.P.c 26.P.C 26.I.V 26.T.C 26.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ʃɨppɨta	0	548
3468	Teguima	COLD	u tː e	7 1 7	XBZ	YTE	27	27.Y.V 27.T.C 27.E.V	1.5 1.75 0.8	utːe	0	531
3605	Tetelcingo Nahuatl	COLD	i c t iː k	7 1 1 7 1	XMBYN	ICTIK	28	28.I.V 28.C.c 28.T.C 28.I.V 28.K.c	1.5 1.1 1.75 1.3 0.8	ictiːk	0	527
3747	Tohono O'odham	COLD	s h ɨː p i d	3 3 7 1 7 1	ACYBYN	SHIPIT	29	29.S.C 29.H.C 29.I.V 29.P.C 29.I.V 29.T.c	2.0 1.5 1.3 1.75 1.3 0.8	shɨːpid	0	543
3880	Tongva	COLD	ʂ u v o ʔ	3 7 3 7 1	AXBYN	SYBUH	30	30.S.C 30.Y.V 30.B.C 30.U.V 30.H.c	2.0 1.5 1.75 1.3 0.8	ʂuvoʔ	0	538
4005	Tubar	COLD	s e v e	3 7 3 7	AXBZ	SEBE	31	31.S.C 31.E.V 31.B.C 31.E.V	2.0 1.5 1.75 0.8	seve	0	538
4168	Tübatulabal	COLD	ʃ ɨː b t	3 7 1 1	AXLN	SIPT	32	32.S.C 32.I.V 32.P.c 32.T.c	2.0 1.5 1.1 0.8	ʃɨːbt	0	538
4169	Tübatulabal	COLD	ɨ ʃ ɨ i̯ p	7 3 7 7 1	XBYYN	ISIIP	32	32.I.V 32.S.C 32.I.V 32.I.V 32.P.c	1.5 1.75 1.3 1.3 0.8	ɨʃɨi̯p	0	538
4325	Ute	COLD	s i j a ʔ i	3 7 6 7 1 7	AXBYBZ	SIJAHI	33	33.S.C 33.I.V 33.J.C 33.A.V 33.H.C 33.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sijaʔi	0	536
4462	Yaqui	COLD	s e b e	3 7 1 7	AXBZ	SEPE	34	34.S.C 34.E.V 34.P.C 34.E.V	2.0 1.5 1.75 0.8	sebe	0	538
4463	Yaqui	COLD	s e e b e	3 7 7 1 7	AXYBZ	SEEPE	34	34.S.C 34.E.V 34.E.V 34.P.C 34.E.V	2.0 1.5 1.3 1.75 0.8	seebe	0	538
#
74	Cahuilla	COME	n e k	4 7 1	AXN	NEK	1	1.N.C 1.E.V 1.K.c	2.0 1.5 0.8	nek	0	549
206	Central Tarahumara	COME	n o l i n a	4 7 5 7 4 7	AXBYBZ	NULINA	2	2.N.C 2.U.V 2.L.C 2.I.V 2.N.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	nolina	0	550
341	Chemehuevi	COME	p i pː i c ɨ	1 7 1 7 1 7	AXBYBZ	PIPICI	3	3.P.C 3.I.V 3.P.C 3.I.V 3.C.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	pipːicɨ	0	551
483	Classical Nahuatl	COME	w aː l l a u̯	6 7 5 5 7 7	AXMBYZ	WALLAY	4	4.W.C 4.A.V 4.L.c 4.L.C 4.A.V 4.Y.V	2.0 1.5 1.1 1.75 1.3 0.8	waːllau̯	0	552
484	Classical Nahuatl	COME	w aː lː aː	6 7 5 7	AXBZ	WALA	4	4.W.C 4.A.V 4.L.C 4.A.V	2.0 1.5 1.75 0.8	waːlːaː	0	552
485	Classical Nahuatl	COME	w iː ʧ	6 7 2	AXN	WIC	4	4.W.C 4.I.V 4.C.c	2.0 1.5 0.8	wiːʧ	0	557
614	Comanche	COME	k i mː a	1 7 4 7	AXBZ	KIMA	5	5.K.C 5.I.V 5.M.C 5.A.V	2.0 1.5 1.75 0.8	kimːa	0	553
741	Cupeño	COME	n ɨ q ɨ	4 7 1 7	AXBZ	NIKI	6	6.N.C 6.I.V 6.K.C 6.I.V	2.0 1.5 1.75 0.8	nɨqɨ	0	554
874	El Nayar Cora	COME	nʲ e	4 7	AX	NE	7	7.N.C 7.E.V	2.0 1.5	nʲe	0	555
1019	Eudeve	COME	h u e r e n	3 7 7 5 7 4	AXYBYN	HYEREN	8	8.H.C 8.Y.V 8.E.V 8.R.C 8.E.V 8.N.c	2.0 1.5 1.3 1.75 1.3 0.8	hueren	0	556
1149	Highland Puebla Nahuatl	COME	w iː c a w i ʦ	6 7 1 7 6 7 2	AXBYBYN	WICAWIC	9	9.W.C 9.I.V 9.C.C 9.A.V 9.W.C 9.I.V 9.C.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	wiːcawiʦ	0	557
1150	Highland Puebla Nahuatl	COME	w aː l aː	6 7 5 7	AXBZ	WALA	9	9.W.C 9.A.V 9.L.C 9.A.V	2.0 1.5 1.75 0.8	waːlaː	0	552
1151	Highland Puebla Nahuatl	COME	w iː ʧ a	6 7 2 7	AXBZ	WICA	9	9.W.C 9.I.V 9.C.C 9.A.V	2.0 1.5 1.75 0.8	wiːʧa	0	557
1277	Hopi	COME	p e e w i ʔ	1 7 7 6 7 1	AXYBYN	PEEWIH	10	10.P.C 10.E.V 10.E.V 10.W.C 10.I.V 10.H.c	2.0 1.5 1.3 1.75 1.3 0.8	peewiʔ	0	558
1405	Huarijío	COME	e n a	7 4 7	XBZ	ENA	11	11.E.V 11.N.C 11.A.V	1.5 1.75 0.8	ena	0	559
1546	Huichol	COME	n u a	4 7 7	AXZ	NYA	12	12.N.C 12.Y.V 12.A.V	2.0 1.5 0.8	nua	0	555
1694	Kawaiisu	COME	p i d ɨ	1 7 1 7	AXBZ	PITI	13	13.P.C 13.I.V 13.T.C 13.I.V	2.0 1.5 1.75 0.8	pidɨ	0	551
1831	Luiseño	COME	h a q w a a ʧ i	3 7 1 6 7 7 2 7	AXBCYYBZ	HAKWAACI	14	14.H.C 14.A.V 14.K.C 14.W.C 14.A.V 14.A.V 14.C.C 14.I.V	2.0 1.5 1.75 1.5 1.3 1.3 1.75 0.8	haqwaaʧi	0	562
1961	Mayo	COME	a ʔ a b o w e i j e	7 1 7 1 7 6 7 7 6 7	XBYBYBYYBZ	AHAPUWEIJE	15	15.A.V 15.H.C 15.A.V 15.P.C 15.U.V 15.W.C 15.E.V 15.I.V 15.J.C 15.E.V	1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.3 1.75 0.8	aʔaboweije	0	563
2087	Mono	COME	k i mː a	1 7 4 7	AXBZ	KIMA	16	16.K.C 16.I.V 16.M.C 16.A.V	2.0 1.5 1.75 0.8	kimːa	0	553
2240	Northern Paiute	COME	k i mː a	1 7 4 7	AXBZ	KIMA	17	17.K.C 17.I.V 17.M.C 17.A.V	2.0 1.5 1.75 0.8	kimːa	0	553
2391	Northern Tepehuan	COME	d u d u v i a	1 7 1 7 3 7 7	AXBYBYZ	TYTYBIA	18	18.T.C 18.Y.V 18.T.C 18.Y.V 18.B.C 18.I.V 18.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	duduvia	0	566
2527	Panamint	COME	k i mː a	1 7 4 7	AXBZ	KIMA	19	19.K.C 19.I.V 19.M.C 19.A.V	2.0 1.5 1.75 0.8	kimːa	0	553
2669	Pima Bajo	COME	a b h i m	7 1 3 7 4	XBCYN	APHIM	20	20.A.V 20.P.C 20.H.C 20.I.V 20.M.c	1.5 1.75 1.5 1.3 0.8	abhim	0	568
2670	Pima Bajo	COME	d i v i a	1 7 3 7 7	AXBYZ	TIBIA	20	20.T.C 20.I.V 20.B.C 20.I.V 20.A.V	2.0 1.5 1.75 1.3 0.8	divia	0	566
2671	Pima Bajo	COME	d a d a	1 7 1 7	AXBZ	TATA	20	20.T.C 20.A.V 20.T.C 20.A.V	2.0 1.5 1.75 0.8	dada	0	589
2817	Pipil	COME	w i ʦ	6 7 2	AXN	WIC	21	21.W.C 21.I.V 21.C.c	2.0 1.5 0.8	wiʦ	0	557
2818	Pipil	COME	w aː l aː h	6 7 5 7 3	AXBYN	WALAH	21	21.W.C 21.A.V 21.L.C 21.A.V 21.H.c	2.0 1.5 1.75 1.3 0.8	waːlaːh	0	552
2819	Pipil	COME	w iː ʧ	6 7 2	AXN	WIC	21	21.W.C 21.I.V 21.C.c	2.0 1.5 0.8	wiːʧ	0	557
2908	Pochutec	COME	w a l a	6 7 5 7	AXBZ	WALA	22	22.W.C 22.A.V 22.L.C 22.A.V	2.0 1.5 1.75 0.8	wala	0	552
2909	Pochutec	COME	w i ʧ	6 7 2	AXN	WIC	22	22.W.C 22.I.V 22.C.c	2.0 1.5 0.8	wiʧ	0	557
3016	Serrano	COME	k i m a i̯	1 7 4 7 7	AXBYZ	KIMAI	23	23.K.C 23.I.V 23.M.C 23.A.V 23.I.V	2.0 1.5 1.75 1.3 0.8	kimai̯	0	553
3143	Shoshoni	COME	k i mː a	1 7 4 7	AXBZ	KIMA	24	24.K.C 24.I.V 24.M.C 24.A.V	2.0 1.5 1.75 0.8	kimːa	0	553
3271	Southeastern Tepehuan	COME	bʱ a j i m	1 7 6 7 4	AXBYN	PAJIM	25	25.P.C 25.A.V 25.J.C 25.I.V 25.M.c	2.0 1.5 1.75 1.3 0.8	bʱajim	0	568
3394	Southern Paiute	COME	p i ʧ ɨ	1 7 2 7	AXBZ	PICI	26	26.P.C 26.I.V 26.C.C 26.I.V	2.0 1.5 1.75 0.8	piʧɨ	0	551
3530	Teguima	COME	v e n a	3 7 4 7	AXBZ	BENA	27	27.B.C 27.E.V 27.N.C 27.A.V	2.0 1.5 1.75 0.8	vena	0	559
3667	Tetelcingo Nahuatl	COME	i b i ʦ	7 1 7 2	XBYN	IPIC	28	28.I.V 28.P.C 28.I.V 28.C.c	1.5 1.75 1.3 0.8	ibiʦ	0	557
3668	Tetelcingo Nahuatl	COME	w ø l a	6 7 5 7	AXBZ	WULA	28	28.W.C 28.U.V 28.L.C 28.A.V	2.0 1.5 1.75 0.8	wøla	0	552
3669	Tetelcingo Nahuatl	COME	b i ʧ	1 7 2	AXN	PIC	28	28.P.C 28.I.V 28.C.c	2.0 1.5 0.8	biʧ	0	557
3803	Tohono O'odham	COME	a b h i m	7 1 3 7 4	XBCYN	APHIM	29	29.A.V 29.P.C 29.H.C 29.I.V 29.M.c	1.5 1.75 1.5 1.3 0.8	abhim	0	568
3804	Tohono O'odham	COME	d a d a	1 7 1 7	AXBZ	TATA	29	29.T.C 29.A.V 29.T.C 29.A.V	2.0 1.5 1.75 0.8	dada	0	589
3805	Tohono O'odham	COME	j i w i a	6 7 6 7 7	AXBYZ	JIWIA	29	29.J.C 29.I.V 29.W.C 29.I.V 29.A.V	2.0 1.5 1.75 1.3 0.8	jiwia	0	566
3935	Tongva	COME	k i m aː	1 7 4 7	AXBZ	KIMA	30	30.K.C 30.I.V 30.M.C 30.A.V	2.0 1.5 1.75 0.8	kimaː	0	553
4075	Tubar	COME	h a s e	3 7 3 7	AXBZ	HASE	31	31.H.C 31.A.V 31.S.C 31.E.V	2.0 1.5 1.75 0.8	hase	0	556
4076	Tubar	COME	h e k o	3 7 1 7	AXBZ	HEKU	31	31.H.C 31.E.V 31.K.C 31.U.V	2.0 1.5 1.75 0.8	heko	0	554
4077	Tubar	COME	k o m u	1 7 4 7	AXBZ	KUMY	31	31.K.C 31.U.V 31.M.C 31.Y.V	2.0 1.5 1.75 0.8	komu	0	553
4239	Tübatulabal	COME	k i m	1 7 4	AXN	KIM	32	32.K.C 32.I.V 32.M.c	2.0 1.5 0.8	kim	0	553
4240	Tübatulabal	COME	i ŋ ɡ i m	7 4 1 7 4	XMBYN	INKIM	32	32.I.V 32.N.c 32.K.C 32.I.V 32.M.c	1.5 1.1 1.75 1.3 0.8	iŋɡim	0	553
4380	Ute	COME	p i c i	1 7 1 7	AXBZ	PICI	33	33.P.C 33.I.V 33.C.C 33.I.V	2.0 1.5 1.75 0.8	pici	0	551
4523	Yaqui	COME	k a a t e	1 7 7 1 7	AXYBZ	KAATE	34	34.K.C 34.A.V 34.A.V 34.T.C 34.E.V	2.0 1.5 1.3 1.75 0.8	kaate	0	582
#
70	Cahuilla	DIE	m u k	4 7 1	AXN	MYK	1	1.M.C 1.Y.V 1.K.c	2.0 1.5 0.8	muk	0	599
201	Central Tarahumara	DIE	m u k u	4 7 1 7	AXBZ	MYKY	2	2.M.C 2.Y.V 2.K.C 2.Y.V	2.0 1.5 1.75 0.8	muku	0	599
337	Chemehuevi	DIE	j a ʔ i kː w a ʔ i	6 7 1 7 1 6 7 1 7	AXBYBCYBZ	JAHIKWAHI	3	3.J.C 3.A.V 3.H.C 3.I.V 3.K.C 3.W.C 3.A.V 3.H.C 3.I.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	jaʔikːwaʔi	0	606
479	Classical Nahuatl	DIE	m i k i	4 7 1 7	AXBZ	MIKI	4	4.M.C 4.I.V 4.K.C 4.I.V	2.0 1.5 1.75 0.8	miki	0	599
610	Comanche	DIE	t ɨ j a i̯	1 7 6 7 7	AXBYZ	TIJAI	5	5.T.C 5.I.V 5.J.C 5.A.V 5.I.V	2.0 1.5 1.75 1.3 0.8	tɨjai̯	0	594
737	Cupeño	DIE	q a a w ɨ	1 7 7 6 7	AXYBZ	KAAWI	6	6.K.C 6.A.V 6.A.V 6.W.C 6.I.V	2.0 1.5 1.3 1.75 0.8	qaawɨ	0	595
870	El Nayar Cora	DIE	m ɨ ʔ ɨ	4 7 1 7	AXBZ	MIHI	7	7.M.C 7.I.V 7.H.C 7.I.V	2.0 1.5 1.75 0.8	mɨʔɨ	0	596
1014	Eudeve	DIE	m u c u n i	4 7 1 7 4 7	AXBYBZ	MYCYNI	8	8.M.C 8.Y.V 8.C.C 8.Y.V 8.N.C 8.I.V	2.0 1.5 1.75 1.3 1.75 0.8	mucuni	0	599
1145	Highland Puebla Nahuatl	DIE	m i k i	4 7 1 7	AXBZ	MIKI	9	9.M.C 9.I.V 9.K.C 9.I.V	2.0 1.5 1.75 0.8	miki	0	599
1272	Hopi	DIE	m o o k	4 7 7 1	AXYN	MUUK	10	10.M.C 10.U.V 10.U.V 10.K.c	2.0 1.5 1.3 0.8	mook	0	599
1400	Huarijío	DIE	m u ɡ u i	4 7 1 7 7	AXBYZ	MYKYI	11	11.M.C 11.Y.V 11.K.C 11.Y.V 11.I.V	2.0 1.5 1.75 1.3 0.8	muɡui	0	599
1541	Huichol	DIE	m ɨ	4 7	AX	MI	12	12.M.C 12.I.V	2.0 1.5	mɨ	0	596
