Language_ID,Feature_ID,IPA,Value
Hungarian,NOT,nɛm,215
Komi-Permyak,NOT,ɲe,216
Erzya,SIT,ɑʃtʲemsozɑdo,217
Estonian,SIT,istutɑ,217
Finnish,SIT,istuɑ,217
Ingrian,SIT,istuɑ,217
Karelian,SIT,istʊɔ,217
Livonian,SIT,istə,217
Veps,SIT,iʃtːɑ,217
Votic,SIT,isːumɑ,217
Võro,SIT,isˑtˑmɑ,217
Hungarian,SIT,yl,218
Khanty,SIT,ɑməs,219
Mansi,SIT,uːnli,219
Nganasan,SIT,ŋomtyɕɑ,219
Selkup,SIT,ɑːmti,219
Tundra_Nenets,SIT,ŋɑmdʲoːsʲ,219
Kildin_Saami,SIT,ɨʃːte,220
Skolt_Saami,SIT,iʃtːɐdɔːrːɒd,220
Komi-Permyak,SIT,pukɑvnɯ,221
Komi-Zyrian,SIT,pukɑvnɯ,221
Udmurt,SIT,pukɯnɯ,221
Meadow_Mari,SIT,ʃiɲʧem,222
North_Saami,SIT,ʧɔhkːaːh,223
South_Saami,SIT,ʧahkaʃidh,223
Erzya,EGG,ɑl,224
Estonian,EGG,munɑ,225
Finnish,EGG,munɑ,225
Ingrian,EGG,munɑ,225
Karelian,EGG,mʊnɑ,225
Kildin_Saami,EGG,manʲː,225
Livonian,EGG,munɑːd,225
Mansi,EGG,muːŋi,225
Meadow_Mari,EGG,muno,225
Nganasan,EGG,mənu,225
North_Saami,EGG,mɔnːi,225
Skolt_Saami,EGG,mɐːnʲːɘ,225
South_Saami,EGG,mʉnːiɛ,225
Veps,EGG,mʊnɑ,225
Votic,EGG,munɑ,225
Võro,EGG,munɑ,225
Khanty,EGG,məɣ,226
Komi-Permyak,EGG,koʎtʲ,227
Komi-Zyrian,EGG,koʎk,227
Selkup,EGG,eŋ,228
Tundra_Nenets,EGG,sɑrʔɲu,229
Udmurt,EGG,puz,230
Erzya,BARK,kerʲ,231
Hungarian,BARK,keːrɛɡ,231
Khanty,BARK,kær,231
Kildin_Saami,BARK,keːrː,231
Mansi,BARK,keːr,231
Meadow_Mari,BARK,kyr,231
Skolt_Saami,BARK,kərːɐ,231
Udmurt,BARK,kur,231
Erzya,BARK,sud,232
Mansi,BARK,jiwsuːl,232
Udmurt,BARK,sul,232
Estonian,BARK,puːkoːr,233
Ingrian,BARK,koːri,233
Komi-Zyrian,BARK,kɯrɕ,233
Livonian,BARK,kuːorʲ,233
Veps,BARK,kɔrʲ,233
Votic,BARK,koːri,233
Võro,BARK,kˑuːrʲ,233
Estonian,BARK,korp,234
Finnish,BARK,kɑːrnɑ,235
Karelian,BARK,kʊɔri,235
Kildin_Saami,BARK,paːr̥ːk,236
North_Saami,BARK,paːrɑhkʊ,236
South_Saami,BARK,pɑːrhkuʌ,236
Kildin_Saami,BARK,peːsʲː,237
Komi-Permyak,BARK,kɑʨ,238
Nganasan,BARK,kɑsu,238
Selkup,BARK,qɑːsə,238
Võro,BARK,kˑosˑkʲˑ,238
Meadow_Mari,BARK,ʃym,239
Tundra_Nenets,BARK,sʲɑbt,240
Erzya,ROOT,jur,241
Estonian,ROOT,juːr,241
Finnish,ROOT,juːri,241
Ingrian,ROOT,juːri,241
Karelian,ROOT,juːri,241
Livonian,ROOT,juːrʲ,241
Veps,ROOT,jʊrʲ,241
Votic,ROOT,juːri,241
Võro,ROOT,juːrʲ,241
Erzya,ROOT,undoks,242
Kildin_Saami,ROOT,vuenʲtesʲ,242
Nganasan,ROOT,bəntu,242
Skolt_Saami,ROOT,vuɛdʲːɛs,242
Erzya,ROOT,korʲon,243
Hungarian,ROOT,ɟøkeːr,244
Khanty,ROOT,ler,245
Mansi,ROOT,tɑːr,245
Komi-Permyak,ROOT,vuʒ,246
Komi-Zyrian,ROOT,vuʒ,246
Meadow_Mari,ROOT,βoʒ,246
Selkup,ROOT,konʧə,246
Tundra_Nenets,ROOT,wɑnoː,246
Udmurt,ROOT,vɯʒɯ,246
North_Saami,ROOT,rʊ̯ɔhtɑs,247
South_Saami,ROOT,ruʌhʦɛ,247
Erzya,FIRE,tol,248
Estonian,FIRE,tuli,248
Finnish,FIRE,tuli,248
Ingrian,FIRE,tuli,248
Karelian,FIRE,tʊli,248
Kildin_Saami,FIRE,toːlː,248
Livonian,FIRE,tuˀʎ,248
Meadow_Mari,FIRE,tul,248
Nganasan,FIRE,tuj,248
North_Saami,FIRE,tɔlːɑ,248
Selkup,FIRE,tyː,248
Skolt_Saami,FIRE,tolːɐ,248
South_Saami,FIRE,tɔlːɛ,248
Tundra_Nenets,FIRE,tu,248
Udmurt,FIRE,tɯl,248
Votic,FIRE,tuli,248
Võro,FIRE,tˑuli,248
Hungarian,FIRE,tyːz,249
Khanty,FIRE,tø̆ɣət,249
Komi-Permyak,FIRE,bi,250
Komi-Zyrian,FIRE,bi,250
Mansi,FIRE,uʎɑ,251
Mansi,FIRE,nɑːj,252
Veps,FIRE,læmɔi,253
Erzya,SKIN,kiɕke,254
Erzya,SKIN,kedʲ,255
Estonian,SKIN,nɑhk,256
Livonian,SKIN,noːɡə,256
Võro,SKIN,nɑhkˑ,256
Finnish,SKIN,iɦo,257
Ingrian,SKIN,iho,257
Votic,SKIN,iho,257
Võro,SKIN,iho,257
Hungarian,SKIN,bøːr,258
Ingrian,SKIN,hibjæ,259
Ingrian,SKIN,teːlɑ,260
Khanty,SKIN,sŏɣ,261
Mansi,SKIN,sow,261
Kildin_Saami,SKIN,tuːʎː,262
Komi-Permyak,SKIN,kuʨik,263
Komi-Zyrian,SKIN,ku,263
Nganasan,SKIN,kuhuo,263
Selkup,SKIN,qopə,263
Udmurt,SKIN,ku,263
Meadow_Mari,SKIN,koβɑʃte,264
North_Saami,SKIN,lijki,265
Skolt_Saami,SKIN,lɛʃʲc͡çːɘ,265
South_Saami,SKIN,ɲalʧa,266
Tundra_Nenets,SKIN,ŋɑjɑ,267
Erzya,TAKE,sɑjems,268
Estonian,TAKE,vɤtːɑ,269
Finnish,TAKE,otːɑː,269
Ingrian,TAKE,otːɑː,269
Karelian,TAKE,ɔtːʊɑ,269
Livonian,TAKE,vɨtːə,269
Veps,TAKE,ɔtːɑ,269
Votic,TAKE,vɤtːɤmɑ,269
Võro,TAKE,vɤtˑmɑ,269
Hungarian,TAKE,vɛs,270
Khanty,TAKE,wə,270
Mansi,TAKE,wiɣ,270
Hungarian,TAKE,foɡ,271
Nganasan,TAKE,ŋohyləsɑ,271
Kildin_Saami,TAKE,vaːlʲːte,272
North_Saami,TAKE,vaːltih,272
Skolt_Saami,TAKE,valʲdʲːɛd,272
South_Saami,TAKE,βæːltɛdh,272
Komi-Permyak,TAKE,boɕtnɯ,273
Komi-Zyrian,TAKE,boɕtnɯ,273
Udmurt,TAKE,bɑɕtɯnɯ,273
Meadow_Mari,TAKE,nɑlɑm,274
Selkup,TAKE,iː,275
Tundra_Nenets,TAKE,meːsʲ,276
Erzya,ASH,kulov,277
Estonian,ASH,tuhk,278
Finnish,ASH,tuxkɑ,278
Karelian,ASH,tʊxkɑ,278
Livonian,ASH,tuːˀɡɨd,278
Veps,ASH,tʊxk,278
Votic,ASH,tuhk,278
Võro,ASH,tˑuhkˑ,278
Hungarian,ASH,hɒmu,279
Khanty,ASH,kɑjəm,279
Mansi,ASH,χuːʎəm,279
Ingrian,ASH,poro,280
Khanty,ASH,pær,281
Kildin_Saami,ASH,kunː,282
North_Saami,ASH,kʊtnɑ,282
Skolt_Saami,ASH,kunːɐ,282
South_Saami,ASH,kuβnɛ,282
Komi-Permyak,ASH,pɤjim,283
Komi-Zyrian,ASH,pɤjim,283
Udmurt,ASH,peɲ,283
Meadow_Mari,ASH,lomə̠ʒ,284
Nganasan,ASH,tuːdʲoəʔ,285
Selkup,ASH,ɕiːmə,286
Tundra_Nenets,ASH,tunzʲibʲɑ,286
Erzya,THAT,tonɑ,287
Estonian,THAT,toː,287
Finnish,THAT,tuo,287
Ingrian,THAT,toː,287
Khanty,THAT,tom,287
Kildin_Saami,THAT,tudː,287
Komi-Zyrian,THAT,tɯ,287
Meadow_Mari,THAT,tu,287
Nganasan,THAT,tɑːniə,287
North_Saami,THAT,tɑh,287
Selkup,THAT,toː,287
Skolt_Saami,THAT,tətɐ,287
South_Saami,THAT,tuhtɛ,287
Tundra_Nenets,THAT,tʲikɨ,287
Votic,THAT,to,287
Võro,THAT,tˑuː,287
Erzya,THAT,ɕe,288
Estonian,THAT,seː,288
Komi-Permyak,THAT,sijɑ,288
Komi-Zyrian,THAT,sijɤ,288
Livonian,THAT,sɛ,288
Udmurt,THAT,so,288
Votic,THAT,seː,288
Hungarian,THAT,ɒz,289
Kildin_Saami,THAT,ʃto,290
Mansi,THAT,tɑ,291
Meadow_Mari,THAT,sɑðe,292
Nganasan,THAT,təti,293
Nganasan,THAT,tɑkəː,294
North_Saami,THAT,tɑh,295
Erzya,HAIR,ʧerʲ,296
Erzya,HAIR,ponɑ,297
Khanty,HAIR,pun,297
Mansi,HAIR,pun,297
Meadow_Mari,HAIR,pun,297
Estonian,HAIR,juːs,298
Finnish,HAIR,hius,298
Ingrian,HAIR,hiuz,298
Karelian,HAIR,hivʊs,298
Livonian,HAIR,ibuːkst,298
Veps,HAIR,hibʊz,298
Votic,HAIR,ivuz,298
Võro,HAIR,hiusˑ,298
Estonian,HAIR,kɑrv,299
Finnish,HAIR,kɑrʋɑ,299
Ingrian,HAIR,kɑrvɑ,299
Võro,HAIR,kˑɑrv,299
Hungarian,HAIR,hɒj,300
Hungarian,HAIR,søːr,301
Khanty,HAIR,ɑwət,302
Kildin_Saami,HAIR,vuːpːt,302
Mansi,HAIR,ɑːt,302
Meadow_Mari,HAIR,yp,302
Nganasan,HAIR,ŋɑbtə,302
North_Saami,HAIR,vʊ̯ɔktɑ,302
Selkup,HAIR,oːptə,302
Skolt_Saami,HAIR,vuəptɐ,302
South_Saami,HAIR,βuʌptɛ,302
Tundra_Nenets,HAIR,ŋæbt,302
Kildin_Saami,HAIR,sefs,303
Komi-Permyak,HAIR,jurɕi,304
Komi-Zyrian,HAIR,ɕi,304
Udmurt,HAIR,ɕi,304
Komi-Permyak,HAIR,ɡɤn,305
Komi-Zyrian,HAIR,ɡɤn,305
Udmurt,HAIR,ɡon,305
Selkup,HAIR,tɑr,306
Erzya,OLD,sirʲe,307
Erzya,OLD,kezerʲeɲ,308
Estonian,OLD,vɑnɑ,309
Finnish,OLD,ʋɑnxɑ,309
Ingrian,OLD,vɑnhɑ,309
Karelian,OLD,vɑnhɑ,309
Livonian,OLD,vɑnɑː,309
Veps,OLD,vɑnh,309
Votic,OLD,vɑnɑ,309
Võro,OLD,vɑnɑ,309
Hungarian,OLD,ørɛɡ,310
Hungarian,OLD,reːɡi,311
Khanty,OLD,əs,312
Khanty,OLD,pɯrəs,313
Kildin_Saami,OLD,puerʲesʲ,314
North_Saami,OLD,pɔ̯ɑris,314
Skolt_Saami,OLD,puarʲɛs,314
South_Saami,OLD,poæriɛs,314
Udmurt,OLD,pereɕ,314
Kildin_Saami,OLD,vuːras,315
South_Saami,OLD,βuʌrɛs,315
Komi-Permyak,OLD,pɤriɕ,316
Komi-Zyrian,OLD,pɤrɯɕ,316
Komi-Permyak,OLD,vɑʒ,317
Komi-Zyrian,OLD,vɑʒ,317
Udmurt,OLD,vuʒ,317
Mansi,OLD,jis,318
Mansi,OLD,mɑtəm,319
Meadow_Mari,OLD,ʃoŋɣo,320
Meadow_Mari,OLD,toʃto,321
Nganasan,OLD,mɑnuədʲəː,322
Nganasan,OLD,bəjkuɑ,323
Selkup,OLD,meːntæʎ,324
Skolt_Saami,OLD,vuamʲɛs,325
Tundra_Nenets,OLD,ɲeːwxɨ,326
Erzya,MOON,kov,327
Estonian,MOON,kuː,327
Finnish,MOON,kuː,327
Hungarian,MOON,hold,327
Ingrian,MOON,kuː,327
Karelian,MOON,kuː,327
Livonian,MOON,kuː,327
Nganasan,MOON,kiʧəðəː,327
Votic,MOON,kuː,327
Võro,MOON,kˑuː,327
Khanty,MOON,iki,328
Kildin_Saami,MOON,maːnː,329
North_Saami,MOON,maːnːʊ,329
Skolt_Saami,MOON,maːnɐ,329
Komi-Permyak,MOON,tɤliɕ,330
Komi-Zyrian,MOON,tɤlɯɕ,330
Meadow_Mari,MOON,tə̠lze,330
Udmurt,MOON,toleʑ,330
Mansi,MOON,eːtpos,331
Selkup,MOON,iræ,332
Tundra_Nenets,MOON,jirɨ,332
South_Saami,MOON,askɛ,333
Erzya,ONE,vejke,334
Estonian,ONE,ykːs,334
Finnish,ONE,yksi,334
Ingrian,ONE,yks,334
Karelian,ONE,yksi,334
Khanty,ONE,əjəl,334
Kildin_Saami,ONE,eːxːt,334
Komi-Permyak,ONE,ɤtʲik,334
Komi-Zyrian,ONE,ɤtʲik,334
Livonian,ONE,ikʃ,334
Mansi,ONE,ɑkʷɑ,334
Meadow_Mari,ONE,ikte,334
North_Saami,ONE,ɔktɑ,334
Skolt_Saami,ONE,əxtːɐ,334
South_Saami,ONE,aktɛ,334
Udmurt,ONE,odiɡ,334
Veps,ONE,ʏksʲ,334
Votic,ONE,yhs,334
Võro,ONE,yʦʲ,334
Hungarian,ONE,ɛɟː,335
Nganasan,ONE,ŋuʔəiʔ,336
Selkup,ONE,okːər,336
Tundra_Nenets,ONE,ŋoːbʔ,336
Erzya,THREE,kolmo,337
Estonian,THREE,kolm,337
Finnish,THREE,kolme,337
Hungarian,THREE,haːrom,337
Ingrian,THREE,kolmed̥,337
Karelian,THREE,kɔlmɛ,337
Khanty,THREE,koləm,337
Kildin_Saami,THREE,koːlːm,337
Komi-Permyak,THREE,kujim,337
Komi-Zyrian,THREE,kujim,337
Livonian,THREE,kuolm,337
Mansi,THREE,χuːrəm,337
Meadow_Mari,THREE,kum,337
North_Saami,THREE,kɔlɔbmɑ,337
Skolt_Saami,THREE,koumːɐ,337
South_Saami,THREE,kulmɛ,337
Udmurt,THREE,kuiɲ,337
Veps,THREE,kɔʊmɛ,337
Votic,THREE,kɤlmi,337
Võro,THREE,kˑolm,337
Nganasan,THREE,nɑɡyr,338
Selkup,THREE,nɑːkur,338
Tundra_Nenets,THREE,ɲɑxɑrʔ,338
Erzya,I,mon,339
Estonian,I,mɑ,339
Finnish,I,minæ,339
Hungarian,I,eːn,339
Ingrian,I,miæ,339
Karelian,I,miɛ,339
Khanty,I,mæ,339
Kildin_Saami,I,munː,339
Komi-Permyak,I,me,339
Komi-Zyrian,I,me,339
Livonian,I,minɑː,339
Mansi,I,ɑm,339
Meadow_Mari,I,mə̠j,339
Nganasan,I,mənə,339
North_Saami,I,mʊn,339
Selkup,I,mɑn,339
Skolt_Saami,I,monɐ,339
South_Saami,I,manːɛ,339
Tundra_Nenets,I,mɑɲ,339
Udmurt,I,mon,339
Veps,I,minæ,339
Votic,I,miæ,339
Võro,I,mɑʔ,339
Erzya,FLY,ʎivtʲɑms,340
Estonian,FLY,lenːɑtːɑ,341
Finnish,FLY,lentæː,341
Ingrian,FLY,lentæː,341
Karelian,FLY,lɛntyæ,341
Livonian,FLY,lində,341
Veps,FLY,lɛtɑ,341
Votic,FLY,lentæmæ,341
Võro,FLY,lintɑmɑ,341
Hungarian,FLY,rɛpyl,342
Khanty,FLY,ləɣəl,343
Mansi,FLY,tiɣli,343
Kildin_Saami,FLY,kɨrʲːte,344
North_Saami,FLY,kirtih,344
Skolt_Saami,FLY,c͡çɛrʲdʲːɛd,344
Komi-Permyak,FLY,lebɑvnɯ,345
Komi-Zyrian,FLY,lebɑvnɯ,345
Udmurt,FLY,lobɯnɯ,345
Meadow_Mari,FLY,ʧoŋeʃtem,346
Nganasan,FLY,təirɕi,347
Selkup,FLY,tiː,347
Tundra_Nenets,FLY,tʲirʦʲ,347
South_Saami,FLY,hæːliɛhtidh,348
Erzya,WORM,suks,349
Meadow_Mari,WORM,ʃukʃ,349
Estonian,WORM,usː,350
Võro,WORM,husʲː,350
Finnish,WORM,mɑto,351
Ingrian,WORM,mɑd̥o,351
Karelian,WORM,mɑtɔ,351
Veps,WORM,mɑdɔ,351
Hungarian,WORM,feːrɛɡ,352
Mansi,WORM,peːrk,352
Khanty,WORM,soɣ,353
Kildin_Saami,WORM,maːdː,354
North_Saami,WORM,maːhtʊ,354
Skolt_Saami,WORM,maːtːɐ,354
Komi-Permyak,WORM,ɡɑɡ,355
Komi-Zyrian,WORM,nomɯr,356
Udmurt,WORM,numɯr,356
Nganasan,WORM,kəʎɕyʔə,357
Tundra_Nenets,WORM,xəlɨ,357
Selkup,WORM,ʧuk,358
Skolt_Saami,WORM,maːtːɐ,359
Votic,WORM,touko,360
Võro,WORM,vɑkɤl,361
Erzya,FISH,kɑl,362
Estonian,FISH,kɑlɑ,362
Finnish,FISH,kɑlɑ,362
Ingrian,FISH,kɑlɑ,362
Karelian,FISH,kɑlɑ,362
Khanty,FISH,kul,362
Kildin_Saami,FISH,kuːlʲː,362
Livonian,FISH,kɑlɑː,362
Mansi,FISH,χuːl,362
Meadow_Mari,FISH,kol,362
Nganasan,FISH,kolɯ,362
North_Saami,FISH,kʊ̯ɔlːi,362
Selkup,FISH,quə̠lə,362
Skolt_Saami,FISH,kuɛlʲːɘ,362
South_Saami,FISH,kʉɛliɛ,362
Tundra_Nenets,FISH,xɑʎɑ,362
Veps,FISH,kɑlɑ,362
Votic,FISH,kɑlɑ,362
Võro,FISH,kˑɑlɑ,362
Komi-Permyak,FISH,ʨeri,363
Komi-Zyrian,FISH,ʨeri,363
Udmurt,FISH,ʨorɯɡ,363
Erzya,SMALL,viʃkɑ,364
Estonian,SMALL,væikːe,364
Võro,SMALL,væikˑu,364
Finnish,SMALL,pieni,365
Ingrian,SMALL,peːn,365
Karelian,SMALL,piɛni,365
Veps,SMALL,pɛnʲ,365
Votic,SMALL,peːn,365
Hungarian,SMALL,kiʃ,366
Khanty,SMALL,æj,367
Khanty,SMALL,økəm,368
Kildin_Saami,SMALL,udʦʲ,369
North_Saami,SMALL,ʊhʦːi,369
Skolt_Saami,SMALL,uʦʲːɘ,369
Komi-Permyak,SMALL,uʨɤt,370
Komi-Zyrian,SMALL,iʨɤt,370
Meadow_Mari,SMALL,izi,370
Komi-Zyrian,SMALL,posɲɯd,371
Udmurt,SMALL,piʨi,371
Livonian,SMALL,piʃki,372
Mansi,SMALL,ɑj,373
Mansi,SMALL,mɑːɲ,374
Meadow_Mari,SMALL,tə̠ɣə̠ðe,375
Nganasan,SMALL,hiɲiə,376
Nganasan,SMALL,ɕeəlɑku,377
North_Saami,SMALL,ʊnːi,378
South_Saami,SMALL,unːɛ,378
Selkup,SMALL,kɯpɑ,379
South_Saami,SMALL,smɑːβɛ,380
Tundra_Nenets,SMALL,ɲudʲɑ,381
Erzya,GRASS,tʲikʃe,382
Estonian,GRASS,rohi,383
Finnish,GRASS,ruoɦo,383
Ingrian,GRASS,roho,383
Votic,GRASS,roho,383
Võro,GRASS,ruːh,383
Hungarian,GRASS,fyː,384
Khanty,GRASS,pɑm,384
Mansi,GRASS,pum,384
Kildin_Saami,GRASS,raːsʲː,385
North_Saami,GRASS,raːsːi,385
Skolt_Saami,GRASS,raːsʲːɘ,385
South_Saami,GRASS,kʰræːsiɛ,385
Komi-Permyak,GRASS,turun,386
Komi-Zyrian,GRASS,turun,386
Udmurt,GRASS,turɯn,386
Meadow_Mari,GRASS,ʃuðo,387
Nganasan,GRASS,ɲotə,388
Selkup,GRASS,ɲuːʧə,388
Tundra_Nenets,GRASS,ŋɑmdæʔ,389
Võro,GRASS,hɑin,390
Võro,GRASS,moro,391
Erzya,SHORT,nurʲkɑ,392
Estonian,SHORT,lyhikːe,393
Finnish,SHORT,lyɦyt,393
Ingrian,SHORT,lyhyd̥,393
Karelian,SHORT,lyhyt,393
Livonian,SHORT,liːti,393
Veps,SHORT,lʏhʏd,393
Votic,SHORT,lyhyd̥,393
Võro,SHORT,lyhkˑene,393
Hungarian,SHORT,røvid,394
Ingrian,SHORT,mɑd̥ɑlɑin,395
Khanty,SHORT,wæɳ,396
Kildin_Saami,SHORT,ɒːnʲxesʲ,396
North_Saami,SHORT,ɔ̯ɑnehɑʃ,396
Skolt_Saami,SHORT,vuanʲic͡ç,396
South_Saami,SHORT,oænɛhks,396
Khanty,SHORT,ɲɑɣəlt,397
Komi-Permyak,SHORT,ʤeɲɯt,398
Komi-Zyrian,SHORT,ʤeɲɯd,398
Mansi,SHORT,wɑːtʲi,399
Meadow_Mari,SHORT,kyʧə̠k,400
Nganasan,SHORT,kəːʎyky,401
Selkup,SHORT,qɑːmə,401
Tundra_Nenets,SHORT,xæmʔ,401
Udmurt,SHORT,vɑkʨi,402
Erzya,SHARP,kerʲi,403
Erzya,SHARP,pʃtʲi,404
Estonian,SHARP,terɑv,405
Finnish,SHARP,teræʋæ,405
Ingrian,SHARP,terˑæːvæ,405
Karelian,SHARP,tɛrævæ,405
Veps,SHARP,tɛrɑv,405
Votic,SHARP,terævʲ,405
Võro,SHARP,tˑerːæv,405
Hungarian,SHARP,eːlɛʃ,406
Hungarian,SHARP,hɛɟɛʃ,407
Ingrian,SHARP,suiɡ̊u,408
Kildin_Saami,SHARP,pasʲːtlesʲ,409
North_Saami,SHARP,pɑstilih,409
Skolt_Saami,SHARP,pɐsʲtʲːɛl,409
South_Saami,SHARP,pɛstɛlɛs,409
Komi-Permyak,SHARP,leʨɯt,410
Komi-Zyrian,SHARP,leʨɯd,410
Udmurt,SHARP,leʨɯt,410
Komi-Zyrian,SHARP,joɕ,411
Livonian,SHARP,vɑˀimi,412
Mansi,SHARP,peːlpɑ,413
Meadow_Mari,SHARP,pysø,414
Nganasan,SHARP,homɯntɯə,415
Nganasan,SHARP,ɲomsɑjkuə,416
Selkup,SHARP,ɑːŋtəʎ,417
Erzya,EARTH,modɑ,418
Estonian,EARTH,mɑː,419
Finnish,EARTH,mɑː,419
Ingrian,EARTH,mɑː,419
Karelian,EARTH,mʊɑ,419
Khanty,EARTH,məɣ,419
Komi-Permyak,EARTH,mu,419
Komi-Zyrian,EARTH,mu,419
Livonian,EARTH,mɔː,419
Mansi,EARTH,mɑː,419
Meadow_Mari,EARTH,mlɑnde,419
Nganasan,EARTH,mou,419
Udmurt,EARTH,mu,419
Veps,EARTH,mɑ,419
Votic,EARTH,mɑː,419
Võro,EARTH,mɑː,419
Hungarian,EARTH,føld,420
Kildin_Saami,EARTH,lavʲːn,421
North_Saami,EARTH,e̯ænɑ,422
Skolt_Saami,EARTH,ʝɐnːɒm,422
Selkup,EARTH,ʧuə̠ʧːə,423
South_Saami,EARTH,joɒrta,424
Tundra_Nenets,EARTH,jɑ,425
Erzya,MOUTH,kurɡo,426
Estonian,MOUTH,suː,427
Finnish,MOUTH,suː,427
Hungarian,MOUTH,saːj,427
Ingrian,MOUTH,suː,427
Karelian,MOUTH,suː,427
Livonian,MOUTH,suː,427
Mansi,MOUTH,suːp,427
Veps,MOUTH,sʊ,427
Votic,MOUTH,suː,427
Võro,MOUTH,sˑuː,427
Khanty,MOUTH,lul,428
Kildin_Saami,MOUTH,ɲaːlʲːm,429
North_Saami,MOUTH,ɲaːlɛbmi,429
Skolt_Saami,MOUTH,ɲalʲmʲːɘ,429
South_Saami,MOUTH,ɲæːlmiɛ,429
Komi-Permyak,MOUTH,ɤm,430
Komi-Zyrian,MOUTH,vom,430
Nganasan,MOUTH,ŋɑŋ,430
Selkup,MOUTH,ɑːŋ,430
Tundra_Nenets,MOUTH,ɲɑʔ,430
Udmurt,MOUTH,ɯm,430
Mansi,MOUTH,tuːs,431
Meadow_Mari,MOUTH,umʃɑ,432
Erzya,WE,miɲ,433
Estonian,WE,meie,433
Finnish,WE,me,433
Hungarian,WE,mi,433
Ingrian,WE,møː,433
Karelian,WE,myœ,433
Khanty,WE,məŋ,433
Kildin_Saami,WE,mɨjː,433
Komi-Permyak,WE,mijɤ,433
Komi-Zyrian,WE,mi,433
Livonian,WE,mɛːɡ,433
Mansi,WE,mɑːn,433
Meadow_Mari,WE,me,433
Nganasan,WE,mɯŋ,433
North_Saami,WE,mij,433
Selkup,WE,meː,433
Skolt_Saami,WE,miʝɐ,433
South_Saami,WE,mijːiɛh,433
Tundra_Nenets,WE,mɑɲɑʔ,433
Udmurt,WE,mi,433
Veps,WE,mœ,433
Votic,WE,myː,433
Võro,WE,miːʔ,433
Erzya,BIRD,nɑrmuɲ,434
Estonian,BIRD,lint,435
Finnish,BIRD,lintu,435
Ingrian,BIRD,lind̥u,435
Karelian,BIRD,lintʊ,435
Kildin_Saami,BIRD,lɒːnʲːt,435
Livonian,BIRD,lind,435
North_Saami,BIRD,lɔdti,435
Skolt_Saami,BIRD,lɔdʲːɘ,435
South_Saami,BIRD,lɛtːiɛ,435
Veps,BIRD,lind,435
Votic,BIRD,lintu,435
Hungarian,BIRD,mɒdaːr,436
Khanty,BIRD,wɑjəɣ,437
Mansi,BIRD,towəluːj,437
Komi-Permyak,BIRD,kɑj,438
Komi-Zyrian,BIRD,kiʦɑ,439
Komi-Zyrian,BIRD,lebɑʨ,440
Meadow_Mari,BIRD,kɑjə̠k,441
Nganasan,BIRD,təibəː,442
Selkup,BIRD,tilʧətisuːrəm,442
Tundra_Nenets,BIRD,tʲirtʲɑsɑrmʲik,442
Selkup,BIRD,suːrəm,443
Tundra_Nenets,BIRD,tʲirtʲɑsɑrmʲik,443
Udmurt,BIRD,tɯloburdo,444
Võro,BIRD,ʦirkˑ,445
Erzya,PERSON,lomɑɲ,446
Estonian,PERSON,inimene,447
Finnish,PERSON,içminen,447
Ingrian,PERSON,inmiːn,447
Karelian,PERSON,ixmini,447
Votic,PERSON,inimin,447
Võro,PERSON,inemine,447
Estonian,PERSON,isik,448
Finnish,PERSON,heŋkilø,449
Ingrian,PERSON,henki,449
Livonian,PERSON,riʃtiːŋɡ,449
Votic,PERSON,enʧi,449
Hungarian,PERSON,sɛmeːj,450
Hungarian,PERSON,ɛmbɛr,451
Ingrian,PERSON,elˑæːjæ,452
Khanty,PERSON,kɑ̆sɯ,453
Kildin_Saami,PERSON,olma,454
North_Saami,PERSON,ɔlmːɔʃ,454
Skolt_Saami,PERSON,oːumɐʒ,454
South_Saami,PERSON,almɛʧɛ,454
Komi-Permyak,PERSON,mort,455
Komi-Zyrian,PERSON,mort,455
Udmurt,PERSON,murt,455
Livonian,PERSON,riʃtiːŋɡ,456
Veps,PERSON,ristit,456
Mansi,PERSON,χum,457
Selkup,PERSON,qum,457
Mansi,PERSON,eːləmχoːlɑs,458
Meadow_Mari,PERSON,ɑjðeme,459
Udmurt,PERSON,ɑdʲɑmi,459
Meadow_Mari,PERSON,jeŋ,460
Nganasan,PERSON,ŋɑnɑʔsɑ,461
Tundra_Nenets,PERSON,ɲeːnæʦʲ,461
Erzya,BIG,pokʃ,462
Estonian,BIG,suːr,463
Finnish,BIG,suːri,463
Ingrian,BIG,suːr,463
Karelian,BIG,suːri,463
Livonian,BIG,suːr,463
Veps,BIG,sʊrʲ,463
Votic,BIG,suːr,463
Võro,BIG,sˑuːrʲ,463
Finnish,BIG,iso,464
Hungarian,BIG,nɒɟ,465
Khanty,BIG,eɳə,466
Mansi,BIG,jɑniɣ,466
Khanty,BIG,lŏɣɑt,467
Kildin_Saami,BIG,ʃuːrː,468
Skolt_Saami,BIG,ʃurːɐ,468
Komi-Permyak,BIG,ɯʤɯt,469
Komi-Zyrian,BIG,ɯʤɯd,469
Meadow_Mari,BIG,kuɣu,470
Nganasan,BIG,ɑniʔə,471
North_Saami,BIG,stʊ̯ɔris,472
South_Saami,BIG,stuʌrɛ,472
Selkup,BIG,uə̠rqə,473
Tundra_Nenets,BIG,ŋɑrkɑ,473
Udmurt,BIG,bɑʥːɯm,474
Erzya,BREAST,meʃtʲe,475
Erzya,BREAST,potʲe,476
Estonian,BREAST,rint,477
