Language_ID,Feature_ID,IPA,Value
Tswa,BARK,hatí,215
Tswana,BARK,kwàtí,215
Venda,BARK,ɡwatí,215
Luba-Lulua,BARK,ʧízúbú,216
Makhuwa,BARK,nikúla,217
Meru,BARK,ikanda,218
Ndonga,BARK,ejula,219
Sukuma,BARK,iɡula,219
Ndzwani_Comorian,BARK,ɡózi,220
Ngazidja_Comorian,BARK,ɡozi,220
North_Ndebele,BARK,kʰonkotʰa,221
Nyanja,BARK,kʰunɡwa,222
Umbundu,BARK,óʧípétà,223
Xhosa,BARK,iǁolo,224
Zulu,BARK,íliǁôlo,224
Bemba,ROOT,ùmusila,225
Bulu,ROOT,nkaɲ,226
Fang,ROOT,ŋ̍kaŋ,226
Lingala,ROOT,mokánɡá,226
Ganda,ROOT,mulandila,227
Gogo,ROOT,ḿdela,228
Haya,ROOT,omuzi,229
Kalanga,ROOT,ʣi,229
Kikuyu,ROOT,mòrì,229
Luba-Katanga,ROOT,ji,229
Luba-Lulua,ROOT,múzí,229
Meru,ROOT,nrari,229
Ndonga,ROOT,omuʤi,229
Ndzwani_Comorian,ROOT,mwízi,229
Ngazidja_Comorian,ROOT,mzi,229
Nyanja,ROOT,zu,229
Nyankole,ROOT,omuzi,229
Rundi,ROOT,umuzi,229
Shona,ROOT,muʣì,229
Songe,ROOT,muʃì,229
Sukuma,ROOT,nzwi,229
Tswana,ROOT,dì,229
Venda,ROOT,muʣi,229
Kamba,ROOT,moi,230
Kimbundu,ROOT,ndanji,231
Koongo,ROOT,mwansi,232
Lozi,ROOT,mubisi,233
Makhuwa,ROOT,nritaatʰi,234
North_Ndebele,ROOT,impande,235
Zulu,ROOT,ímpàndè,235
Swahili,ROOT,mzizi,236
Tonga,ROOT,imujanda,237
Tsonga,ROOT,riminʦu,238
Tswa,ROOT,liminʦu,238
Umbundu,ROOT,ólúmbómbò,239
Xhosa,ROOT,inɡǀambu,240
Yaka,ROOT,nɡìlì,241
Bemba,ORGANIC FAT OR OIL,amàfuta,242
Ganda,ORGANIC FAT OR OIL,mafuta,242
Gogo,ORGANIC FAT OR OIL,máfuta,242
Haya,ORGANIC FAT OR OIL,amajuta,242
Kalanga,ORGANIC FAT OR OIL,futa,242
Kamba,ORGANIC FAT OR OIL,maútȁ,242
Kikuyu,ORGANIC FAT OR OIL,maɣúta,242
Koongo,ORGANIC FAT OR OIL,mafuta,242
Lingala,ORGANIC FAT OR OIL,mafúta,242
Lozi,ORGANIC FAT OR OIL,mafula,242
Luba-Lulua,ORGANIC FAT OR OIL,mafúta,242
Makhuwa,ORGANIC FAT OR OIL,makʰúra,242
Meru,ORGANIC FAT OR OIL,mafura,242
Ndzwani_Comorian,ORGANIC FAT OR OIL,maʈá,242
Ngazidja_Comorian,ORGANIC FAT OR OIL,mafúra,242
North_Ndebele,ORGANIC FAT OR OIL,amafutʰa,242
Nyanja,ORGANIC FAT OR OIL,fúta,242
Nyankole,ORGANIC FAT OR OIL,amajuta,242
Rundi,ORGANIC FAT OR OIL,amavuta,242
Shona,ORGANIC FAT OR OIL,mafútá,242
Sukuma,ORGANIC FAT OR OIL,maɡuta,242
Swahili,ORGANIC FAT OR OIL,mafuta,242
Tonga,ORGANIC FAT OR OIL,máfuta,242
Tsonga,ORGANIC FAT OR OIL,mafúrʱá,242
Tswa,ORGANIC FAT OR OIL,mafúrá,242
Tswana,ORGANIC FAT OR OIL,fúrá,242
Venda,ORGANIC FAT OR OIL,map͡fura,242
Xhosa,ORGANIC FAT OR OIL,amafutʰa,242
Zulu,ORGANIC FAT OR OIL,ámáfùtʰà,242
Bulu,ORGANIC FAT OR OIL,avon̂,243
Fang,ORGANIC FAT OR OIL,avɔŋ,243
Kimbundu,ORGANIC FAT OR OIL,maji,244
Luba-Katanga,ORGANIC FAT OR OIL,mani,244
Ndonga,ORGANIC FAT OR OIL,omakaɡaʤi,244
Yaka,ORGANIC FAT OR OIL,bòàdí,244
Songe,ORGANIC FAT OR OIL,mwîmù,245
Umbundu,ORGANIC FAT OR OIL,úlélà,246
Bemba,FIRE,ùmulilo,247
Ganda,FIRE,mulilo,247
Haya,FIRE,omulilo,247
Lozi,FIRE,mulilo,247
Luba-Katanga,FIRE,mudilo,247
Ndonga,FIRE,omulilo,247
North_Ndebele,FIRE,umlilo,247
Nyankole,FIRE,omuriro,247
Rundi,FIRE,umuriro,247
Songe,FIRE,kâlo,247
Tonga,FIRE,mulilo,247
Tsonga,FIRE,nʣilo,247
Tswa,FIRE,nʣilu,247
Tswana,FIRE,lɪ̀lɔ̀,247
Umbundu,FIRE,óndálu̍,247
Xhosa,FIRE,umlilo,247
Zulu,FIRE,umlilo,247
Bulu,FIRE,nduan,248
Fang,FIRE,nduan,248
Gogo,FIRE,móoto,249
Kalanga,FIRE,moto,249
Makhuwa,FIRE,mɔ́ːrɔ,249
Meru,FIRE,muro,249
Ndzwani_Comorian,FIRE,móro,249
Ngazidja_Comorian,FIRE,ḿdro,249
Nyanja,FIRE,óto,249
Shona,FIRE,mwòtó,249
Sukuma,FIRE,moto,249
Swahili,FIRE,moto,249
Venda,FIRE,mwoto,249
Kamba,FIRE,mwaki,250
Kikuyu,FIRE,mwàːkì,250
Kimbundu,FIRE,tubia,251
Koongo,FIRE,tija,252
Lingala,FIRE,mɔ́tɔ,253
Luba-Lulua,FIRE,kápja,254
Yaka,FIRE,muíá,254
Bemba,SKIN,nkàndà,255
Kalanga,SKIN,ɡanda,255
Kimbundu,SKIN,kiba,255
Koongo,SKIN,nkanda,255
Meru,SKIN,ikanda,255
Shona,SKIN,ɡanda,255
Tonga,SKIN,ícíkanda,255
Venda,SKIN,lukanda,255
Bulu,SKIN,ékôp,256
Fang,SKIN,ekop,256
Luba-Katanga,SKIN,lukoba,256
Luba-Lulua,SKIN,díkoba,256
Rundi,SKIN,uruhu,256
Songe,SKIN,ekòba,256
Umbundu,SKIN,éko̍vá,256
Ganda,SKIN,nkuta,257
Sukuma,SKIN,iɡula,257
Gogo,SKIN,ɲciíŋɡo,258
Haya,SKIN,omubilihomme,259
Kamba,SKIN,kekɔndɛ,260
Kikuyu,SKIN,ɣekɔndɛ́,260
Lingala,SKIN,lopóso,261
Lozi,SKIN,litalo,262
Makhuwa,SKIN,nrápála,263
Ndonga,SKIN,oʃipa,264
Ndzwani_Comorian,SKIN,ŋɡózi,265
Ngazidja_Comorian,SKIN,ŋɡòzi,265
Swahili,SKIN,nɡozi,265
North_Ndebele,SKIN,isiɡoɡo,266
Nyanja,SKIN,nɡuo,267
Nyankole,SKIN,ekiʃuʃu,268
Tsonga,SKIN,nɬonɡé,269
Tswa,SKIN,ɬónɡé,269
Tswana,SKIN,t͡ɬàpɪ̀,270
Xhosa,SKIN,ijwambu,271
Yaka,SKIN,kátá,272
Zulu,SKIN,ísíkʰùmbà,273
Bemba,ASH,imìto,274
Luba-Katanga,ASH,butò,274
Luba-Lulua,ASH,bútu,274
Songe,ASH,butǒ,274
Tonga,ASH,itwe,274
Bulu,ASH,asup,275
Fang,ASH,asup,275
Yaka,ASH,sùvé,275
Ganda,ASH,vvu,276
Gogo,ASH,máfu,276
Haya,ASH,eijwi,276
Kamba,ASH,mou,276
Kikuyu,ASH,mohû,276
Meru,ASH,ifu,276
Ndzwani_Comorian,ASH,vú,276
Ngazidja_Comorian,ASH,vú,276
Nyanja,ASH,pʰulusa,276
Nyankole,ASH,eiju,276
Sukuma,ASH,ibu,276
Kalanga,ASH,lota,277
Makhuwa,ASH,ittuúra,277
North_Ndebele,ASH,lotʰa,277
Rundi,ASH,umuɲota,277
Shona,ASH,dòtà,277
Tswana,ASH,mõlõrã,277
Venda,ASH,mulora,277
Xhosa,ASH,umlotʰa,277
Zulu,ASH,umlota,277
Kimbundu,ASH,ditókua,278
Koongo,ASH,bombi,278
Lingala,ASH,mputulú,279
Lozi,ASH,mulola,280
Ndonga,ASH,omutoko,281
Umbundu,ASH,éti̍kó,281
Swahili,ASH,sizi,282
Tsonga,ASH,nkuma,283
Tswa,ASH,kʰuma,283
Bemba,HAIR (HEAD),ùmusisi,284
Nyanja,HAIR (HEAD),síʦi,284
Tonga,HAIR (HEAD),isusu,284
Tsonga,HAIR (HEAD),nsísí,284
Tswa,HAIR (HEAD),sísí,284
Tswana,HAIR (HEAD),rírí,284
Bulu,HAIR (HEAD),ésil,285
Fang,HAIR (HEAD),esii,285
Ganda,HAIR (HEAD),luvule,286
Gogo,HAIR (HEAD),mvwiíli,286
Kamba,HAIR (HEAD),osue,286
Kikuyu,HAIR (HEAD),ɲjuére,286
Luba-Katanga,HAIR (HEAD),njwěle,286
Meru,HAIR (HEAD),ifuli,286
Ndzwani_Comorian,HAIR (HEAD),ɲéle,286
Ngazidja_Comorian,HAIR (HEAD),uɲíle,286
North_Ndebele,HAIR (HEAD),unwele,286
Sukuma,HAIR (HEAD),lujwili,286
Swahili,HAIR (HEAD),ɲwele,286
Xhosa,HAIR (HEAD),inwele,286
Zulu,HAIR (HEAD),ulunwele,286
Haya,HAIR (HEAD),eiʃoke,287
Koongo,HAIR (HEAD),lusuki,287
Lingala,HAIR (HEAD),nswéi,287
Luba-Lulua,HAIR (HEAD),lúsúki,287
Nyankole,HAIR (HEAD),eiʃokje,287
Yaka,HAIR (HEAD),sùèí,287
Kimbundu,HAIR (HEAD),ndemba,288
Lozi,HAIR (HEAD),milili,289
Makhuwa,HAIR (HEAD),ikʰarári,290
Ndonga,HAIR (HEAD),efufu,291
Rundi,HAIR (HEAD),umuʃaʦi,292
Shona,HAIR (HEAD),v̤uʣi,293
Venda,HAIR (HEAD),βuliʤi,293
Songe,HAIR (HEAD),luɲèːne,294
Umbundu,HAIR (HEAD),ésínɡà,295
Bemba,MOON,umwèsi,296
Ganda,MOON,mwezi,296
Gogo,MOON,mwéezi,296
Haya,MOON,omwezi,296
Kalanga,MOON,ŋweʣi,296
Kamba,MOON,mwɛi,296
Kikuyu,MOON,mwɛ́ri,296
Kimbundu,MOON,mbeji,296
Lozi,MOON,kweli,296
Luba-Katanga,MOON,kwêzi,296
Luba-Lulua,MOON,mwenzí,296
Makhuwa,MOON,mweéri,296
Meru,MOON,mwiiri,296
Ndonga,MOON,omweʤi,296
Ndzwani_Comorian,MOON,mwézi,296
Ngazidja_Comorian,MOON,mwézi,296
Nyanja,MOON,ezí,296
Nyankole,MOON,okwezi,296
Rundi,MOON,ukwezi,296
Shona,MOON,mwèʣí,296
Songe,MOON,mwêʃi,296
Sukuma,MOON,ŋweji,296
Swahili,MOON,mwezi,296
Tonga,MOON,mwezi,296
Tsonga,MOON,n̍hwétí,296
Tswa,MOON,hwétí,296
Tswana,MOON,ǃʰwèdí,296
Venda,MOON,mweʣi,296
Bulu,MOON,nɡon,297
Fang,MOON,ŋɡwan,297
Koongo,MOON,nɡonda,297
Lingala,MOON,sánzá,298
North_Ndebele,MOON,injanɡa,299
Xhosa,MOON,injanɡa,299
Zulu,MOON,íɲànɡá,299
Umbundu,MOON,ésájì,300
Yaka,MOON,sónɡé,301
Bemba,ONE,mo,302
Ganda,ONE,mu,302
Luba-Katanga,ONE,mo,302
Songe,ONE,mone,302
Sukuma,ONE,imo,302
Bulu,ONE,fok,303
Fang,ONE,bɔʔɔ,303
Lingala,ONE,mɔ́kɔ́,303
Gogo,ONE,moŋɡa,304
Haya,ONE,emoi,305
Kamba,ONE,mwɛ̋,305
Kikuyu,ONE,emwɛ,305
Luba-Lulua,ONE,mwé,305
Meru,ONE,jimwi,305
Ndonga,ONE,mwe,305
Nyankole,ONE,mwe,305
Rundi,ONE,mwe,305
Shona,ONE,mwé,305
Tonga,ONE,mwe,305
Kalanga,ONE,nʔompela,306
Kimbundu,ONE,moʃi,307
Koongo,ONE,mosi,307
Ngazidja_Comorian,ONE,monʦi,307
Nyanja,ONE,móʣi,307
Umbundu,ONE,mósì,307
Yaka,ONE,émɔ̀tí,307
Lozi,ONE,ŋwi,308
Tswana,ONE,ŋwɪ̀,308
Makhuwa,ONE,moka,309
Ndzwani_Comorian,ONE,moʒá,309
Swahili,ONE,moʄa,309
North_Ndebele,ONE,ɲe,310
Tsonga,ONE,n̍we,310
Tswa,ONE,n̍we,310
Xhosa,ONE,ɲe,310
Zulu,ONE,ɲe,310
Venda,ONE,tʰihi,311
Bulu,THREE,la,312
Fang,THREE,laa,312
Ganda,THREE,satu,313
Gogo,THREE,datu,313
Haya,THREE,iʃatu,313
Kalanga,THREE,tʰatu,313
Kamba,THREE,itato,313
Kikuyu,THREE,iθatu,313
Koongo,THREE,tatu,313
Lingala,THREE,mísáto,313
Lozi,THREE,talu,313
Luba-Lulua,THREE,sàtùpronomnuméralʧardinal,313
Makhuwa,THREE,raru,313
Meru,THREE,firaru,313
Ndzwani_Comorian,THREE,ráru,313
Ngazidja_Comorian,THREE,ráru,313
North_Ndebele,THREE,tʰatʰu,313
Nyanja,THREE,itátu,313
Nyankole,THREE,ʃatu,313
Rundi,THREE,tatu,313
Shona,THREE,n̤atu,313
Songe,THREE,satu,313
Sukuma,THREE,idatu,313
Swahili,THREE,tatu,313
Tsonga,THREE,r̥ár̥u,313
Tswa,THREE,nʱaru,313
Tswana,THREE,rárʊ́,313
Umbundu,THREE,tatu,313
Venda,THREE,raru,313
Xhosa,THREE,tʰatʰu,313
Yaka,THREE,sátò,313
Zulu,THREE,tʰatʰu,313
Bemba,FISH,isabì,314
Lozi,FISH,tapi,314
Tsonga,FISH,nɬamp͡fi,314
Tswa,FISH,ɬaβi,314
Tswana,FISH,t͡ɬʰàpì,314
Bulu,FISH,kos,315
Fang,FISH,kwas,315
Ganda,FISH,ekjeɲanja,316
Gogo,FISH,sóomba,317
Nyanja,FISH,sómba,317
Haya,FISH,emfuru,318
Kalanga,FISH,hobe,319
Makhuwa,FISH,ihópa,319
Shona,FISH,hóʋé,319
Venda,FISH,kʰoβe,319
Kamba,FISH,ekojo,320
Kikuyu,FISH,tɛ́ɣa,320
Kimbundu,FISH,mbiji,321
Koongo,FISH,mbisi,321
Lingala,FISH,mbísi,321
Umbundu,FISH,ómbi̍sí,321
Luba-Katanga,FISH,ʃipa,322
Luba-Lulua,FISH,múʃípá,322
Songe,FISH,muʃìpà,322
Meru,FISH,ikunɡa,323
Ndonga,FISH,ohi,324
Nyankole,FISH,inswi,324
Sukuma,FISH,ʃi,324
Tonga,FISH,nswi,324
Yaka,FISH,súè,324
Ndzwani_Comorian,FISH,fí,325
Ngazidja_Comorian,FISH,nfí,325
Rundi,FISH,ifi,325
North_Ndebele,FISH,inɬanzi,326
Xhosa,FISH,intlanzi,326
Zulu,FISH,ínɬànzì,326
Swahili,FISH,samaki,327
Bemba,MOUTH,àkanwa,328
Bulu,MOUTH,anju,328
Fang,MOUTH,aɲu,328
Ganda,MOUTH,kamwa,328
Haya,MOUTH,omunwa,328
Kamba,MOUTH,kaɲẅa,328
Kikuyu,MOUTH,kanua,328
Koongo,MOUTH,nwa,328
Meru,MOUTH,kana,328
Ndzwani_Comorian,MOUTH,háɲo,328
Ngazidja_Comorian,MOUTH,haɲwa,328
Nyankole,MOUTH,akanwa,328
Rundi,MOUTH,umunwa,328
Swahili,MOUTH,kiɲwa,328
Tonga,MOUTH,kanwa,328
Umbundu,MOUTH,omena,328
Yaka,MOUTH,nùà,328
Gogo,MOUTH,ḿlomo,329
Kalanga,MOUTH,lomo,329
Lozi,MOUTH,mulomo,329
North_Ndebele,MOUTH,umlomo,329
Shona,MOUTH,ròmò,329
Sukuma,MOUTH,nomo,329
Tsonga,MOUTH,nomo,329
Tswa,MOUTH,nomo,329
Tswana,MOUTH,lòmʊ̀,329
Venda,MOUTH,mulomo,329
Xhosa,MOUTH,umlomo,329
Zulu,MOUTH,úmlòmò,329
Kimbundu,MOUTH,dikanu,330
Luba-Katanga,MOUTH,kjàkanwa,330
Luba-Lulua,MOUTH,múkáná,330
Ndonga,MOUTH,okana,330
Songe,MOUTH,kukànwà,330
Lingala,MOUTH,monɔkɔ,331
Makhuwa,MOUTH,maláku,332
Nyanja,MOUTH,kamwa,333
Bemba,BURN (SOMETHING),pja,334
Kimbundu,BURN (SOMETHING),uika,334
Makhuwa,BURN (SOMETHING),vja,334
Ndonga,BURN (SOMETHING),pja,334
Ngazidja_Comorian,BURN (SOMETHING),βa,334
Rundi,BURN (SOMETHING),hiʃa,334
Songe,BURN (SOMETHING),fjà,334
Tonga,BURN (SOMETHING),pja,334
Bulu,BURN (SOMETHING),dik,335
Fang,BURN (SOMETHING),ʣiʔi,335
Ganda,BURN (SOMETHING),ɡɡja,336
Gogo,BURN (SOMETHING),aka,337
Haya,BURN (SOMETHING),aka,337
Meru,BURN (SOMETHING),aka,337
Nyankole,BURN (SOMETHING),aka,337
Sukuma,BURN (SOMETHING),baka,337
Swahili,BURN (SOMETHING),waka,337
Kalanga,BURN (SOMETHING),ʦʰwa,338
North_Ndebele,BURN (SOMETHING),ʧa,338
Nyanja,BURN (SOMETHING),psa,338
Shona,BURN (SOMETHING),ʦʋá,338
Tswana,BURN (SOMETHING),ʂwã,338
Venda,BURN (SOMETHING),huʂa,338
Xhosa,BURN (SOMETHING),ʧa,338
Zulu,BURN (SOMETHING),ʃa,338
Kamba,BURN (SOMETHING),βeːβja,339
Kikuyu,BURN (SOMETHING),heːhia,339
Koongo,BURN (SOMETHING),joka,340
Lingala,BURN (SOMETHING),etumba,341
Lozi,BURN (SOMETHING),tumbuka,341
Yaka,BURN (SOMETHING),sél,341
Luba-Katanga,BURN (SOMETHING),teːma,342
Umbundu,BURN (SOMETHING),támà,342
Luba-Lulua,BURN (SOMETHING),kóóʃákúóʃá,343
Ndzwani_Comorian,BURN (SOMETHING),vùʣa,344
Tsonga,BURN (SOMETHING),p͡furʱa,345
Bemba,BIRD,ìʧoːni,346
Bulu,BIRD,ônon,346
Fang,BIRD,onwan,346
Ganda,BIRD,enɲoɲi,346
Haya,BIRD,ekiɲoɲi,346
Kalanga,BIRD,ɲuni,346
Kamba,BIRD,esone,346
Kikuyu,BIRD,ɲɔni,346
Koongo,BIRD,nuni,346
Lozi,BIRD,ɲuɲuni,346
Luba-Katanga,BIRD,koni,346
Luba-Lulua,BIRD,ɲúúɲí,346
Makhuwa,BIRD,mwaánùni,346
Ndzwani_Comorian,BIRD,ɲúɲi,346
Ngazidja_Comorian,BIRD,nùni,346
North_Ndebele,BIRD,injoni,346
Nyankole,BIRD,eɲoɲi,346
Rundi,BIRD,iɲoni,346
Songe,BIRD,kôni,346
Sukuma,BIRD,noni,346
Tonga,BIRD,imujuni,346
Tsonga,BIRD,ɲaɲana,346
Tswa,BIRD,ʧiɲaɲani,346
Tswana,BIRD,nɔ̀ɲánɪ́,346
Venda,BIRD,ʧinoni,346
Yaka,BIRD,ɲɔ̀dí,346
Zulu,BIRD,íɲònì,346
Gogo,BIRD,ndêje,347
Lingala,BIRD,ndeke,347
Meru,BIRD,ndeje,347
Swahili,BIRD,ndeɡe,347
Kimbundu,BIRD,njila,348
Ndonga,BIRD,okaʤila,348
Umbundu,BIRD,ónji̍lá,348
Nyanja,BIRD,mbálame,349
Shona,BIRD,ʃìrì,350
Xhosa,BIRD,intaka,351
Bemba,PERSON,ùmuntu,352
Bulu,PERSON,môt,352
Fang,PERSON,mbot,352
Ganda,PERSON,omuntu,352
Gogo,PERSON,muúntu,352
Haya,PERSON,omuntu,352
Kalanga,PERSON,tʰu,352
Kamba,PERSON,mōːn̏dȍ,352
Kikuyu,PERSON,mòndò,352
Kimbundu,PERSON,mutu,352
Koongo,PERSON,muntu,352
Lingala,PERSON,moto,352
Lozi,PERSON,mutu,352
Luba-Katanga,PERSON,muntu,352
Luba-Lulua,PERSON,muntu,352
Makhuwa,PERSON,ʔnttʰu,352
Meru,PERSON,ndu,352
Ndonga,PERSON,omuntu,352
Ndzwani_Comorian,PERSON,múnʈu,352
Ngazidja_Comorian,PERSON,m̀nɖu,352
North_Ndebele,PERSON,umuntu,352
Nyanja,PERSON,ntʰu,352
Nyankole,PERSON,omuntu,352
Rundi,PERSON,umuntu,352
Songe,PERSON,mûntu,352
Swahili,PERSON,mtu,352
Tonga,PERSON,muntu,352
Tswana,PERSON,tʰʊ̀,352
Umbundu,PERSON,ómúnù,352
Venda,PERSON,mutʰu,352
Xhosa,PERSON,umntu,352
Yaka,PERSON,tò,352
Zulu,PERSON,umuntu,352
Shona,PERSON,mun̤u,353
Sukuma,PERSON,mun̤u,353
Tsonga,PERSON,mun̤u,353
Tswa,PERSON,mun̤u,353
Bemba,BIG,kalàmbà,354
Bulu,BIG,anen,355
Fang,BIG,nən,355
Ganda,BIG,nene,355
Kamba,BIG,nɛ́nɛ̏,355
Kikuyu,BIG,nɛ́nɛ,355
Kimbundu,BIG,nene,355
Koongo,BIG,nene,355
Lingala,BIG,monene,355
Luba-Lulua,BIG,nené,355
Meru,BIG,nini,355
Ndonga,BIG,omunene,355
Rundi,BIG,nini,355
Tonga,BIG,pati,355
Umbundu,BIG,ne̍nè,355
Gogo,BIG,βaha,356
Ndzwani_Comorian,BIG,libwávu,356
Swahili,BIG,kubwa,356
Haya,BIG,hanɡo,357
Nyankole,BIG,hanɡo,357
Kalanga,BIG,kulukulu,358
Ngazidja_Comorian,BIG,kúu,358
North_Ndebele,BIG,kʰulu,358
Nyanja,BIG,kulu,358
Shona,BIG,ɡuru,358
Tsonga,BIG,kúlú,358
Tswana,BIG,ɡóló,358
Venda,BIG,hulwane,358
Xhosa,BIG,kʰulu,358
Zulu,BIG,kʰúlù,358
Lozi,BIG,tuna,359
Luba-Katanga,BIG,kàtà,360
Songe,BIG,mukàtà,360
Makhuwa,BIG,wunnuwela,361
Sukuma,BIG,ale,362
Tswa,BIG,hombé,363
Yaka,BIG,làí,364
Bemba,BREAST,ibe̍ːlè,365
Bulu,BREAST,abé,365
Fang,BREAST,abɛɲ,365
Ganda,BREAST,bbeele,365
Haya,BREAST,omabele,365
Kimbundu,BREAST,diele,365
Koongo,BREAST,beno,365
Lingala,BREAST,libéle,365
Lozi,BREAST,lizwele,365
Luba-Katanga,BREAST,bele,365
Luba-Lulua,BREAST,díbeelé,365
Makhuwa,BREAST,ipéle,365
Meru,BREAST,mawele,365
Ndzwani_Comorian,BREAST,béle,365
Ngazidja_Comorian,BREAST,béle,365
North_Ndebele,BREAST,ibele,365
Nyanja,BREAST,jére,365
Nyankole,BREAST,eibeere,365
Rundi,BREAST,ibere,365
Songe,BREAST,ebèːle,365
Sukuma,BREAST,mbele,365
Swahili,BREAST,ziwa,365
Tsonga,BREAST,vélé,365
Tswa,BREAST,vélé,365
Tswana,BREAST,bɛ́lɛ́,365
Umbundu,BREAST,éve̍lé,365
Xhosa,BREAST,ibele,365
Yaka,BREAST,bɛlɛ́,365
Zulu,BREAST,ibele,365
Gogo,BREAST,itóombo,366
Kalanga,BREAST,ʒamu,367
Shona,BREAST,zámú,367
Venda,BREAST,d̪ámú,367
Kamba,BREAST,nɔndɔ,368
Kikuyu,BREAST,ɲɔ̀ndɔ̀,368
Ndonga,BREAST,eɡundji,369
Tonga,BREAST,nkolo,370
Bemba,FIREWOOD,mukoso,371
Bulu,FIREWOOD,njaʔa,372
Fang,FIREWOOD,nʣaʔa,372
Ganda,FIREWOOD,luku,373
Haya,FIREWOOD,enkwi,373
Kamba,FIREWOOD,oko,373
Kikuyu,FIREWOOD,rokô,373
Meru,FIREWOOD,nɡwi,373
Nyankole,FIREWOOD,enku,373
Rundi,FIREWOOD,inkwi,373
Sukuma,FIREWOOD,ŋ̤wi,373
Gogo,FIREWOOD,ŋɡwaáɡu,374
Kalanga,FIREWOOD,huni,375
Koongo,FIREWOOD,nkuni,375
Lingala,FIREWOOD,kóni,375
Makhuwa,FIREWOOD,ikʰúni,375
Ndzwani_Comorian,FIREWOOD,ŋkúni,375
Ngazidja_Comorian,FIREWOOD,uhúni,375
North_Ndebele,FIREWOOD,inkuni,375
Nyanja,FIREWOOD,kʰúni,375
Shona,FIREWOOD,huni,375
Swahili,FIREWOOD,kuni,375
Tsonga,FIREWOOD,tʼiɦúɲí,375
Tswana,FIREWOOD,χʊ́ŋ́,375
Venda,FIREWOOD,kʰuni,375
Xhosa,FIREWOOD,iiŋkʼuni,375
Zulu,FIREWOOD,iziŋkʼúni,375
Songe,FIREWOOD,ntete,376
Yaka,FIREWOOD,múíá,377
Bemba,FINGERNAIL,iljàla,378
Bulu,FINGERNAIL,jaé,378
Fang,FINGERNAIL,ʣɛɲ,378
Ganda,FINGERNAIL,lwala,378
Kalanga,FINGERNAIL,ɲala,378
Kamba,FINGERNAIL,waa,378
Kimbundu,FINGERNAIL,kiala,378
Koongo,FINGERNAIL,luzala,378
Lozi,FINGERNAIL,linala,378
Luba-Katanga,FINGERNAIL,djàːlà,378
Luba-Lulua,FINGERNAIL,lúzadí,378
Ndonga,FINGERNAIL,olunjala,378
Nyankole,FINGERNAIL,ekjara,378
Rundi,FINGERNAIL,urwara,378
Shona,FINGERNAIL,nzara,378
Songe,FINGERNAIL,lwâla,378
Sukuma,FINGERNAIL,njala,378
Tonga,FINGERNAIL,lwala,378
Tsonga,FINGERNAIL,ŋwálá,378
Tswana,FINGERNAIL,nálá,378
Umbundu,FINGERNAIL,ólúudjálà,378
Venda,FINGERNAIL,lwala,378
Gogo,FINGERNAIL,ŋkombazala,379
Haya,FINGERNAIL,mpambo,380
Kikuyu,FINGERNAIL,roára,381
Lingala,FINGERNAIL,linzaka,382
Makhuwa,FINGERNAIL,ɛkátʰa,383
Meru,FINGERNAIL,uʃaa,384
Swahili,FINGERNAIL,ukuʧa,384
Ndzwani_Comorian,FINGERNAIL,kófu,385
Ngazidja_Comorian,FINGERNAIL,fuu,385
North_Ndebele,FINGERNAIL,uzipʰo,386
Xhosa,FINGERNAIL,uzipʰo,386
Zulu,FINGERNAIL,uzipo,386
Nyanja,FINGERNAIL,kʰádabo,387
Yaka,FINGERNAIL,tùkù,388
Bemba,SEE,mona,389
Gogo,SEE,wona,389
Haya,SEE,bona,389
Kamba,SEE,ɔna,389
Kikuyu,SEE,ɔ́na,389
Kimbundu,SEE,mona,389
Koongo,SEE,mona,389
Lingala,SEE,móna,389
Lozi,SEE,bona,389
Luba-Katanga,SEE,mona,389
Luba-Lulua,SEE,moná,389
Makhuwa,SEE,oóna,389
Ndonga,SEE,mona,389
Ndzwani_Comorian,SEE,óna,389
Ngazidja_Comorian,SEE,ona,389
North_Ndebele,SEE,bona,389
Nyanja,SEE,ona,389
Rundi,SEE,bona,389
Shona,SEE,óna,389
Songe,SEE,mòna,389
Sukuma,SEE,bona,389
Swahili,SEE,ona,389
Tonga,SEE,bona,389
Tsonga,SEE,vóná,389
Tswa,SEE,wóná,389
Tswana,SEE,bɔ́ná,389
Umbundu,SEE,mólá,389
Venda,SEE,βona,389
Xhosa,SEE,bona,389
Zulu,SEE,bónà,389
Bulu,SEE,jen,390
Fang,SEE,jen,390
Ganda,SEE,laba,391
Meru,SEE,lolija,392
Nyankole,SEE,reeba,393
Yaka,SEE,tá,394
Bemba,SMOKE (EXHAUST),iʧùnsi,395
Gogo,SMOKE (EXHAUST),ljóosi,395
Kalanga,SMOKE (EXHAUST),si,395
Kamba,SMOKE (EXHAUST),sjoki,395
Kimbundu,SMOKE (EXHAUST),diʃi,395
Koongo,SMOKE (EXHAUST),mwisi,395
Lozi,SMOKE (EXHAUST),musi,395
Luba-Katanga,SMOKE (EXHAUST),mwîʃi,395
Luba-Lulua,SMOKE (EXHAUST),mwînʃí,395
Makhuwa,SMOKE (EXHAUST),mwiíʃi,395
Ndonga,SMOKE (EXHAUST),olwiθi,395
Ndzwani_Comorian,SMOKE (EXHAUST),mósi,395
Ngazidja_Comorian,SMOKE (EXHAUST),ʤosi,395
Nyanja,SMOKE (EXHAUST),ʦí,395
