ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Gifu_KILL_79-1	Gifu	hida1245		KILL	korosu	korosu	k o r o s u	k o r o s u	KILL_79-1			Lee & Hasegawa, 2011
Gifu_FISH_80-1	Gifu	hida1245		FISH	sakana	sakana	s a k a n a	s a k a n a	FISH_80-1			Lee & Hasegawa, 2011
Gifu_STAB_82-1	Gifu	hida1245		STAB	sasu	sasu	s a s u	s a s u	STAB_82-1			Lee & Hasegawa, 2011
Gifu_COLD_83-2	Gifu	hida1245		COLD	sabjuː	sabjuː	s a b j uː	s a b j uː	COLD_83-2			Lee & Hasegawa, 2011
Gifu_SALT_84-1	Gifu	hida1245		SALT	ʃio	ʃio	ʃ i o	ʃ i o	SALT_84-1			Lee & Hasegawa, 2011
Gifu_BELOW OR UNDER_85-1	Gifu	hida1245		BELOW OR UNDER	ʃita	ʃita	ʃ i t a	ʃ i t a	BELOW OR UNDER_85-1			Lee & Hasegawa, 2011
Gifu_TONGUE_86-2	Gifu	hida1245		TONGUE	bero	bero	b e r o	b e r o	TONGUE_86-2			Lee & Hasegawa, 2011
Gifu_BE DEAD OR DIE_87-1	Gifu	hida1245		BE DEAD OR DIE	ʃinu	ʃinu	ʃ i n u	ʃ i n u	BE DEAD OR DIE_87-1			Lee & Hasegawa, 2011
Gifu_LOUSE_89-1	Gifu	hida1245		LOUSE	ʃirami	ʃirami	ʃ i r a m i	ʃ i r a m i	LOUSE_89-1			Lee & Hasegawa, 2011
Gifu_KNOW (SOMETHING)_90-1	Gifu	hida1245		KNOW (SOMETHING)	ʃiru	ʃiru	ʃ i r u	ʃ i r u	KNOW (SOMETHING)_90-1			Lee & Hasegawa, 2011
Gifu_WHITE_91-1	Gifu	hida1245		WHITE	ʃirøː	ʃirøː	ʃ i r øː	ʃ i r øː	WHITE_91-1			Lee & Hasegawa, 2011
Gifu_SUCK_92-1	Gifu	hida1245		SUCK	suː	suː	s uː	s uː	SUCK_92-1			Lee & Hasegawa, 2011
Gifu_SAND_93-1	Gifu	hida1245		SAND	suna	suna	s u n a	s u n a	SAND_93-1			Lee & Hasegawa, 2011
Gifu_SIT_94-1	Gifu	hida1245		SIT	suwaru	suwaru	s u w a r u	s u w a r u	SIT_94-1			Lee & Hasegawa, 2011
Gifu_BACK_95-1	Gifu	hida1245		BACK	senaka	senaka	s e n a k a	s e n a k a	BACK_95-1			Lee & Hasegawa, 2011
Gifu_NARROW_96-1	Gifu	hida1245		NARROW	sebɛː	sebɛː	s e b ɛː	s e b ɛː	NARROW_96-1			Lee & Hasegawa, 2011
Gifu_GROW_98-6	Gifu	hida1245		GROW	ʃitoneru	ʃitoneru	ʃ i t o n e r u	ʃ i t o n e r u	GROW_98-6			Lee & Hasegawa, 2011
Gifu_SKY_99-1	Gifu	hida1245		SKY	sora	sora	s o r a	s o r a	SKY_99-1			Lee & Hasegawa, 2011
Gifu_POUND_100-1	Gifu	hida1245		POUND	tataku	tataku	t a t a k u	t a t a k u	POUND_100-1			Lee & Hasegawa, 2011
Gifu_STAND_101-1	Gifu	hida1245		STAND	tatsu	taʦu	t a ʦ u	t a ts u	STAND_101-1			Lee & Hasegawa, 2011
Gifu_EGG_102-1	Gifu	hida1245		EGG	tamaŋo	tamaŋo	t a m a ŋ o	t a m a ŋ o	EGG_102-1			Lee & Hasegawa, 2011
Gifu_BLOOD_103-1	Gifu	hida1245		BLOOD	tʃi	ʧi	ʧ i	tʃ i	BLOOD_103-1			Lee & Hasegawa, 2011
Gifu_SMALL_104-1	Gifu	hida1245		SMALL	tʃiːkøː	ʧiːkøː	ʧ iː k øː	tʃ iː k øː	SMALL_104-1			Lee & Hasegawa, 2011
Gifu_NEAR_105-1	Gifu	hida1245		NEAR	tʃikɛː	ʧikɛː	ʧ i k ɛː	tʃ i k ɛː	NEAR_105-1			Lee & Hasegawa, 2011
Gifu_FATHER_106-1	Gifu	hida1245		FATHER	tʃitʃi	ʧiʧi	ʧ i ʧ i	tʃ i tʃ i	FATHER_106-1			Lee & Hasegawa, 2011
Gifu_MOON_107-1	Gifu	hida1245		MOON	tsuki	ʦuki	ʦ u k i	ts u k i	MOON_107-1			Lee & Hasegawa, 2011
Gifu_EARTH (SOIL)_108-1	Gifu	hida1245		EARTH (SOIL)	tsuʃi	ʦuʃi	ʦ u ʃ i	ts u ʃ i	EARTH (SOIL)_108-1			Lee & Hasegawa, 2011
Gifu_WIFE_109-1	Gifu	hida1245		WIFE	tsuma	ʦuma	ʦ u m a	ts u m a	WIFE_109-1			Lee & Hasegawa, 2011
Gifu_HAND_110-1	Gifu	hida1245		HAND	te	te	t e	t e	HAND_110-1			Lee & Hasegawa, 2011
Gifu_AT_111-1	Gifu	hida1245		AT	de	de	d e	d e	AT_111-1			Lee & Hasegawa, 2011
Gifu_HOW_113-1	Gifu	hida1245		HOW	doː	doː	d oː	d oː	HOW_113-1			Lee & Hasegawa, 2011
Gifu_TEN_114-1	Gifu	hida1245		TEN	toːo	toːo	t oː o	t oː o	TEN_114-1			Lee & Hasegawa, 2011
Gifu_FAR_115-1	Gifu	hida1245		FAR	toøː	toøː	t o øː	t o øː	FAR_115-1			Lee & Hasegawa, 2011
Gifu_WHERE_116-1	Gifu	hida1245		WHERE	doko	doko	d o k o	d o k o	WHERE_116-1			Lee & Hasegawa, 2011
Gifu_YEAR_117-1	Gifu	hida1245		YEAR	toʃi	toʃi	t o ʃ i	t o ʃ i	YEAR_117-1			Lee & Hasegawa, 2011
Gifu_WHAT_118-1	Gifu	hida1245		WHAT	dono	dono	d o n o	d o n o	WHAT_118-1			Lee & Hasegawa, 2011
Gifu_WHO_119-1	Gifu	hida1245		WHO	døːtsu	døːʦu	d øː ʦ u	d øː ts u	WHO_119-1			Lee & Hasegawa, 2011
Gifu_FLY (MOVE THROUGH AIR)_120-1	Gifu	hida1245		FLY (MOVE THROUGH AIR)	tobu	tobu	t o b u	t o b u	FLY (MOVE THROUGH AIR)_120-1			Lee & Hasegawa, 2011
Gifu_BIRD_121-1	Gifu	hida1245		BIRD	tori	tori	t o r i	t o r i	BIRD_121-1			Lee & Hasegawa, 2011
Gifu_NO OR NOT_122-1	Gifu	hida1245		NO OR NOT	nɛː	nɛː	n ɛː	n ɛː	NO OR NOT_122-1			Lee & Hasegawa, 2011
Gifu_IN_123-1	Gifu	hida1245		IN	naka	naka	n a k a	n a k a	IN_123-1			Lee & Hasegawa, 2011
Gifu_LONG_124-1	Gifu	hida1245		LONG	naŋɛː	naŋɛː	n a ŋ ɛː	n a ŋ ɛː	LONG_124-1			Lee & Hasegawa, 2011
Gifu_CRY_126-1	Gifu	hida1245		CRY	naku	naku	n a k u	n a k u	CRY_126-1			Lee & Hasegawa, 2011
Gifu_HIT_127-1	Gifu	hida1245		HIT	naŋuru	naŋuru	n a ŋ u r u	n a ŋ u r u	HIT_127-1			Lee & Hasegawa, 2011
Gifu_THROW_128-1	Gifu	hida1245		THROW	naŋeru	naŋeru	n a ŋ e r u	n a ŋ e r u	THROW_128-1			Lee & Hasegawa, 2011
Gifu_SEVEN_129-1	Gifu	hida1245		SEVEN	nanatsu	nanaʦu	n a n a ʦ u	n a n a ts u	SEVEN_129-1			Lee & Hasegawa, 2011
Gifu_NAME_130-1	Gifu	hida1245		NAME	namae	namae	n a m a e	n a m a e	NAME_130-1			Lee & Hasegawa, 2011
Gifu_ROPE_131-1	Gifu	hida1245		ROPE	nawa	nawa	n a w a	n a w a	ROPE_131-1			Lee & Hasegawa, 2011
Gifu_AT_133-1	Gifu	hida1245		AT	ni	ni	n i	n i	AT_133-1			Lee & Hasegawa, 2011
Gifu_FLESH OR MEAT_134-1	Gifu	hida1245		FLESH OR MEAT	niku	niku	n i k u	n i k u	FLESH OR MEAT_134-1			Lee & Hasegawa, 2011
Gifu_BLUNT_136-1	Gifu	hida1245		BLUNT	niʃuː	niʃuː	n i ʃ uː	n i ʃ uː	BLUNT_136-1			Lee & Hasegawa, 2011
Gifu_SEW_137-1	Gifu	hida1245		SEW	nuː	nuː	n uː	n uː	SEW_137-1			Lee & Hasegawa, 2011
Gifu_STEAL_138-1	Gifu	hida1245		STEAL	nusumu	nusumu	n u s u m u	n u s u m u	STEAL_138-1			Lee & Hasegawa, 2011
Gifu_WET_139-1	Gifu	hida1245		WET	nureru	nureru	n u r e r u	n u r e r u	WET_139-1			Lee & Hasegawa, 2011
Gifu_ROOT_140-1	Gifu	hida1245		ROOT	ne	ne	n e	n e	ROOT_140-1			Lee & Hasegawa, 2011
Gifu_RAT_141-1	Gifu	hida1245		RAT	nedzumi	neʣumi	n e ʣ u m i	n e d z u m i	RAT_141-1			Lee & Hasegawa, 2011
Gifu_SLEEP_142-1	Gifu	hida1245		SLEEP	nemuru	nemuru	n e m u r u	n e m u r u	SLEEP_142-1			Lee & Hasegawa, 2011
Gifu_LIE DOWN_143-1	Gifu	hida1245		LIE DOWN	neru	neru	n e r u	n e r u	LIE DOWN_143-1			Lee & Hasegawa, 2011
Gifu_CLIMB_144-1	Gifu	hida1245		CLIMB	noboru	noboru	n o b o r u	n o b o r u	CLIMB_144-1			Lee & Hasegawa, 2011
Gifu_DRINK_145-1	Gifu	hida1245		DRINK	nomu	nomu	n o m u	n o m u	DRINK_145-1			Lee & Hasegawa, 2011
Gifu_LEAF_146-1	Gifu	hida1245		LEAF	ha	ha	h a	h a	LEAF_146-1			Lee & Hasegawa, 2011
Gifu_TOOTH_147-1	Gifu	hida1245		TOOTH	ha	ha	h a	h a	TOOTH_147-1			Lee & Hasegawa, 2011
Gifu_ASH_148-2	Gifu	hida1245		ASH	çɛː	çɛː	ç ɛː	ç ɛː	ASH_148-2			Lee & Hasegawa, 2011
Gifu_SPIT_149-1	Gifu	hida1245		SPIT	haku	haku	h a k u	h a k u	SPIT_149-1			Lee & Hasegawa, 2011
Gifu_VOMIT_150-1	Gifu	hida1245		VOMIT	haku	haku	h a k u	h a k u	VOMIT_150-1			Lee & Hasegawa, 2011
Gifu_SHY OR ASHAMED_151-1	Gifu	hida1245		SHY OR ASHAMED	hadzukaʃiː	haʣukaʃiː	h a ʣ u k a ʃ iː	h a d z u k a ʃ iː	SHY OR ASHAMED_151-1			Lee & Hasegawa, 2011
Gifu_WORK (ACTIVITY)_152-1	Gifu	hida1245		WORK (ACTIVITY)	hataraku	hataraku	h a t a r a k u	h a t a r a k u	WORK (ACTIVITY)_152-1			Lee & Hasegawa, 2011
Gifu_FLOWER_153-1	Gifu	hida1245		FLOWER	hana	hana	h a n a	h a n a	FLOWER_153-1			Lee & Hasegawa, 2011
Gifu_NOSE_154-1	Gifu	hida1245		NOSE	hana	hana	h a n a	h a n a	NOSE_154-1			Lee & Hasegawa, 2011
Gifu_FEATHER_155-2	Gifu	hida1245		FEATHER	hane	hane	h a n e	h a n e	FEATHER_155-2			Lee & Hasegawa, 2011
Gifu_WING_156-1	Gifu	hida1245		WING	hane	hane	h a n e	h a n e	WING_156-1			Lee & Hasegawa, 2011
Gifu_MOTHER_157-1	Gifu	hida1245		MOTHER	haha	haha	h a h a	h a h a	MOTHER_157-1			Lee & Hasegawa, 2011
Gifu_FOREST_158-1	Gifu	hida1245		FOREST	hajaʃi	hajaʃi	h a j a ʃ i	h a j a ʃ i	FOREST_158-1			Lee & Hasegawa, 2011
Gifu_BELLY_159-2	Gifu	hida1245		BELLY	hara	hara	h a r a	h a r a	BELLY_159-2			Lee & Hasegawa, 2011
Gifu_INTESTINES_160-1	Gifu	hida1245		INTESTINES	harawata	harawata	h a r a w a t a	h a r a w a t a	INTESTINES_160-1			Lee & Hasegawa, 2011
Gifu_NEEDLE (FOR SEWING)_161-1	Gifu	hida1245		NEEDLE (FOR SEWING)	hari	hari	h a r i	h a r i	NEEDLE (FOR SEWING)_161-1			Lee & Hasegawa, 2011
Gifu_FIRE_162-1	Gifu	hida1245		FIRE	çi	çi	ç i	ç i	FIRE_162-1			Lee & Hasegawa, 2011
Gifu_LEFT_163-1	Gifu	hida1245		LEFT	çidari	çidari	ç i d a r i	ç i d a r i	LEFT_163-1			Lee & Hasegawa, 2011
Gifu_PERSON_164-1	Gifu	hida1245		PERSON	çito	çito	ç i t o	ç i t o	PERSON_164-1			Lee & Hasegawa, 2011
Gifu_ONE_165-1	Gifu	hida1245		ONE	çitotsu	çitoʦu	ç i t o ʦ u	ç i t o ts u	ONE_165-1			Lee & Hasegawa, 2011
Gifu_OPEN_167-1	Gifu	hida1245		OPEN	çiraku	çiraku	ç i r a k u	ç i r a k u	OPEN_167-1			Lee & Hasegawa, 2011
Gifu_DAY (NOT NIGHT)_168-1	Gifu	hida1245		DAY (NOT NIGHT)	çiru	çiru	ç i r u	ç i r u	DAY (NOT NIGHT)_168-1			Lee & Hasegawa, 2011
Gifu_WIDE_169-1	Gifu	hida1245		WIDE	çirøː	çirøː	ç i r øː	ç i r øː	WIDE_169-1			Lee & Hasegawa, 2011
Gifu_BLOW (OF WIND)_170-1	Gifu	hida1245		BLOW (OF WIND)	Fuku	βuku	β u k u	β u k u	BLOW (OF WIND)_170-1			Lee & Hasegawa, 2011
Gifu_THATCH OR ROOF_171-1	Gifu	hida1245		THATCH OR ROOF	Fuku	βuku	β u k u	β u k u	THATCH OR ROOF_171-1			Lee & Hasegawa, 2011
Gifu_SWELL_172-1	Gifu	hida1245		SWELL	hareru	hareru	h a r e r u	h a r e r u	SWELL_172-1			Lee & Hasegawa, 2011
Gifu_TWO_173-1	Gifu	hida1245		TWO	Futatsu	βutaʦu	β u t a ʦ u	β u t a ts u	TWO_173-1			Lee & Hasegawa, 2011
Gifu_OLD_174-1	Gifu	hida1245		OLD	Furjuː	βurjuː	β u r j uː	β u r j uː	OLD_174-1			Lee & Hasegawa, 2011
Gifu_SNAKE_175-1	Gifu	hida1245		SNAKE	heɴbi	heɴbi	h e ɴ b i	h e ɴ b i	SNAKE_175-1			Lee & Hasegawa, 2011
Gifu_STICK_176-1	Gifu	hida1245		STICK	boː	boː	b oː	b oː	STICK_176-1			Lee & Hasegawa, 2011
Gifu_OTHER_177-1	Gifu	hida1245		OTHER	hokano	hokano	h o k a n o	h o k a n o	OTHER_177-1			Lee & Hasegawa, 2011
Gifu_DUST_178-1	Gifu	hida1245		DUST	hokori	hokori	h o k o r i	h o k o r i	DUST_178-1			Lee & Hasegawa, 2011
Gifu_STAR_179-1	Gifu	hida1245		STAR	ohoQsama	ohoʔsama	o h o ʔ s a m a	o h o ʔ s a m a	STAR_179-1			Lee & Hasegawa, 2011
Gifu_BONE_180-1	Gifu	hida1245		BONE	hone	hone	h o n e	h o n e	BONE_180-1			Lee & Hasegawa, 2011
Gifu_DIG_181-1	Gifu	hida1245		DIG	horu	horu	h o r u	h o r u	DIG_181-1			Lee & Hasegawa, 2011
Gifu_CORRECT (RIGHT)_182-1	Gifu	hida1245		CORRECT (RIGHT)	Funtoː	βuntoː	β u n t oː	β u n t oː	CORRECT (RIGHT)_182-1			Lee & Hasegawa, 2011
Gifu_TURN_183-1	Gifu	hida1245		TURN	maŋaru	maŋaru	m a ŋ a r u	m a ŋ a r u	TURN_183-1			Lee & Hasegawa, 2011
Gifu_FRUIT_184-1	Gifu	hida1245		FRUIT	mi	mi	m i	m i	FRUIT_184-1			Lee & Hasegawa, 2011
Gifu_RIGHT_185-1	Gifu	hida1245		RIGHT	miŋi	miŋi	m i ŋ i	m i ŋ i	RIGHT_185-1			Lee & Hasegawa, 2011
Gifu_SHORT_186-1	Gifu	hida1245		SHORT	midʒigɛː	miʤiɡɛː	m i ʤ i ɡ ɛː	m i dʒ i g ɛː	SHORT_186-1			Lee & Hasegawa, 2011
Gifu_WATER_187-1	Gifu	hida1245		WATER	midzu	miʣu	m i ʣ u	m i d z u	WATER_187-1			Lee & Hasegawa, 2011
Gifu_PATH OR ROAD_189-1	Gifu	hida1245		PATH OR ROAD	mitʃi	miʧi	m i ʧ i	m i tʃ i	PATH OR ROAD_189-1			Lee & Hasegawa, 2011
Gifu_THREE_190-1	Gifu	hida1245		THREE	miQtsu	miʔʦu	m i ʔ ʦ u	m i ʔ ts u	THREE_190-1			Lee & Hasegawa, 2011
Gifu_EAR_191-1	Gifu	hida1245		EAR	mimi	mimi	m i m i	m i m i	EAR_191-1			Lee & Hasegawa, 2011
Gifu_WORM_192-1	Gifu	hida1245		WORM	memedzu	memeʣu	m e m e ʣ u	m e m e d z u	WORM_192-1			Lee & Hasegawa, 2011
Gifu_SEE_193-1	Gifu	hida1245		SEE	miru	miru	m i r u	m i r u	SEE_193-1			Lee & Hasegawa, 2011
Gifu_ALL_194-1	Gifu	hida1245		ALL	miɴna	miɴna	m i ɴ n a	m i ɴ n a	ALL_194-1			Lee & Hasegawa, 2011
Gifu_FASTEN_195-1	Gifu	hida1245		FASTEN	musubu	musubu	m u s u b u	m u s u b u	FASTEN_195-1			Lee & Hasegawa, 2011
Gifu_SIX_196-1	Gifu	hida1245		SIX	muQtsu	muʔʦu	m u ʔ ʦ u	m u ʔ ts u	SIX_196-1			Lee & Hasegawa, 2011
Gifu_BREAST_197-1	Gifu	hida1245		BREAST	mune	mune	m u n e	m u n e	BREAST_197-1			Lee & Hasegawa, 2011
Gifu_EYE_198-1	Gifu	hida1245		EYE	me	me	m e	m e	EYE_198-1			Lee & Hasegawa, 2011
Gifu_HOLD_200-1	Gifu	hida1245		HOLD	motsu	moʦu	m o ʦ u	m o ts u	HOLD_200-1			Lee & Hasegawa, 2011
Gifu_BURN_201-1	Gifu	hida1245		BURN	jaku	jaku	j a k u	j a k u	BURN_201-1			Lee & Hasegawa, 2011
Gifu_EIGHT_202-1	Gifu	hida1245		EIGHT	jaQtsu	jaʔʦu	j a ʔ ʦ u	j a ʔ ts u	EIGHT_202-1			Lee & Hasegawa, 2011
Gifu_DREAM (SOMETHING)_203-1	Gifu	hida1245		DREAM (SOMETHING)	jumemiru	jumemiru	j u m e m i r u	j u m e m i r u	DREAM (SOMETHING)_203-1			Lee & Hasegawa, 2011
Gifu_GOOD_204-1	Gifu	hida1245		GOOD	eː	eː	eː	eː	GOOD_204-1			Lee & Hasegawa, 2011
Gifu_FOUR_205-1	Gifu	hida1245		FOUR	joQtsu	joʔʦu	j o ʔ ʦ u	j o ʔ ts u	FOUR_205-1			Lee & Hasegawa, 2011
Gifu_NIGHT_206-1	Gifu	hida1245		NIGHT	josari	josari	j o s a r i	j o s a r i	NIGHT_206-1			Lee & Hasegawa, 2011
Gifu_COOK (SOMETHING)_207-1	Gifu	hida1245		COOK (SOMETHING)	rjoːri	rjoːri	r j oː r i	r j oː r i	COOK (SOMETHING)_207-1			Lee & Hasegawa, 2011
Gifu_I_208-1	Gifu	hida1245		I	waQtʃi	waʔʧi	w a ʔ ʧ i	w a ʔ tʃ i	I_208-1			Lee & Hasegawa, 2011
Gifu_WE_209-1	Gifu	hida1245		WE	waʃira	waʃira	w a ʃ i r a	w a ʃ i r a	WE_209-1			Lee & Hasegawa, 2011
Gifu_LAUGH_210-1	Gifu	hida1245		LAUGH	warau	warau	w a r a u	w a r a u	LAUGH_210-1			Lee & Hasegawa, 2011
Gifu_BAD_211-1	Gifu	hida1245		BAD	warjuː	warjuː	w a r j uː	w a r j uː	BAD_211-1			Lee & Hasegawa, 2011
Gunma_GREEN_1-1	Gunma	gunm1237		GREEN	aoi	aoi	a o i	a o i	GREEN_1-1			Lee & Hasegawa, 2011
Gunma_RED_2-1	Gunma	gunm1237		RED	akai	akai	a k a i	a k a i	RED_2-1			Lee & Hasegawa, 2011
Gunma_YAWN_3-1	Gunma	gunm1237		YAWN	akubi	akubi	a k u b i	a k u b i	YAWN_3-1			Lee & Hasegawa, 2011
Gunma_FOOT OR LEG_4-1	Gunma	gunm1237		FOOT OR LEG	aʃi	aʃi	a ʃ i	a ʃ i	FOOT OR LEG_4-1			Lee & Hasegawa, 2011
Gunma_HEAD_5-1	Gunma	gunm1237		HEAD	atama	atama	a t a m a	a t a m a	HEAD_5-1			Lee & Hasegawa, 2011
Gunma_NEW_6-1	Gunma	gunm1237		NEW	ataraʃiː	ataraʃiː	a t a r a ʃ iː	a t a r a ʃ iː	NEW_6-1			Lee & Hasegawa, 2011
Gunma_WARM_8-1	Gunma	gunm1237		WARM	aQtakeː	aʔtakeː	a ʔ t a k eː	a ʔ t a k eː	WARM_8-1			Lee & Hasegawa, 2011
Gunma_YOU_9-2	Gunma	gunm1237		YOU	omeː	omeː	o m eː	o m eː	YOU_9-2			Lee & Hasegawa, 2011
Gunma_HE OR SHE_10-1	Gunma	gunm1237		HE OR SHE	anoʃito	anoʃito	a n o ʃ i t o	a n o ʃ i t o	HE OR SHE_10-1			Lee & Hasegawa, 2011
Gunma_FAT (ORGANIC SUBSTANCE)_12-1	Gunma	gunm1237		FAT (ORGANIC SUBSTANCE)	abura	abura	a b u r a	a b u r a	FAT (ORGANIC SUBSTANCE)_12-1			Lee & Hasegawa, 2011
Gunma_RAIN (PRECIPITATION)_13-1	Gunma	gunm1237		RAIN (PRECIPITATION)	ame	ame	a m e	a m e	RAIN (PRECIPITATION)_13-1			Lee & Hasegawa, 2011
Gunma_WALK_14-1	Gunma	gunm1237		WALK	arugu	aruɡu	a r u ɡ u	a r u g u	WALK_14-1			Lee & Hasegawa, 2011
Gunma_THAT_15-1	Gunma	gunm1237		THAT	are	are	a r e	a r e	THAT_15-1			Lee & Hasegawa, 2011
Gunma_SAY_16-1	Gunma	gunm1237		SAY	ɲuː	ɲuː	ɲ uː	ɲ uː	SAY_16-1			Lee & Hasegawa, 2011
Gunma_HOUSE_17-2	Gunma	gunm1237		HOUSE	ie	ie	i e	i e	HOUSE_17-2			Lee & Hasegawa, 2011
Gunma_BREATHE_18-1	Gunma	gunm1237		BREATHE	iki-	iki	i k i	i k i	BREATHE_18-1			Lee & Hasegawa, 2011
Gunma_BE ALIVE_19-1	Gunma	gunm1237		BE ALIVE	ikiru	ikiru	i k i r u	i k i r u	BE ALIVE_19-1			Lee & Hasegawa, 2011
Gunma_STONE_20-1	Gunma	gunm1237		STONE	iʃi	iʃi	i ʃ i	i ʃ i	STONE_20-1			Lee & Hasegawa, 2011
Gunma_PAINFUL OR SICK_21-2	Gunma	gunm1237		PAINFUL OR SICK	jameru	jameru	j a m e r u	j a m e r u	PAINFUL OR SICK_21-2			Lee & Hasegawa, 2011
Gunma_WHEN_22-1	Gunma	gunm1237		WHEN	itsu	iʦu	i ʦ u	i ts u	WHEN_22-1			Lee & Hasegawa, 2011
Gunma_FIVE_23-1	Gunma	gunm1237		FIVE	itsutsu	iʦuʦu	i ʦ u ʦ u	i ts u ts u	FIVE_23-1			Lee & Hasegawa, 2011
Gunma_LIGHTNING_24-1	Gunma	gunm1237		LIGHTNING	inadzuma	inaʣuma	i n a ʣ u m a	i n a d z u m a	LIGHTNING_24-1			Lee & Hasegawa, 2011
Gunma_DOG_25-1	Gunma	gunm1237		DOG	inu	inu	i n u	i n u	DOG_25-1			Lee & Hasegawa, 2011
Gunma_ABOVE_26-1	Gunma	gunm1237		ABOVE	ue	ue	u e	u e	ABOVE_26-1			Lee & Hasegawa, 2011
Gunma_PLANT (SOMETHING)_27-1	Gunma	gunm1237		PLANT (SOMETHING)	ueru	ueru	u e r u	u e r u	PLANT (SOMETHING)_27-1			Lee & Hasegawa, 2011
Gunma_THIN_28-1	Gunma	gunm1237		THIN	usui	usui	u s u i	u s u i	THIN_28-1			Lee & Hasegawa, 2011
Gunma_SHOOT_29-1	Gunma	gunm1237		SHOOT	butsu	buʦu	b u ʦ u	b u ts u	SHOOT_29-1			Lee & Hasegawa, 2011
Gunma_SEA_30-1	Gunma	gunm1237		SEA	umi	umi	u m i	u m i	SEA_30-1			Lee & Hasegawa, 2011
Gunma_BRANCH_31-1	Gunma	gunm1237		BRANCH	eda	eda	e d a	e d a	BRANCH_31-1			Lee & Hasegawa, 2011
Gunma_TAIL_33-1	Gunma	gunm1237		TAIL	ʃiQpo	ʃiʔpo	ʃ i ʔ p o	ʃ i ʔ p o	TAIL_33-1			Lee & Hasegawa, 2011
Gunma_BIG_34-3	Gunma	gunm1237		BIG	deQkai	deʔkai	d e ʔ k a i	d e ʔ k a i	BIG_34-3			Lee & Hasegawa, 2011
Gunma_FALL_36-1	Gunma	gunm1237		FALL	otʃiru	oʧiru	o ʧ i r u	o tʃ i r u	FALL_36-1			Lee & Hasegawa, 2011
Gunma_HUSBAND_37-4	Gunma	gunm1237		HUSBAND	tsureai	ʦureai	ʦ u r e a i	ts u r e a i	HUSBAND_37-4			Lee & Hasegawa, 2011
Gunma_MALE PERSON_38-1	Gunma	gunm1237		MALE PERSON	otoko	otoko	o t o k o	o t o k o	MALE PERSON_38-1			Lee & Hasegawa, 2011
Gunma_HEAVY_39-1	Gunma	gunm1237		HEAVY	omoteː	omoteː	o m o t eː	o m o t eː	HEAVY_39-1			Lee & Hasegawa, 2011
Gunma_THINK_40-1	Gunma	gunm1237		THINK	omoː	omoː	o m oː	o m oː	THINK_40-1			Lee & Hasegawa, 2011
Gunma_SWIM_41-1	Gunma	gunm1237		SWIM	ojogu	ojoɡu	o j o ɡ u	o j o g u	SWIM_41-1			Lee & Hasegawa, 2011
Gunma_FEMALE PERSON_42-1	Gunma	gunm1237		FEMALE PERSON	oɴna	oɴna	o ɴ n a	o ɴ n a	FEMALE PERSON_42-1			Lee & Hasegawa, 2011
Gunma_MOSQUITO_43-1	Gunma	gunm1237		MOSQUITO	ka	ka	k a	k a	MOSQUITO_43-1			Lee & Hasegawa, 2011
Gunma_BUY_44-1	Gunma	gunm1237		BUY	kau	kau	k a u	k a u	BUY_44-1			Lee & Hasegawa, 2011
Gunma_SMELL (PERCEIVE)_45-1	Gunma	gunm1237		SMELL (PERCEIVE)	kagu	kaɡu	k a ɡ u	k a g u	SMELL (PERCEIVE)_45-1			Lee & Hasegawa, 2011
Gunma_SCRATCH_46-1	Gunma	gunm1237		SCRATCH	kaku	kaku	k a k u	k a k u	SCRATCH_46-1			Lee & Hasegawa, 2011
Gunma_HIDE_47-1	Gunma	gunm1237		HIDE	kakusu	kakusu	k a k u s u	k a k u s u	HIDE_47-1			Lee & Hasegawa, 2011
Gunma_WIND_48-1	Gunma	gunm1237		WIND	kadze	kaʣe	k a ʣ e	k a d z e	WIND_48-1			Lee & Hasegawa, 2011
Gunma_COUNT_49-2	Gunma	gunm1237		COUNT	kaɴjoːsuru	kaɴjoːsuru	k a ɴ j oː s u r u	k a ɴ j oː s u r u	COUNT_49-2			Lee & Hasegawa, 2011
Gunma_SHOULDER_50-1	Gunma	gunm1237		SHOULDER	kata	kata	k a t a	k a t a	SHOULDER_50-1			Lee & Hasegawa, 2011
Gunma_THUNDER_52-1	Gunma	gunm1237		THUNDER	kaminari	kaminari	k a m i n a r i	k a m i n a r i	THUNDER_52-1			Lee & Hasegawa, 2011
Gunma_CHEW_53-1	Gunma	gunm1237		CHEW	kamu	kamu	k a m u	k a m u	CHEW_53-1			Lee & Hasegawa, 2011
Gunma_HUNT_54-2	Gunma	gunm1237		HUNT	rjoː	rjoː	r j oː	r j oː	HUNT_54-2			Lee & Hasegawa, 2011
Gunma_SKIN_55-1	Gunma	gunm1237		SKIN	kawa	kawa	k a w a	k a w a	SKIN_55-1			Lee & Hasegawa, 2011
Gunma_DRY_56-1	Gunma	gunm1237		DRY	kawaku	kawaku	k a w a k u	k a w a k u	DRY_56-1			Lee & Hasegawa, 2011
Gunma_YELLOW_57-1	Gunma	gunm1237		YELLOW	kiːro	kiːro	k iː r o	k iː r o	YELLOW_57-1			Lee & Hasegawa, 2011
Gunma_HEAR_58-1	Gunma	gunm1237		HEAR	kiku	kiku	k i k u	k i k u	HEAR_58-1			Lee & Hasegawa, 2011
