Language_ID,Feature_ID,IPA,Value
Lincha-Tana,HOT OR WARM,qoni,47
Liscay-San_Pedro,HOT OR WARM,qoni,47
Pacaraos,HOT OR WARM,χoɲu,47
Puno,HOT OR WARM,qʼuɲi,47
San_Martín,HOT OR WARM,kuɲu,47
Yaru,HOT OR WARM,χonu,47
Cochabamba,HOT OR WARM,rupʰa,48
Cochabamba,HOT OR WARM,r̝upʰa,48
Colombian_Inga,HOT OR WARM,rupa,48
Napo,HOT OR WARM,rupa,48
Pastaza,HOT OR WARM,ɾupa,48
Santiago_del_Estero,HOT OR WARM,ɾupaχ,48
Tena,HOT OR WARM,rupa k,48
Corongo,HOT OR WARM,aʧa ʧa q,49
Huallaga-Huánuco,HOT OR WARM,aka χ,49
Huaylla-Huanca,HOT OR WARM,akaʈ͡ʂaq,49
Jauja-Huanca,HOT OR WARM,akaʈ͡ʂaq,49
Laraos,HOT OR WARM,aka ʧa q,49
Yaru,HOT OR WARM,aka,49
Apolobamba,HEAR,uja ɾi,50
Apurí-Madean-Viñac,HEAR,uja ɾi,50
Ayacucho,HEAR,uja ɾi,50
Azuay,HEAR,uja na,50
Cacra-Hongos,HEAR,uja li,50
Cajamarca,HEAR,uja,50
Chimborazo,HEAR,uja,50
Chocos-Huangáscar,HEAR,uja ɾi,50
Chuquisaca,HEAR,uja ɾi,50
Cochabamba,HEAR,uja ɾi,50
Colombian_Inga,HEAR,uja,50
Cuzco,HEAR,uja ɾi,50
Huancavelica,HEAR,uja ri,50
Huaylla-Huanca,HEAR,uja li,50
Imbabura,HEAR,uja na,50
Jauja-Huanca,HEAR,uja,50
Lambayeque,HEAR,uja,50
Laraos,HEAR,uja ɾi,50
Lincha-Tana,HEAR,uja ɾi,50
Liscay-San_Pedro,HEAR,uja ɾi,50
Napo,HEAR,uja na,50
Pacaraos,HEAR,uja,50
Pastaza,HEAR,uja na,50
Puno,HEAR,uja ɾi,50
San_Martín,HEAR,uja ri,50
Santiago_del_Estero,HEAR,uja ɾiː,50
Tena,HEAR,uja,50
Yaru,HEAR,uja,50
Chachapoyas,HEAR,wija ri,51
Corongo,HEAR,wija,51
Huallaga-Huánuco,HEAR,wija,51
Huaraz-Huailas,HEAR,wija,51
Apolobamba,DIE,waɲu,52
Apurí-Madean-Viñac,DIE,waɲu,52
Ayacucho,DIE,waɲu,52
Azuay,DIE,waɲu na,52
Cacra-Hongos,DIE,waɲu,52
Cajamarca,DIE,waɲu,52
Chachapoyas,DIE,waɲu,52
Chimborazo,DIE,waɲu,52
Chocos-Huangáscar,DIE,waɲu,52
Chuquisaca,DIE,waɲu,52
Cochabamba,DIE,waɲu,52
Colombian_Inga,DIE,waɲu,52
Corongo,DIE,waɲu,52
Cuzco,DIE,waɲu,52
Eastern-Apurímac,DIE,waɲu,52
Huallaga-Huánuco,DIE,waɲu,52
Huancavelica,DIE,waɲu,52
Huaraz-Huailas,DIE,waɲu,52
Huaylla-Huanca,DIE,waɲu,52
Imbabura,DIE,waɲu na,52
Jauja-Huanca,DIE,waɲu,52
Lambayeque,DIE,wanu,52
Laraos,DIE,waɲu,52
Lincha-Tana,DIE,waɲu,52
Liscay-San_Pedro,DIE,waɲu,52
Napo,DIE,waɲu na,52
Pacaraos,DIE,waɲu ku,52
Pastaza,DIE,waɲu na,52
Puno,DIE,waɲu,52
San_Martín,DIE,waɲu,52
Santiago_del_Estero,DIE,waɲu,52
Tena,DIE,waɲu,52
Yaru,DIE,wanu,52
Colombian_Inga,DIE,ʧinɡa ri,53
Apolobamba,BACK,wasa,54
Apurí-Madean-Viñac,BACK,waʃa,54
Ayacucho,BACK,wasa,54
Azuay,BACK,waʃa,54
Cacra-Hongos,BACK,waʃa,54
Chachapoyas,BACK,waʃa,54
Chimborazo,BACK,waʃa,54
Chocos-Huangáscar,BACK,waʃa,54
Chuquisaca,BACK,wasa,54
Cochabamba,BACK,wasa,54
Colombian_Inga,BACK,wasa,54
Cuzco,BACK,wasa,54
Eastern-Apurímac,BACK,wasa,54
Huancavelica,BACK,wasa,54
Huaylla-Huanca,BACK,waʂa,54
Imbabura,BACK,waʃa,54
Jauja-Huanca,BACK,waʂa,54
Laraos,BACK,waʃa,54
Lincha-Tana,BACK,waʃa,54
Liscay-San_Pedro,BACK,waʃa,54
Napo,BACK,waʃa,54
Pacaraos,BACK,waʃa,54
Pastaza,BACK,waʃa,54
Puno,BACK,wasa,54
San_Martín,BACK,waʃa,54
Santiago_del_Estero,BACK,wasa,54
Tena,BACK,waʃa,54
Yaru,BACK,waʃa,54
Cajamarca,BACK,waxta,55
Corongo,BACK,waqta,55
Corongo,BACK,waχta,55
Huallaga-Huánuco,BACK,waχta,55
Huaraz-Huailas,BACK,waqta,55
Lambayeque,BACK,waχta,55
Apolobamba,DRINK,upja,56
Apurí-Madean-Viñac,DRINK,upja,56
Ayacucho,DRINK,upja,56
Azuay,DRINK,upja na,56
Cacra-Hongos,DRINK,upja,56
Cajamarca,DRINK,upja,56
Chachapoyas,DRINK,upja,56
Chimborazo,DRINK,ubja,56
Chocos-Huangáscar,DRINK,upja,56
Chuquisaca,DRINK,uxja,56
Cochabamba,DRINK,uxja,56
Colombian_Inga,DRINK,upja,56
Corongo,DRINK,upja,56
Cuzco,DRINK,uxja,56
Eastern-Apurímac,DRINK,upja,56
Huancavelica,DRINK,upja,56
Huaylla-Huanca,DRINK,upja,56
Imbabura,DRINK,ufja na,56
Jauja-Huanca,DRINK,upja,56
Lambayeque,DRINK,upja,56
Laraos,DRINK,upja,56
Lincha-Tana,DRINK,upja,56
Liscay-San_Pedro,DRINK,upja,56
Pacaraos,DRINK,upja,56
Pastaza,DRINK,upja na,56
Puno,DRINK,uxa,56
San_Martín,DRINK,upja,56
Santiago_del_Estero,DRINK,upja,56
Yaru,DRINK,upja,56
Huaraz-Huailas,DRINK,bebeɾ,57
Napo,DRINK,upi na,58
Tena,DRINK,upi,58
Apolobamba,NEW,musuχ,59
Apurí-Madean-Viñac,NEW,muʃoq,59
Ayacucho,NEW,mosoχ,59
Azuay,NEW,muʃuɡ,59
Cacra-Hongos,NEW,muʃoq,59
Cajamarca,NEW,muʃuχ,59
Chachapoyas,NEW,muʃuk,59
Chimborazo,NEW,muʃux,59
Chocos-Huangáscar,NEW,muʃoq,59
Chuquisaca,NEW,musuχ,59
Cochabamba,NEW,musuχ,59
Colombian_Inga,NEW,musu,59
Corongo,NEW,muʃuq,59
Cuzco,NEW,musuχ,59
Eastern-Apurímac,NEW,mosoq,59
Eastern-Apurímac,NEW,musuq,59
Huallaga-Huánuco,NEW,muʃuχ,59
Huancavelica,NEW,musuχ,59
Huaraz-Huailas,NEW,muʃoq,59
Huaylla-Huanca,NEW,muʂuʔ,59
Imbabura,NEW,muʃux,59
Jauja-Huanca,NEW,muʂuʔ,59
Lambayeque,NEW,muʃux,59
Laraos,NEW,muʃuq,59
Lincha-Tana,NEW,muʃoq,59
Liscay-San_Pedro,NEW,muʃoq,59
Napo,NEW,muʃu,59
Pacaraos,NEW,muʃoχ,59
Pastaza,NEW,muʃu,59
Puno,NEW,musuχ,59
San_Martín,NEW,muʃuk,59
Santiago_del_Estero,NEW,mosoχ,59
Tena,NEW,muʃux,59
Yaru,NEW,muʃoχ,59
Apolobamba,NOT,mana,60
Apurí-Madean-Viñac,NOT,mana,60
Ayacucho,NOT,mana,60
Azuay,NOT,mana,60
Cacra-Hongos,NOT,mana,60
Cajamarca,NOT,mana,60
Chachapoyas,NOT,mana,60
Chimborazo,NOT,mana,60
Chocos-Huangáscar,NOT,mana,60
Chuquisaca,NOT,mana,60
Cochabamba,NOT,mana,60
Colombian_Inga,NOT,mana,60
Corongo,NOT,mana,60
Cuzco,NOT,mana,60
Eastern-Apurímac,NOT,mana,60
Huallaga-Huánuco,NOT,mana,60
Huancavelica,NOT,mana,60
Huaraz-Huailas,NOT,maɲa,60
Huaylla-Huanca,NOT,mana,60
Imbabura,NOT,mana,60
Jauja-Huanca,NOT,mana,60
Lambayeque,NOT,mana,60
Laraos,NOT,mana,60
Lincha-Tana,NOT,mana,60
Liscay-San_Pedro,NOT,mana,60
Napo,NOT,mana,60
Pacaraos,NOT,mana,60
Pastaza,NOT,mana,60
Puno,NOT,mana,60
San_Martín,NOT,mana,60
Santiago_del_Estero,NOT,mana,60
Tena,NOT,mana,60
Yaru,NOT,mana,60
Apolobamba,SIT,tija,61
Apurí-Madean-Viñac,SIT,tija,61
Ayacucho,SIT,tija,61
Azuay,SIT,tija ɾi ku na,61
Cacra-Hongos,SIT,tija,61
Cajamarca,SIT,tija,61
Chachapoyas,SIT,tija,61
Chimborazo,SIT,tija,61
Chocos-Huangáscar,SIT,tija,61
Chuquisaca,SIT,tija,61
Cochabamba,SIT,tija,61
Colombian_Inga,SIT,tija ku,61
Cuzco,SIT,tija,61
Eastern-Apurímac,SIT,tija,61
Huancavelica,SIT,tija,61
Huaylla-Huanca,SIT,tiju,61
Imbabura,SIT,tija ɾina,61
Jauja-Huanca,SIT,tiju,61
Lambayeque,SIT,ta,61
Laraos,SIT,tija,61
Lincha-Tana,SIT,tija,61
Liscay-San_Pedro,SIT,tija,61
Napo,SIT,tija rina,61
Pacaraos,SIT,tai̯ ku,61
Pastaza,SIT,tiraji na,61
Puno,SIT,tija,61
San_Martín,SIT,tija,61
Santiago_del_Estero,SIT,tiːja xu,61
Tena,SIT,tija,61
Yaru,SIT,taː ku,61
Corongo,SIT,ama,62
Huallaga-Huánuco,SIT,hama,62
Eastern-Apurímac,SIT,paʧi,63
Pacaraos,SIT,kukaɾaː,64
Pacaraos,SIT,ʧapaɾaː,65
Apolobamba,EGG,runtu,66
Apurí-Madean-Viñac,EGG,ɾuntu,66
Ayacucho,EGG,ɾuntu,66
Cacra-Hongos,EGG,luntu,66
Chachapoyas,EGG,rundu,66
Chocos-Huangáscar,EGG,ɾuntu,66
Chuquisaca,EGG,r̝untu,66
Cochabamba,EGG,r̝untu,66
Corongo,EGG,runtu,66
Cuzco,EGG,runtu,66
Eastern-Apurímac,EGG,runtu,66
Huallaga-Huánuco,EGG,runtu,66
Huancavelica,EGG,runtu,66
Huaylla-Huanca,EGG,luntu,66
Lambayeque,EGG,r̝undu,66
Laraos,EGG,runtu,66
Lincha-Tana,EGG,luntu,66
Liscay-San_Pedro,EGG,ɾuntu,66
Puno,EGG,runtu,66
San_Martín,EGG,rundu,66
Santiago_del_Estero,EGG,ɾuntu,66
Azuay,EGG,ɾuru,67
Cajamarca,EGG,ruru,67
Chimborazo,EGG,lulun,67
Huaraz-Huailas,EGG,ɾuɾu,67
Imbabura,EGG,lulun,67
Jauja-Huanca,EGG,lulu,67
Napo,EGG,lulun,67
Pacaraos,EGG,ɾuɾu,67
Pastaza,EGG,lulun,67
Tena,EGG,lulun,67
Yaru,EGG,ʐuɾu,67
Apolobamba,RAINING OR RAIN,para,68
Apurí-Madean-Viñac,RAINING OR RAIN,paɾa,68
Ayacucho,RAINING OR RAIN,paɾa,68
Cacra-Hongos,RAINING OR RAIN,pala,68
Chocos-Huangáscar,RAINING OR RAIN,paɾa,68
Chuquisaca,RAINING OR RAIN,para,68
Cochabamba,RAINING OR RAIN,para,68
Cuzco,RAINING OR RAIN,para,68
Eastern-Apurímac,RAINING OR RAIN,para,68
Huancavelica,RAINING OR RAIN,para,68
Lincha-Tana,RAINING OR RAIN,paɾa,68
Liscay-San_Pedro,RAINING OR RAIN,paɾa,68
Puno,RAINING OR RAIN,para,68
Santiago_del_Estero,RAINING OR RAIN,paɾa,68
Azuay,RAINING OR RAIN,tamja,69
Cajamarca,RAINING OR RAIN,tamja,69
Chachapoyas,RAINING OR RAIN,tamja,69
Chimborazo,RAINING OR RAIN,tamja,69
Colombian_Inga,RAINING OR RAIN,tamja,69
Corongo,RAINING OR RAIN,tamja,69
Huallaga-Huánuco,RAINING OR RAIN,tamja,69
Huaraz-Huailas,RAINING OR RAIN,tamja,69
Huaylla-Huanca,RAINING OR RAIN,tamja,69
Imbabura,RAINING OR RAIN,tamja,69
Jauja-Huanca,RAINING OR RAIN,tamja,69
Lambayeque,RAINING OR RAIN,tamja,69
Laraos,RAINING OR RAIN,tamja,69
Napo,RAINING OR RAIN,tamja,69
Pacaraos,RAINING OR RAIN,tamja,69
Pastaza,RAINING OR RAIN,tamja,69
San_Martín,RAINING OR RAIN,tamja,69
Tena,RAINING OR RAIN,tamja,69
Yaru,RAINING OR RAIN,tanja,69
Apolobamba,ROOT,sapʰi,70
Apurí-Madean-Viñac,ROOT,sapi,70
Ayacucho,ROOT,sapi,70
Azuay,ROOT,sapi,70
Cacra-Hongos,ROOT,sapi,70
Chachapoyas,ROOT,sapi,70
Chimborazo,ROOT,sapi,70
Chimborazo,ROOT,sipi,70
Chocos-Huangáscar,ROOT,sapi,70
Chuquisaca,ROOT,sapʰi,70
Cochabamba,ROOT,sapʰi,70
Cuzco,ROOT,sapʰi,70
Eastern-Apurímac,ROOT,sapi,70
Huallaga-Huánuco,ROOT,sapi,70
Huancavelica,ROOT,sapi,70
Huaylla-Huanca,ROOT,sipi,70
Imbabura,ROOT,sapi,70
Jauja-Huanca,ROOT,sipi,70
Lincha-Tana,ROOT,sapi,70
Liscay-San_Pedro,ROOT,sapi,70
Pacaraos,ROOT,sapi,70
Puno,ROOT,sapʰi,70
San_Martín,ROOT,sapi,70
Santiago_del_Estero,ROOT,sapi,70
Yaru,ROOT,sapi,70
Cajamarca,ROOT,ʈ͡ʂupa,71
Corongo,ROOT,ʈ͡ʂapa,71
Lambayeque,ROOT,ʈ͡ʂupa,71
Chimborazo,ROOT,pisi,72
Colombian_Inga,ROOT,anɡu,73
Napo,ROOT,anɡu,73
Pastaza,ROOT,anɡu,73
Tena,ROOT,anɡu,73
Laraos,ROOT,raiz,74
Apolobamba,FIRE,nina,75
Apurí-Madean-Viñac,FIRE,nina,75
Ayacucho,FIRE,nina,75
Azuay,FIRE,nina,75
Cacra-Hongos,FIRE,nina,75
Cajamarca,FIRE,nina,75
Chachapoyas,FIRE,nina,75
Chimborazo,FIRE,nina,75
Chocos-Huangáscar,FIRE,nina,75
Chuquisaca,FIRE,nina,75
Cochabamba,FIRE,nina,75
Colombian_Inga,FIRE,nina,75
Corongo,FIRE,nina,75
Cuzco,FIRE,nina,75
Eastern-Apurímac,FIRE,nina,75
Huallaga-Huánuco,FIRE,nina,75
Huancavelica,FIRE,nina,75
Huaraz-Huailas,FIRE,ɲiɲa,75
Huaylla-Huanca,FIRE,nina,75
Imbabura,FIRE,nina,75
Jauja-Huanca,FIRE,nina,75
Lambayeque,FIRE,nina,75
Laraos,FIRE,nina,75
Lincha-Tana,FIRE,nina,75
Liscay-San_Pedro,FIRE,nina,75
Napo,FIRE,nina,75
Pacaraos,FIRE,nina,75
Pastaza,FIRE,nina,75
Puno,FIRE,nina,75
San_Martín,FIRE,nina,75
Santiago_del_Estero,FIRE,nina,75
Tena,FIRE,nina,75
Yaru,FIRE,nina,75
Apolobamba,OLD (OF MAN),maʧu la,76
Apurí-Madean-Viñac,OLD (OF MAN),maʧu,76
Ayacucho,OLD (OF MAN),maʧu,76
Chachapoyas,OLD (OF MAN),maʧu,76
Chocos-Huangáscar,OLD (OF MAN),maʧu,76
Cuzco,OLD (OF MAN),maʧu,76
Eastern-Apurímac,OLD (OF MAN),maʧu,76
Huancavelica,OLD (OF MAN),maʧu,76
Liscay-San_Pedro,OLD (OF MAN),maʧu,76
Puno,OLD (OF MAN),maʧu,76
San_Martín,OLD (OF MAN),maʧu,76
Santiago_del_Estero,OLD (OF MAN),maʧu,76
Azuay,OLD (OF MAN),ɾuku,77
Chimborazo,OLD (OF MAN),r̝uku,77
Colombian_Inga,OLD (OF MAN),ruku,77
Lambayeque,OLD (OF MAN),r̝uku,77
Napo,OLD (OF MAN),ruku,77
Pastaza,OLD (OF MAN),ɾuku,77
Tena,OLD (OF MAN),ruku,77
Cacra-Hongos,OLD (OF MAN),au̯kiʃ,78
Corongo,OLD (OF MAN),au̯kis,78
Huallaga-Huánuco,OLD (OF MAN),au̯kis,78
Huaraz-Huailas,OLD (OF MAN),au̯kis,78
Huaylla-Huanca,OLD (OF MAN),au̯kiʃ,78
Jauja-Huanca,OLD (OF MAN),au̯kiʃ,78
Laraos,OLD (OF MAN),au̯kiʃ,78
Lincha-Tana,OLD (OF MAN),au̯kiʃ,78
Pacaraos,OLD (OF MAN),au̯kiŋ,78
Yaru,OLD (OF MAN),au̯ɡis,78
Cajamarca,OLD (OF MAN),mau̯ka,79
Eastern-Apurímac,OLD (OF MAN),mau̯ka,79
Chuquisaca,OLD (OF MAN),aʧa ʧi,80
Cochabamba,OLD (OF MAN),aʧa ʧi,80
Imbabura,OLD (OF MAN),ɾuku ɾuna,81
Apolobamba,SKIN,qara,82
Apurí-Madean-Viñac,SKIN,qaɾa,82
Ayacucho,SKIN,χaɾa,82
Azuay,SKIN,kaɾa,82
Cacra-Hongos,SKIN,qala,82
Cajamarca,SKIN,qara,82
Chachapoyas,SKIN,kara,82
Chimborazo,SKIN,kara,82
Chocos-Huangáscar,SKIN,qaɾa,82
Chuquisaca,SKIN,qara,82
Cochabamba,SKIN,ɢara,82
Colombian_Inga,SKIN,kara,82
Corongo,SKIN,qara,82
Cuzco,SKIN,qara,82
Eastern-Apurímac,SKIN,qara,82
Huallaga-Huánuco,SKIN,qara,82
Huancavelica,SKIN,χara,82
Huaraz-Huailas,SKIN,qaɾa,82
Imbabura,SKIN,kaɾa,82
Lambayeque,SKIN,χara,82
Laraos,SKIN,qara,82
Lincha-Tana,SKIN,qaɾa,82
Liscay-San_Pedro,SKIN,qaɾa,82
Napo,SKIN,kara,82
Pacaraos,SKIN,ʁaɾa,82
Pastaza,SKIN,kara,82
Puno,SKIN,qara,82
San_Martín,SKIN,kara,82
Santiago_del_Estero,SKIN,qaɾa,82
Tena,SKIN,kara,82
Yaru,SKIN,χaɾa,82
Huaylla-Huanca,SKIN,uta,83
Apolobamba,ASH,uʧpʰa,84
Apurí-Madean-Viñac,ASH,uʈpa,84
Ayacucho,ASH,uʧpa,84
Azuay,ASH,uʧupa,84
Cacra-Hongos,ASH,uʈpa,84
Cajamarca,ASH,uʂpa,84
Chachapoyas,ASH,uʈ͡ʂpa,84
Chimborazo,ASH,uʃpa,84
Chocos-Huangáscar,ASH,uʈpa,84
Chuquisaca,ASH,uʃpʰa,84
Cochabamba,ASH,uʃpʰa,84
Colombian_Inga,ASH,uʧpa,84
Corongo,ASH,uʧpa,84
Cuzco,ASH,uspʰa,84
Eastern-Apurímac,ASH,uspa,84
Huallaga-Huánuco,ASH,uʧpa,84
Huancavelica,ASH,uʧpa,84
Huaraz-Huailas,ASH,uʧpa,84
Huaylla-Huanca,ASH,uʈ͡ʂpa,84
Imbabura,ASH,uʧufa,84
Jauja-Huanca,ASH,uʈ͡ʂpa,84
Lambayeque,ASH,uʈ͡ʂpa,84
Laraos,ASH,uʈ͡ʂpa,84
Lincha-Tana,ASH,uʈpa,84
Liscay-San_Pedro,ASH,uʈpa,84
Napo,ASH,uʃpa,84
Pacaraos,ASH,uʈ͡ʂpa,84
Pastaza,ASH,uʧpa,84
Puno,ASH,uspʰa,84
San_Martín,ASH,uʧpa,84
Santiago_del_Estero,ASH,uʃpa,84
Tena,ASH,uʃpa,84
Yaru,ASH,χoχeʈ͡ʂa,85
Apolobamba,HAIR (HEAD),ʧuxʧa,86
Apurí-Madean-Viñac,HAIR (HEAD),ʧukʧa,86
Ayacucho,HAIR (HEAD),ʧukʧa,86
Chachapoyas,HAIR (HEAD),ʧuxʧa,86
Chocos-Huangáscar,HAIR (HEAD),ʧukʧa,86
Chuquisaca,HAIR (HEAD),ʧuxʧa,86
Cochabamba,HAIR (HEAD),ʧuxʧa,86
Cuzco,HAIR (HEAD),ʧuxʧa,86
Eastern-Apurímac,HAIR (HEAD),ʧukʧa,86
Huancavelica,HAIR (HEAD),ʧukʧa,86
Pastaza,HAIR (HEAD),ʧukʧa,86
Puno,HAIR (HEAD),ʧuxʧa,86
San_Martín,HAIR (HEAD),ʧukʧa,86
Santiago_del_Estero,HAIR (HEAD),ʧuxʧa,86
Apurí-Madean-Viñac,HAIR (HEAD),aqʧa,87
Azuay,HAIR (HEAD),aɡʧa,87
Cacra-Hongos,HAIR (HEAD),aqʧa,87
Cajamarca,HAIR (HEAD),aχʧa,87
Chimborazo,HAIR (HEAD),axʧa,87
Chocos-Huangáscar,HAIR (HEAD),aqʧa,87
Colombian_Inga,HAIR (HEAD),axʧa,87
Corongo,HAIR (HEAD),aqʦa,87
Huallaga-Huánuco,HAIR (HEAD),aχʧa,87
Huaraz-Huailas,HAIR (HEAD),aqʦa,87
Huaylla-Huanca,HAIR (HEAD),aʔʧa,87
Imbabura,HAIR (HEAD),akʧa,87
Jauja-Huanca,HAIR (HEAD),aʔʧa,87
Lambayeque,HAIR (HEAD),aχʧa,87
Laraos,HAIR (HEAD),aχʧa,87
Lincha-Tana,HAIR (HEAD),aqʧa,87
Liscay-San_Pedro,HAIR (HEAD),aqʧa,87
Napo,HAIR (HEAD),akʧa,87
Pacaraos,HAIR (HEAD),aχsa,87
Tena,HAIR (HEAD),akʧa,87
Yaru,HAIR (HEAD),aχʧa,87
Apolobamba,MOON,kiʎa,88
Apurí-Madean-Viñac,MOON,kiʎa,88
Ayacucho,MOON,kiʎa,88
Azuay,MOON,kiʎa,88
Cacra-Hongos,MOON,kiʎa,88
Cajamarca,MOON,kiʥa,88
Chachapoyas,MOON,kiʥa,88
Chimborazo,MOON,kiʒa,88
Chocos-Huangáscar,MOON,kiʎa,88
Chuquisaca,MOON,kiʎa,88
Cochabamba,MOON,kiʎa,88
Colombian_Inga,MOON,xiʎa,88
Corongo,MOON,kiʎa,88
Cuzco,MOON,kiʎa,88
Eastern-Apurímac,MOON,kiʎa,88
Huallaga-Huánuco,MOON,kiʎa,88
Huancavelica,MOON,kiʎa,88
Huaraz-Huailas,MOON,kiʎa,88
Huaylla-Huanca,MOON,kiʎa,88
Imbabura,MOON,kiʎa,88
Jauja-Huanca,MOON,kiʎa,88
Lambayeque,MOON,kiʒa,88
Laraos,MOON,kiʎa,88
Lincha-Tana,MOON,kiʎa,88
Liscay-San_Pedro,MOON,kiʎa,88
Napo,MOON,kiʎa,88
Pacaraos,MOON,kila,88
Pastaza,MOON,kiʎa,88
Puno,MOON,kiʎa,88
San_Martín,MOON,kiʥa,88
Santiago_del_Estero,MOON,kiʒa,88
Tena,MOON,kiʎa,88
Yaru,MOON,kila,88
Apolobamba,ONE,ux,89
Apurí-Madean-Viñac,ONE,huk,89
Ayacucho,ONE,huk,89
Azuay,ONE,ʃuɡ,89
Cacra-Hongos,ONE,huk,89
Cajamarca,ONE,suχ,89
Chachapoyas,ONE,sux,89
Chimborazo,ONE,ʃux,89
Chocos-Huangáscar,ONE,huk,89
Chuquisaca,ONE,ux,89
Cochabamba,ONE,ux,89
Colombian_Inga,ONE,suɡ,89
Corongo,ONE,uk,89
Cuzco,ONE,huχ,89
Eastern-Apurímac,ONE,huk,89
Eastern-Apurímac,ONE,huχ,89
Eastern-Apurímac,ONE,huq,89
Huallaga-Huánuco,ONE,huk,89
Huancavelica,ONE,huk,89
Huaraz-Huailas,ONE,xuk,89
Huaylla-Huanca,ONE,suk,89
Imbabura,ONE,ʃuk,89
Jauja-Huanca,ONE,huk,89
Lambayeque,ONE,uk,89
Laraos,ONE,huk,89
Lincha-Tana,ONE,huk,89
Liscay-San_Pedro,ONE,huk,89
Napo,ONE,ʃu,89
Pacaraos,ONE,xuk,89
Pastaza,ONE,ʃuk,89
Puno,ONE,ux,89
San_Martín,ONE,suk,89
Santiago_del_Estero,ONE,sux,89
Tena,ONE,ʃux,89
Yaru,ONE,χok,89
Apolobamba,THREE,kimsa,90
Apurí-Madean-Viñac,THREE,kimsa,90
Ayacucho,THREE,kimsa,90
Azuay,THREE,kimsa,90
Cacra-Hongos,THREE,kimsa,90
Cajamarca,THREE,kimsa,90
Chachapoyas,THREE,kimsa,90
Chimborazo,THREE,kimsa,90
Chocos-Huangáscar,THREE,kimsa,90
Chuquisaca,THREE,kinsa,90
Cochabamba,THREE,kinsa,90
Colombian_Inga,THREE,kimsa,90
Corongo,THREE,kinsa,90
Cuzco,THREE,kinsa,90
Eastern-Apurímac,THREE,kinsa,90
Huallaga-Huánuco,THREE,kimsa,90
Huancavelica,THREE,kimza,90
Huaraz-Huailas,THREE,kima,90
Huaylla-Huanca,THREE,kimsa,90
Imbabura,THREE,kimsa,90
Jauja-Huanca,THREE,kimsa,90
Lambayeque,THREE,kimsa,90
Laraos,THREE,kimsa,90
Lincha-Tana,THREE,kimsa,90
Liscay-San_Pedro,THREE,kimsa,90
Napo,THREE,kimsa,90
Pacaraos,THREE,kima,90
Pastaza,THREE,kimsa,90
Puno,THREE,kimsa,90
San_Martín,THREE,kimsa,90
Santiago_del_Estero,THREE,kimsa,90
Tena,THREE,kinsa,90
Yaru,THREE,kima,90
Apolobamba,WORM,kuru,91
Apurí-Madean-Viñac,WORM,uɾu,91
Ayacucho,WORM,uɾu,91
Azuay,WORM,kuɾu,91
Cacra-Hongos,WORM,ulu,91
Cajamarca,WORM,kuru,91
Chachapoyas,WORM,kuru,91
Chimborazo,WORM,kʰuru,91
Chocos-Huangáscar,WORM,uɾu,91
Chuquisaca,WORM,kʰuru,91
Cochabamba,WORM,kʰuru,91
Colombian_Inga,WORM,kuru,91
Corongo,WORM,kuru,91
Cuzco,WORM,kuru,91
Eastern-Apurímac,WORM,uru,91
Eastern-Apurímac,WORM,utuskuru,91
Huallaga-Huánuco,WORM,kuru,91
Huancavelica,WORM,kuru,91
Huaraz-Huailas,WORM,kuɾu,91
Huaylla-Huanca,WORM,kulu,91
Jauja-Huanca,WORM,kulu,91
Laraos,WORM,kuru,91
Lincha-Tana,WORM,uɾu,91
Liscay-San_Pedro,WORM,uɾu,91
Napo,WORM,kuru,91
Pacaraos,WORM,kuɾu,91
Pastaza,WORM,kuru,91
Puno,WORM,kuru,91
San_Martín,WORM,kuru,91
Santiago_del_Estero,WORM,kuɾu,91
Tena,WORM,kuru,91
Yaru,WORM,kuɾu,91
Eastern-Apurímac,WORM,siʎwi,92
Imbabura,WORM,ku̯ika,93
Lambayeque,WORM,ɲuʃi,94
Apolobamba,SMALL,huʧʼu̯i,95
Apurí-Madean-Viñac,SMALL,uʧuk,95
Ayacucho,SMALL,uʧu̯i,95
Cacra-Hongos,SMALL,uʧuk,95
Chachapoyas,SMALL,uʧu ajkka,95
Chimborazo,SMALL,uʧi ʒa,95
Chocos-Huangáscar,SMALL,uʧuk,95
Chuquisaca,SMALL,huʧʼu̯i,95
Cochabamba,SMALL,huʧʼu̯i,95
Colombian_Inga,SMALL,uʧu ʎa,95
Corongo,SMALL,uʧuk,95
Corongo,SMALL,iʧik,95
Cuzco,SMALL,huʧʼu̯i,95
Eastern-Apurímac,SMALL,huʧu̯i,95
Huallaga-Huánuco,SMALL,iʧik,95
Huaylla-Huanca,SMALL,uʧuk,95
Imbabura,SMALL,uʧi ʎa,95
Jauja-Huanca,SMALL,uʧuk,95
Laraos,SMALL,uʧu̯i,95
Lincha-Tana,SMALL,uʧuk,95
Liscay-San_Pedro,SMALL,uʧuk,95
Napo,SMALL,iʧi ʎa,95
Pacaraos,SMALL,uʧuk,95
Pastaza,SMALL,uʧi ʎa,95
Puno,SMALL,huʧʼu̯i,95
Santiago_del_Estero,SMALL,utu la,95
Tena,SMALL,iʧi ʎa,95
Yaru,SMALL,iʧik la,95
Apurí-Madean-Viñac,SMALL,taksa,96
Ayacucho,SMALL,taksa,96
Cacra-Hongos,SMALL,taksa,96
Cajamarca,SMALL,takʃa,96
Chocos-Huangáscar,SMALL,taksa,96
Eastern-Apurímac,SMALL,taksa,96
