# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
591	Kodava	DRY	o ɳ a n ɡ i n a	7 4 7 4 1 7 4 7	XBYMBYBZ	UNANKINA	6	6.U.V 6.N.C 6.A.V 6.N.c 6.K.C 6.I.V 6.N.C 6.A.V	1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	oɳanɡina	0	369
691	Kolami	DRY	aː t i ɾ	7 1 7 5	XBYN	ATIR	7	7.A.V 7.T.C 7.I.V 7.R.c	1.5 1.75 1.3 0.8	aːtiɾ	0	370
790	Kota	DRY	k a n ʈ i k o	1 7 4 1 7 1 7	AXMBYBZ	KANTIKU	8	8.K.C 8.A.V 8.N.c 8.T.C 8.I.V 8.K.C 8.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kanʈiko	0	371
891	Koya	DRY	a ɾ t aː d	7 5 1 7 1	XMBYN	ARTAT	9	9.A.V 9.R.c 9.T.C 9.A.V 9.T.c	1.5 1.1 1.75 1.3 0.8	aɾtaːd	0	372
892	Koya	DRY	p o ɖ i	1 7 1 7	AXBZ	PUTI	9	9.P.C 9.U.V 9.T.C 9.I.V	2.0 1.5 1.75 0.8	poɖi	0	382
1006	Kurukh	DRY	kʰ a j k a	1 7 6 1 7	AXMBZ	KAJKA	10	10.K.C 10.A.V 10.J.c 10.K.C 10.A.V	2.0 1.5 1.1 1.75 0.8	kʰajka	0	373
1188	Malayalam	DRY	v a ɾ a ɳ ʈ a	3 7 5 7 4 1 7	AXBYMBZ	BARANTA	12	12.B.C 12.A.V 12.R.C 12.A.V 12.N.c 12.T.C 12.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	vaɾaɳʈa	0	374
1189	Malayalam	DRY	u ɳ a n ɡ i j a	7 4 7 4 1 7 6 7	XBYMBYBZ	YNANKIJA	12	12.Y.V 12.N.C 12.A.V 12.N.c 12.K.C 12.I.V 12.J.C 12.A.V	1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	uɳanɡija	0	369
1313	Malto	DRY	aː i k aː	7 7 1 7	XYBZ	AIKA	13	13.A.V 13.I.V 13.K.C 13.A.V	1.5 1.3 1.75 0.8	aːikaː	0	375
1557	Tamil	DRY	u l a ɾ n t a	7 5 7 5 4 1 7	XBYLMBZ	YLARNTA	16	16.Y.V 16.L.C 16.A.V 16.R.c 16.N.c 16.T.C 16.A.V	1.5 1.75 1.3 1.1 1.1 1.75 0.8	ulaɾnta	0	376
1558	Tamil	DRY	k a i n d a d ə	1 7 7 4 1 7 1 7	AXYMBYBZ	KAINTATE	16	16.K.C 16.A.V 16.I.V 16.N.c 16.T.C 16.A.V 16.T.C 16.E.V	2.0 1.5 1.3 1.1 1.75 1.3 1.75 0.8	kaindadə	0	374
1559	Tamil	DRY	k aː n ʤ ə	1 7 4 2 7	AXMBZ	KANCE	16	16.K.C 16.A.V 16.N.c 16.C.C 16.E.V	2.0 1.5 1.1 1.75 0.8	kaːnʤə	0	373
1710	Telugu	DRY	e ɳ ɖ u	7 4 1 7	XMBZ	ENTY	17	17.E.V 17.N.c 17.T.C 17.Y.V	1.5 1.1 1.75 0.8	eɳɖu	0	371
1711	Telugu	DRY	p o ɖ i	1 7 1 7	AXBZ	PUTI	17	17.P.C 17.U.V 17.T.C 17.I.V	2.0 1.5 1.75 0.8	poɖi	0	382
1845	Toda	DRY	o ɳ i k i s i	7 4 7 1 7 3 7	XBYBYBZ	UNIKISI	18	18.U.V 18.N.C 18.I.V 18.K.C 18.I.V 18.S.C 18.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	oɳikisi	0	378
1948	Tulu	DRY	n u n ɡ u d u n a	4 7 4 1 7 1 7 4 7	AXMBYBYBZ	NYNKYTYNA	19	19.N.C 19.Y.V 19.N.c 19.K.C 19.Y.V 19.T.C 19.Y.V 19.N.C 19.A.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	nunɡuduna	0	369
2047	Yeruva	DRY	u n a k u	7 4 7 1 7	XBYBZ	YNAKY	20	20.Y.V 20.N.C 20.A.V 20.K.C 20.Y.V	1.5 1.75 1.3 1.75 0.8	unaku	0	364
#
22	Badga	EAR	k i ʋ i	1 7 6 7	AXBZ	KIWI	1	1.K.C 1.I.V 1.W.C 1.I.V	2.0 1.5 1.75 0.8	kiʋi	0	383
130	Betta Kurumba	EAR	k i ʋ i j a	1 7 6 7 6 7	AXBYBZ	KIWIJA	2	2.K.C 2.I.V 2.W.C 2.I.V 2.J.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kiʋija	0	384
246	Brahui	EAR	x a f	3 7 3	AXN	GAB	3	3.G.C 3.A.V 3.B.c	2.0 1.5 0.8	xaf	0	385
351	Gondi	EAR	k e ʋ u	1 7 6 7	AXBZ	KEWY	4	4.K.C 4.E.V 4.W.C 4.Y.V	2.0 1.5 1.75 0.8	keʋu	0	386
470	Kannada	EAR	k i ʋ i	1 7 6 7	AXBZ	KIWI	5	5.K.C 5.I.V 5.W.C 5.I.V	2.0 1.5 1.75 0.8	kiʋi	0	387
592	Kodava	EAR	k e m i	1 7 4 7	AXBZ	KEMI	6	6.K.C 6.E.V 6.M.C 6.I.V	2.0 1.5 1.75 0.8	kemi	0	388
692	Kolami	EAR	k e ʋ	1 7 6	AXN	KEW	7	7.K.C 7.E.V 7.W.c	2.0 1.5 0.8	keʋ	0	385
791	Kota	EAR	k e ʋ ə	1 7 6 7	AXBZ	KEWE	8	8.K.C 8.E.V 8.W.C 8.E.V	2.0 1.5 1.75 0.8	keʋə	0	383
893	Koya	EAR	k e ʋ	1 7 6	AXN	KEW	9	9.K.C 9.E.V 9.W.c	2.0 1.5 0.8	keʋ	0	385
894	Koya	EAR	k e ʋ k	1 7 6 1	AXLN	KEWK	9	9.K.C 9.E.V 9.W.c 9.K.c	2.0 1.5 1.1 0.8	keʋk	0	385
1007	Kurukh	EAR	kʰ e b d a	1 7 1 1 7	AXMBZ	KEPTA	10	10.K.C 10.E.V 10.P.c 10.T.C 10.A.V	2.0 1.5 1.1 1.75 0.8	kʰebda	0	392
1103	Kuwi	EAR	k i ɾ i j u	1 7 5 7 6 7	AXBYBZ	KIRIJY	11	11.K.C 11.I.V 11.R.C 11.I.V 11.J.C 11.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	kiɾiju	0	384
1190	Malayalam	EAR	ʧ e ʋ i	2 7 6 7	AXBZ	CEWI	12	12.C.C 12.E.V 12.W.C 12.I.V	2.0 1.5 1.75 0.8	ʧeʋi	0	383
1191	Malayalam	EAR	k aː t u	1 7 1 7	AXBZ	KATY	12	12.K.C 12.A.V 12.T.C 12.Y.V	2.0 1.5 1.75 0.8	kaːtu	0	392
1314	Malto	EAR	d a ɾ t iː	1 7 5 1 7	AXMBZ	TARTI	13	13.T.C 13.A.V 13.R.c 13.T.C 13.I.V	2.0 1.5 1.1 1.75 0.8	daɾtiː	0	395
1419	Ollari Gadba	EAR	k e k a l	1 7 1 7 5	AXBYN	KEKAL	14	14.K.C 14.E.V 14.K.C 14.A.V 14.L.c	2.0 1.5 1.75 1.3 0.8	kekal	0	396
1483	Parji	EAR	k e k o l	1 7 1 7 5	AXBYN	KEKUL	15	15.K.C 15.E.V 15.K.C 15.U.V 15.L.c	2.0 1.5 1.75 1.3 0.8	kekol	0	396
1560	Tamil	EAR	k aː d ə	1 7 1 7	AXBZ	KATE	16	16.K.C 16.A.V 16.T.C 16.E.V	2.0 1.5 1.75 0.8	kaːdə	0	392
1712	Telugu	EAR	ʧ e ʋ i	2 7 6 7	AXBZ	CEWI	17	17.C.C 17.E.V 17.W.C 17.I.V	2.0 1.5 1.75 0.8	ʧeʋi	0	383
1846	Toda	EAR	k i l i	1 7 5 7	AXBZ	KILI	18	18.K.C 18.I.V 18.L.C 18.I.V	2.0 1.5 1.75 0.8	kili	0	383
1949	Tulu	EAR	k e b i	1 7 1 7	AXBZ	KEPI	19	19.K.C 19.E.V 19.P.C 19.I.V	2.0 1.5 1.75 0.8	kebi	0	383
2048	Yeruva	EAR	k e m i	1 7 4 7	AXBZ	KEMI	20	20.K.C 20.E.V 20.M.C 20.I.V	2.0 1.5 1.75 0.8	kemi	0	388
#
131	Betta Kurumba	EARTH (SOIL)	b uː m i	1 7 4 7	AXBZ	PYMI	2	2.P.C 2.Y.V 2.M.C 2.I.V	2.0 1.5 1.75 0.8	buːmi	0	397
247	Brahui	EARTH (SOIL)	ɖ a ɡ aː ɾ	1 7 1 7 5	AXBYN	TAKAR	3	3.T.C 3.A.V 3.K.C 3.A.V 3.R.c	2.0 1.5 1.75 1.3 0.8	ɖaɡaːɾ	0	398
352	Gondi	EARTH (SOIL)	m a n n ə	4 7 4 4 7	AXMBZ	MANNE	4	4.M.C 4.A.V 4.N.c 4.N.C 4.E.V	2.0 1.5 1.1 1.75 0.8	mannə	0	399
471	Kannada	EARTH (SOIL)	m a ɳ ɳ u	4 7 4 4 7	AXMBZ	MANNY	5	5.M.C 5.A.V 5.N.c 5.N.C 5.Y.V	2.0 1.5 1.1 1.75 0.8	maɳɳu	0	399
593	Kodava	EARTH (SOIL)	m a n n ə	4 7 4 4 7	AXMBZ	MANNE	6	6.M.C 6.A.V 6.N.c 6.N.C 6.E.V	2.0 1.5 1.1 1.75 0.8	mannə	0	399
693	Kolami	EARTH (SOIL)	bʰ uː m i	1 7 4 7	AXBZ	PYMI	7	7.P.C 7.Y.V 7.M.C 7.I.V	2.0 1.5 1.75 0.8	bʰuːmi	0	397
792	Kota	EARTH (SOIL)	bʰ u l oː ɡ a m	1 7 5 7 1 7 4	AXBYBYN	PYLUKAM	8	8.P.C 8.Y.V 8.L.C 8.U.V 8.K.C 8.A.V 8.M.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	bʰuloːɡam	0	403
895	Koya	EARTH (SOIL)	m a ʈ ʈ i	4 7 1 1 7	AXMBZ	MATTI	9	9.M.C 9.A.V 9.T.c 9.T.C 9.I.V	2.0 1.5 1.1 1.75 0.8	maʈʈi	0	404
1008	Kurukh	EARTH (SOIL)	kʰ e kʰ e l	1 7 1 7 5	AXBYN	KEKEL	10	10.K.C 10.E.V 10.K.C 10.E.V 10.L.c	2.0 1.5 1.75 1.3 0.8	kʰekʰel	0	405
1104	Kuwi	EARTH (SOIL)	bʰ u m i	1 7 4 7	AXBZ	PYMI	11	11.P.C 11.Y.V 11.M.C 11.I.V	2.0 1.5 1.75 0.8	bʰumi	0	397
1105	Kuwi	EARTH (SOIL)	i ɾ aː	7 5 7	XBZ	IRA	11	11.I.V 11.R.C 11.A.V	1.5 1.75 0.8	iɾaː	0	415
1192	Malayalam	EARTH (SOIL)	m a n n ə	4 7 4 4 7	AXMBZ	MANNE	12	12.M.C 12.A.V 12.N.c 12.N.C 12.E.V	2.0 1.5 1.1 1.75 0.8	mannə	0	399
1315	Malto	EARTH (SOIL)	bʰ u m i	1 7 4 7	AXBZ	PYMI	13	13.P.C 13.Y.V 13.M.C 13.I.V	2.0 1.5 1.75 0.8	bʰumi	0	397
1420	Ollari Gadba	EARTH (SOIL)	t u k u d	1 7 1 7 1	AXBYN	TYKYT	14	14.T.C 14.Y.V 14.K.C 14.Y.V 14.T.c	2.0 1.5 1.75 1.3 0.8	tukud	0	409
1484	Parji	EARTH (SOIL)	t ũ k	1 7 1	AXN	TYK	15	15.T.C 15.Y.V 15.K.c	2.0 1.5 0.8	tũk	0	409
1561	Tamil	EARTH (SOIL)	m a n n ə	4 7 4 4 7	AXMBZ	MANNE	16	16.M.C 16.A.V 16.N.c 16.N.C 16.E.V	2.0 1.5 1.1 1.75 0.8	mannə	0	399
1713	Telugu	EARTH (SOIL)	m a n n u	4 7 4 4 7	AXMBZ	MANNY	17	17.M.C 17.A.V 17.N.c 17.N.C 17.Y.V	2.0 1.5 1.1 1.75 0.8	mannu	0	399
1714	Telugu	EARTH (SOIL)	m a ʈ ʈ i	4 7 1 1 7	AXMBZ	MATTI	17	17.M.C 17.A.V 17.T.c 17.T.C 17.I.V	2.0 1.5 1.1 1.75 0.8	maʈʈi	0	404
1847	Toda	EARTH (SOIL)	k o ɖ ə	1 7 1 7	AXBZ	KUTE	18	18.K.C 18.U.V 18.T.C 18.E.V	2.0 1.5 1.75 0.8	koɖə	0	413
1950	Tulu	EARTH (SOIL)	m a n n ə	4 7 4 4 7	AXMBZ	MANNE	19	19.M.C 19.A.V 19.N.c 19.N.C 19.E.V	2.0 1.5 1.1 1.75 0.8	mannə	0	399
#
23	Badga	EAT	t i m b ə	1 7 4 1 7	AXMBZ	TIMPE	1	1.T.C 1.I.V 1.M.c 1.P.C 1.E.V	2.0 1.5 1.1 1.75 0.8	timbə	0	416
132	Betta Kurumba	EAT	t i n n	1 7 4 4	AXLN	TINN	2	2.T.C 2.I.V 2.N.c 2.N.c	2.0 1.5 1.1 0.8	tinn	0	421
248	Brahui	EAT	k u n i n ɡ	1 7 4 7 4 1	AXBYLN	KYNINK	3	3.K.C 3.Y.V 3.N.C 3.I.V 3.N.c 3.K.c	2.0 1.5 1.75 1.3 1.1 0.8	kuninɡ	1	418
353	Gondi	EAT	ʤ e ʋ i	2 7 6 7	AXBZ	CEWI	4	4.C.C 4.E.V 4.W.C 4.I.V	2.0 1.5 1.75 0.8	ʤeʋi	0	419
472	Kannada	EAT	t i n n u	1 7 4 4 7	AXMBZ	TINNY	5	5.T.C 5.I.V 5.N.c 5.N.C 5.Y.V	2.0 1.5 1.1 1.75 0.8	tinnu	0	421
594	Kodava	EAT	t i n ə	1 7 4 7	AXBZ	TINE	6	6.T.C 6.I.V 6.N.C 6.E.V	2.0 1.5 1.75 0.8	tinə	0	421
694	Kolami	EAT	aː n t i s a t u n	7 4 1 7 3 7 1 7 4	XMBYBYBYN	ANTISATYN	7	7.A.V 7.N.c 7.T.C 7.I.V 7.S.C 7.A.V 7.T.C 7.Y.V 7.N.c	1.5 1.1 1.75 1.3 1.75 1.3 1.75 1.3 0.8	aːntisatun	0	422
793	Kota	EAT	t i n a t e j	1 7 4 7 1 7 6	AXBYBYN	TINATEJ	8	8.T.C 8.I.V 8.N.C 8.A.V 8.T.C 8.E.V 8.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	tinatej	0	422
896	Koya	EAT	t i n n u	1 7 4 4 7	AXMBZ	TINNY	9	9.T.C 9.I.V 9.N.c 9.N.C 9.Y.V	2.0 1.5 1.1 1.75 0.8	tinnu	0	421
1009	Kurukh	EAT	m o kʰ n a	4 7 1 4 7	AXBCZ	MUKNA	10	10.M.C 10.U.V 10.K.C 10.N.C 10.A.V	2.0 1.5 1.75 1.5 0.8	mokʰna	0	425
1106	Kuwi	EAT	t i n u	1 7 4 7	AXBZ	TINY	11	11.T.C 11.I.V 11.N.C 11.Y.V	2.0 1.5 1.75 0.8	tinu	0	421
1193	Malayalam	EAT	t i n n u ɡ a	1 7 4 4 7 1 7	AXMBYBZ	TINNYKA	12	12.T.C 12.I.V 12.N.c 12.N.C 12.Y.V 12.K.C 12.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	tinnuɡa	0	421
1316	Malto	EAT	ʤ aː ɡ oː l p a h	2 7 1 7 5 1 7 3	AXBYMBYN	CAKULPAH	13	13.C.C 13.A.V 13.K.C 13.U.V 13.L.c 13.P.C 13.A.V 13.H.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	ʤaːɡoːlpah	0	428
1317	Malto	EAT	l a p a h	5 7 1 7 3	AXBYN	LAPAH	13	13.L.C 13.A.V 13.P.C 13.A.V 13.H.c	2.0 1.5 1.75 1.3 0.8	lapah	0	428
1421	Ollari Gadba	EAT	t i n	1 7 4	AXN	TIN	14	14.T.C 14.I.V 14.N.c	2.0 1.5 0.8	tin	0	421
1485	Parji	EAT	t i n	1 7 4	AXN	TIN	15	15.T.C 15.I.V 15.N.c	2.0 1.5 0.8	tin	0	421
1562	Tamil	EAT	s aː p ə d ə	3 7 1 7 1 7	AXBYBZ	SAPETE	16	16.S.C 16.A.V 16.P.C 16.E.V 16.T.C 16.E.V	2.0 1.5 1.75 1.3 1.75 0.8	saːpədə	0	431
1715	Telugu	EAT	t i n u	1 7 4 7	AXBZ	TINY	17	17.T.C 17.I.V 17.N.C 17.Y.V	2.0 1.5 1.75 0.8	tinu	0	421
1848	Toda	EAT	t o ɾ t i n	1 7 5 1 7 4	AXMBYN	TURTIN	18	18.T.C 18.U.V 18.R.c 18.T.C 18.I.V 18.N.c	2.0 1.5 1.1 1.75 1.3 0.8	toɾtin	0	431
1951	Tulu	EAT	u ɳ aː ɾ a	7 4 7 5 7	XBYBZ	YNARA	19	19.Y.V 19.N.C 19.A.V 19.R.C 19.A.V	1.5 1.75 1.3 1.75 0.8	uɳaːɾa	0	434
2049	Yeruva	EAT	t i n n oː	1 7 4 4 7	AXMBZ	TINNU	20	20.T.C 20.I.V 20.N.c 20.N.C 20.U.V	2.0 1.5 1.1 1.75 0.8	tinnoː	0	421
#
24	Badga	EGG	m o ʈ ʈ e	4 7 1 1 7	AXMBZ	MUTTE	1	1.M.C 1.U.V 1.T.c 1.T.C 1.E.V	2.0 1.5 1.1 1.75 0.8	moʈʈe	0	435
133	Betta Kurumba	EGG	m u j ɾ ɡ i	4 7 6 5 1 7	AXLMBZ	MYJRKI	2	2.M.C 2.Y.V 2.J.c 2.R.c 2.K.C 2.I.V	2.0 1.5 1.1 1.1 1.75 0.8	mujɾɡi	0	436
249	Brahui	EGG	x u a h a e	3 7 7 3 7 7	AXYBYZ	GYAHAE	3	3.G.C 3.Y.V 3.A.V 3.H.C 3.A.V 3.E.V	2.0 1.5 1.3 1.75 1.3 0.8	xuahae	0	437
250	Brahui	EGG	b a e d e	1 7 7 1 7	AXYBZ	PAETE	3	3.P.C 3.A.V 3.E.V 3.T.C 3.E.V	2.0 1.5 1.3 1.75 0.8	baede	0	454
354	Gondi	EGG	m iː n ʤ	4 7 4 2	AXLN	MINC	4	4.M.C 4.I.V 4.N.c 4.C.c	2.0 1.5 1.1 0.8	miːnʤ	0	438
473	Kannada	EGG	m o ʈ ʈ e	4 7 1 1 7	AXMBZ	MUTTE	5	5.M.C 5.U.V 5.T.c 5.T.C 5.E.V	2.0 1.5 1.1 1.75 0.8	moʈʈe	0	435
474	Kannada	EGG	t a t t i	1 7 1 1 7	AXMBZ	TATTI	5	5.T.C 5.A.V 5.T.c 5.T.C 5.I.V	2.0 1.5 1.1 1.75 0.8	tatti	0	450
595	Kodava	EGG	m u ʈ ʈ e	4 7 1 1 7	AXMBZ	MYTTE	6	6.M.C 6.Y.V 6.T.c 6.T.C 6.E.V	2.0 1.5 1.1 1.75 0.8	muʈʈe	0	435
695	Kolami	EGG	s a n k u	3 7 4 1 7	AXMBZ	SANKY	7	7.S.C 7.A.V 7.N.c 7.K.C 7.Y.V	2.0 1.5 1.1 1.75 0.8	sanku	0	441
794	Kota	EGG	m o o ʈ ə	4 7 7 1 7	AXYBZ	MUUTE	8	8.M.C 8.U.V 8.U.V 8.T.C 8.E.V	2.0 1.5 1.3 1.75 0.8	mooʈə	0	435
897	Koya	EGG	ɡ a ɾ b a m	1 7 5 1 7 4	AXMBYN	KARPAM	9	9.K.C 9.A.V 9.R.c 9.P.C 9.A.V 9.M.c	2.0 1.5 1.1 1.75 1.3 0.8	ɡaɾbam	0	443
1010	Kurukh	EGG	b iː	1 7	AX	PI	10	10.P.C 10.I.V	2.0 1.5	biː	0	444
1107	Kuwi	EGG	t a l a	1 7 5 7	AXBZ	TALA	11	11.T.C 11.A.V 11.L.C 11.A.V	2.0 1.5 1.75 0.8	tala	0	445
1194	Malayalam	EGG	m u ʈ ʈ a	4 7 1 1 7	AXMBZ	MYTTA	12	12.M.C 12.Y.V 12.T.c 12.T.C 12.A.V	2.0 1.5 1.1 1.75 0.8	muʈʈa	0	435
1318	Malto	EGG	ɾ a ɾ a p aː n d u	5 7 5 7 1 7 4 1 7	AXBYBYMBZ	RARAPANTY	13	13.R.C 13.A.V 13.R.C 13.A.V 13.P.C 13.A.V 13.N.c 13.T.C 13.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	ɾaɾapaːndu	0	447
1422	Ollari Gadba	EGG	k a ɾ b ə	1 7 5 1 7	AXMBZ	KARPE	14	14.K.C 14.A.V 14.R.c 14.P.C 14.E.V	2.0 1.5 1.1 1.75 0.8	kaɾbə	0	443
1563	Tamil	EGG	m u ʈ ʈ e	4 7 1 1 7	AXMBZ	MYTTE	16	16.M.C 16.Y.V 16.T.c 16.T.C 16.E.V	2.0 1.5 1.1 1.75 0.8	muʈʈe	0	435
1716	Telugu	EGG	ɡ u ɖ ɖ u	1 7 1 1 7	AXMBZ	KYTTY	17	17.K.C 17.Y.V 17.T.c 17.T.C 17.Y.V	2.0 1.5 1.1 1.75 0.8	ɡuɖɖu	0	450
1849	Toda	EGG	m u ʈ ʈ e	4 7 1 1 7	AXMBZ	MYTTE	18	18.M.C 18.Y.V 18.T.c 18.T.C 18.E.V	2.0 1.5 1.1 1.75 0.8	muʈʈe	0	435
1952	Tulu	EGG	k e t t i	1 7 1 1 7	AXMBZ	KETTI	19	19.K.C 19.E.V 19.T.c 19.T.C 19.I.V	2.0 1.5 1.1 1.75 0.8	ketti	0	450
2050	Yeruva	EGG	m u ʈ ʈ e	4 7 1 1 7	AXMBZ	MYTTE	20	20.M.C 20.Y.V 20.T.c 20.T.C 20.E.V	2.0 1.5 1.1 1.75 0.8	muʈʈe	0	435
#
25	Badga	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	1	1.K.C 1.A.V 1.N.c 1.N.C 1.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
134	Betta Kurumba	EYE	k a ɳ ɳ u	1 7 4 4 7	AXMBZ	KANNY	2	2.K.C 2.A.V 2.N.c 2.N.C 2.Y.V	2.0 1.5 1.1 1.75 0.8	kaɳɳu	0	457
251	Brahui	EYE	x a n	3 7 4	AXN	GAN	3	3.G.C 3.A.V 3.N.c	2.0 1.5 0.8	xan	0	457
355	Gondi	EYE	k ə ɖ ə	1 7 1 7	AXBZ	KETE	4	4.K.C 4.E.V 4.T.C 4.E.V	2.0 1.5 1.75 0.8	kəɖə	0	458
475	Kannada	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	5	5.K.C 5.A.V 5.N.c 5.N.C 5.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
596	Kodava	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	6	6.K.C 6.A.V 6.N.c 6.N.C 6.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
696	Kolami	EYE	k a n	1 7 4	AXN	KAN	7	7.K.C 7.A.V 7.N.c	2.0 1.5 0.8	kan	0	457
795	Kota	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	8	8.K.C 8.A.V 8.N.c 8.N.C 8.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
898	Koya	EYE	k o ɳ ɖ	1 7 4 1	AXLN	KUNT	9	9.K.C 9.U.V 9.N.c 9.T.c	2.0 1.5 1.1 0.8	koɳɖ	0	457
1011	Kurukh	EYE	kʰ a n n	1 7 4 4	AXLN	KANN	10	10.K.C 10.A.V 10.N.c 10.N.c	2.0 1.5 1.1 0.8	kʰann	0	457
1108	Kuwi	EYE	k a n u	1 7 4 7	AXBZ	KANY	11	11.K.C 11.A.V 11.N.C 11.Y.V	2.0 1.5 1.75 0.8	kanu	0	457
1195	Malayalam	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	12	12.K.C 12.A.V 12.N.c 12.N.C 12.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
1196	Malayalam	EYE	n eː t ɾ a m	4 7 1 5 7 4	AXBCYN	NETRAM	12	12.N.C 12.E.V 12.T.C 12.R.C 12.A.V 12.M.c	2.0 1.5 1.75 1.5 1.3 0.8	neːtɾam	0	475
1319	Malto	EYE	aː n d u	7 4 1 7	XMBZ	ANTY	13	13.A.V 13.N.c 13.T.C 13.Y.V	1.5 1.1 1.75 0.8	aːndu	0	467
1423	Ollari Gadba	EYE	k a ɳ u l	1 7 4 7 5	AXBYN	KANYL	14	14.K.C 14.A.V 14.N.C 14.Y.V 14.L.c	2.0 1.5 1.75 1.3 0.8	kaɳul	0	457
1486	Parji	EYE	k a n	1 7 4	AXN	KAN	15	15.K.C 15.A.V 15.N.c	2.0 1.5 0.8	kan	0	457
1564	Tamil	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	16	16.K.C 16.A.V 16.N.c 16.N.C 16.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
1717	Telugu	EYE	k a n n u	1 7 4 4 7	AXMBZ	KANNY	17	17.K.C 17.A.V 17.N.c 17.N.C 17.Y.V	2.0 1.5 1.1 1.75 0.8	kannu	0	457
1850	Toda	EYE	k a ɳ	1 7 4	AXN	KAN	18	18.K.C 18.A.V 18.N.c	2.0 1.5 0.8	kaɳ	0	457
1953	Tulu	EYE	k a ɳ ɳ u	1 7 4 4 7	AXMBZ	KANNY	19	19.K.C 19.A.V 19.N.c 19.N.C 19.Y.V	2.0 1.5 1.1 1.75 0.8	kaɳɳu	0	457
2051	Yeruva	EYE	k a ɳ ɳ ə	1 7 4 4 7	AXMBZ	KANNE	20	20.K.C 20.A.V 20.N.c 20.N.C 20.E.V	2.0 1.5 1.1 1.75 0.8	kaɳɳə	0	457
#
26	Badga	FAT (FROM ANIMALS)	k o ɭ ə p p ə	1 7 5 7 1 1 7	AXBYMBZ	KULEPPE	1	1.K.C 1.U.V 1.L.C 1.E.V 1.P.c 1.P.C 1.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	koɭəppə	0	476
135	Betta Kurumba	FAT (FROM ANIMALS)	t a n n i ʋ i	1 7 4 4 7 6 7	AXMBYBZ	TANNIWI	2	2.T.C 2.A.V 2.N.c 2.N.C 2.I.V 2.W.C 2.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	tanniʋi	0	477
136	Betta Kurumba	FAT (FROM ANIMALS)	t e ɾ i j a	1 7 5 7 6 7	AXBYBZ	TERIJA	2	2.T.C 2.E.V 2.R.C 2.I.V 2.J.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	teɾija	0	494
252	Brahui	FAT (FROM ANIMALS)	ʧ a ɾ p iː	2 7 5 1 7	AXMBZ	CARPI	3	3.C.C 3.A.V 3.R.c 3.P.C 3.I.V	2.0 1.5 1.1 1.75 0.8	ʧaɾpiː	0	478
356	Gondi	FAT (FROM ANIMALS)	k o ɾ o n ʤ	1 7 5 7 4 2	AXBYLN	KURUNC	4	4.K.C 4.U.V 4.R.C 4.U.V 4.N.c 4.C.c	2.0 1.5 1.75 1.3 1.1 0.8	koɾonʤ	0	479
476	Kannada	FAT (FROM ANIMALS)	k o b b u	1 7 1 1 7	AXMBZ	KUPPY	5	5.K.C 5.U.V 5.P.c 5.P.C 5.Y.V	2.0 1.5 1.1 1.75 0.8	kobbu	0	476
597	Kodava	FAT (FROM ANIMALS)	ʧ e ɾ a b i	2 7 5 7 1 7	AXBYBZ	CERAPI	6	6.C.C 6.E.V 6.R.C 6.A.V 6.P.C 6.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʧeɾabi	0	478
