# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
656	Cacra-Hongos	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	5	5.P.C 5.A.V 5.W.C 5.A.V	2.0 1.5 1.75 0.8	pawa	0	741
810	Cajamarca	FLY (MOVE THROUGH AIR)	p a r i	1 7 5 7	AXBZ	PARI	6	6.P.C 6.A.V 6.R.C 6.I.V	2.0 1.5 1.75 0.8	pari	0	744
956	Chachapoyas	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	7	7.P.C 7.A.V 7.W.C 7.A.V	2.0 1.5 1.75 0.8	pawa	0	741
1108	Chimborazo	FLY (MOVE THROUGH AIR)	k a ʒ p a	1 7 3 1 7	AXMBZ	KASPA	8	8.K.C 8.A.V 8.S.c 8.P.C 8.A.V	2.0 1.5 1.1 1.75 0.8	kaʒpa	0	746
1259	Chocos-Huangáscar	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	9	9.P.C 9.A.V 9.W.C 9.A.V	2.0 1.5 1.75 0.8	pawa	0	741
1416	Chuquisaca	FLY (MOVE THROUGH AIR)	pʰ a w a	1 7 6 7	AXBZ	PAWA	10	10.P.C 10.A.V 10.W.C 10.A.V	2.0 1.5 1.75 0.8	pʰawa	0	741
1570	Cochabamba	FLY (MOVE THROUGH AIR)	pʰ a w a	1 7 6 7	AXBZ	PAWA	11	11.P.C 11.A.V 11.W.C 11.A.V	2.0 1.5 1.75 0.8	pʰawa	0	741
1876	Corongo	FLY (MOVE THROUGH AIR)	b u̯ e l ɛ	1 7 7 5 7	AXYBZ	PYELE	13	13.P.C 13.Y.V 13.E.V 13.L.C 13.E.V	2.0 1.5 1.3 1.75 0.8	bu̯elɛ	0	750
2027	Cuzco	FLY (MOVE THROUGH AIR)	pʰ a w a	1 7 6 7	AXBZ	PAWA	14	14.P.C 14.A.V 14.W.C 14.A.V	2.0 1.5 1.75 0.8	pʰawa	0	741
2206	Eastern-Apurímac	FLY (MOVE THROUGH AIR)	p a l a	1 7 5 7	AXBZ	PALA	15	15.P.C 15.A.V 15.L.C 15.A.V	2.0 1.5 1.75 0.8	pala	0	750
2207	Eastern-Apurímac	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	15	15.P.C 15.A.V 15.W.C 15.A.V	2.0 1.5 1.75 0.8	pawa	0	741
2390	Huallaga-Huánuco	FLY (MOVE THROUGH AIR)	p aː r i	1 7 5 7	AXBZ	PARI	16	16.P.C 16.A.V 16.R.C 16.I.V	2.0 1.5 1.75 0.8	paːri	0	744
2542	Huancavelica	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	17	17.P.C 17.A.V 17.W.C 17.A.V	2.0 1.5 1.75 0.8	pawa	0	741
2687	Huaraz-Huailas	FLY (MOVE THROUGH AIR)	p a x a ɾ i	1 7 3 7 5 7	AXBYBZ	PAGARI	18	18.P.C 18.A.V 18.G.C 18.A.V 18.R.C 18.I.V	2.0 1.5 1.75 1.3 1.75 0.8	paxaɾi	0	744
2835	Huaylla-Huanca	FLY (MOVE THROUGH AIR)	p aː l i	1 7 5 7	AXBZ	PALI	19	19.P.C 19.A.V 19.L.C 19.I.V	2.0 1.5 1.75 0.8	paːli	0	744
2993	Imbabura	FLY (MOVE THROUGH AIR)	b u l a n a	1 7 5 7 4 7	AXBYBZ	PYLANA	20	20.P.C 20.Y.V 20.L.C 20.A.V 20.N.C 20.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bulana	0	750
3169	Jauja-Huanca	FLY (MOVE THROUGH AIR)	p aː l i	1 7 5 7	AXBZ	PALI	21	21.P.C 21.A.V 21.L.C 21.I.V	2.0 1.5 1.75 0.8	paːli	0	744
3291	Lambayeque	FLY (MOVE THROUGH AIR)	p a r i	1 7 5 7	AXBZ	PARI	22	22.P.C 22.A.V 22.R.C 22.I.V	2.0 1.5 1.75 0.8	pari	0	744
3443	Laraos	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	23	23.P.C 23.A.V 23.W.C 23.A.V	2.0 1.5 1.75 0.8	pawa	0	741
3589	Lincha-Tana	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	24	24.P.C 24.A.V 24.W.C 24.A.V	2.0 1.5 1.75 0.8	pawa	0	741
3740	Liscay-San Pedro	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	25	25.P.C 25.A.V 25.W.C 25.A.V	2.0 1.5 1.75 0.8	pawa	0	741
3896	Napo	FLY (MOVE THROUGH AIR)	w a m b u r i n a	6 7 4 1 7 5 7 4 7	AXMBYBYBZ	WAMPYRINA	26	26.W.C 26.A.V 26.M.c 26.P.C 26.Y.V 26.R.C 26.I.V 26.N.C 26.A.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	wamburina	0	763
4042	Pacaraos	FLY (MOVE THROUGH AIR)	p aː ɾ i	1 7 5 7	AXBZ	PARI	27	27.P.C 27.A.V 27.R.C 27.I.V	2.0 1.5 1.75 0.8	paːɾi	0	744
4195	Pastaza	FLY (MOVE THROUGH AIR)	p a w a n a	1 7 6 7 4 7	AXBYBZ	PAWANA	28	28.P.C 28.A.V 28.W.C 28.A.V 28.N.C 28.A.V	2.0 1.5 1.75 1.3 1.75 0.8	pawana	0	741
4348	Puno	FLY (MOVE THROUGH AIR)	h a l a n t a	3 7 5 7 4 1 7	AXBYMBZ	HALANTA	29	29.H.C 29.A.V 29.L.C 29.A.V 29.N.c 29.T.C 29.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	halanta	0	740
4500	San Martín	FLY (MOVE THROUGH AIR)	p a w a	1 7 6 7	AXBZ	PAWA	30	30.P.C 30.A.V 30.W.C 30.A.V	2.0 1.5 1.75 0.8	pawa	0	741
4653	Santiago del Estero	FLY (MOVE THROUGH AIR)	p aː	1 7	AX	PA	31	31.P.C 31.A.V	2.0 1.5	paː	0	741
4800	Tena	FLY (MOVE THROUGH AIR)	w a m b u r i	6 7 4 1 7 5 7	AXMBYBZ	WAMPYRI	32	32.W.C 32.A.V 32.M.c 32.P.C 32.Y.V 32.R.C 32.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	wamburi	0	763
4951	Yaru	FLY (MOVE THROUGH AIR)	p aː ɾ i	1 7 5 7	AXBZ	PARI	33	33.P.C 33.A.V 33.R.C 33.I.V	2.0 1.5 1.75 0.8	paːɾi	0	744
#
82	Apolobamba	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	1	1.C.C 1.A.V 1.K.C 1.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
237	Apurí-Madean-Viñac	FOOT	ʈ a k i	1 7 1 7	AXBZ	TAKI	2	2.T.C 2.A.V 2.K.C 2.I.V	2.0 1.5 1.75 0.8	ʈaki	0	765
398	Ayacucho	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	3	3.C.C 3.A.V 3.K.C 3.I.V	2.0 1.5 1.75 0.8	ʧaki	1	765
507	Azuay	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	4	4.C.C 4.A.V 4.K.C 4.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
704	Cacra-Hongos	FOOT	ʈ a k i	1 7 1 7	AXBZ	TAKI	5	5.T.C 5.A.V 5.K.C 5.I.V	2.0 1.5 1.75 0.8	ʈaki	0	765
856	Cajamarca	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	6	6.T.C 6.A.V 6.K.C 6.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
1003	Chachapoyas	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	7	7.T.C 7.A.V 7.K.C 7.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
1155	Chimborazo	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	8	8.C.C 8.A.V 8.K.C 8.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
1309	Chocos-Huangáscar	FOOT	ʈ a k i	1 7 1 7	AXBZ	TAKI	9	9.T.C 9.A.V 9.K.C 9.I.V	2.0 1.5 1.75 0.8	ʈaki	0	765
1465	Chuquisaca	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	10	10.C.C 10.A.V 10.K.C 10.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
1618	Cochabamba	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	11	11.C.C 11.A.V 11.K.C 11.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
1775	Colombian Inga	FOOT	ʧ a x i	2 7 3 7	AXBZ	CAGI	12	12.C.C 12.A.V 12.G.C 12.I.V	2.0 1.5 1.75 0.8	ʧaxi	0	765
1924	Corongo	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	13	13.T.C 13.A.V 13.K.C 13.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
2075	Cuzco	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	14	14.C.C 14.A.V 14.K.C 14.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
2266	Eastern-Apurímac	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	15	15.C.C 15.A.V 15.K.C 15.I.V	2.0 1.5 1.75 0.8	ʧaki	1	765
2267	Eastern-Apurímac	FOOT	a t a k a	7 1 7 1 7	XBYBZ	ATAKA	15	15.A.V 15.T.C 15.A.V 15.K.C 15.A.V	1.5 1.75 1.3 1.75 0.8	ataka	0	765
2436	Huallaga-Huánuco	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	16	16.C.C 16.A.V 16.K.C 16.I.V	2.0 1.5 1.75 0.8	ʧaki	1	765
2590	Huancavelica	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	17	17.C.C 17.A.V 17.K.C 17.I.V	2.0 1.5 1.75 0.8	ʧaki	1	765
2730	Huaraz-Huailas	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	18	18.C.C 18.A.V 18.K.C 18.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
2886	Huaylla-Huanca	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	19	19.T.C 19.A.V 19.K.C 19.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
3039	Imbabura	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	20	20.C.C 20.A.V 20.K.C 20.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
3170	Jauja-Huanca	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	21	21.T.C 21.A.V 21.K.C 21.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
3339	Lambayeque	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	22	22.T.C 22.A.V 22.K.C 22.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
3490	Laraos	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	23	23.T.C 23.A.V 23.K.C 23.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
3639	Lincha-Tana	FOOT	ʈ a k i	1 7 1 7	AXBZ	TAKI	24	24.T.C 24.A.V 24.K.C 24.I.V	2.0 1.5 1.75 0.8	ʈaki	0	765
3789	Liscay-San Pedro	FOOT	ʈ a k i	1 7 1 7	AXBZ	TAKI	25	25.T.C 25.A.V 25.K.C 25.I.V	2.0 1.5 1.75 0.8	ʈaki	0	765
3942	Napo	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	26	26.C.C 26.A.V 26.K.C 26.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
4090	Pacaraos	FOOT	ʈ͡ʂ a k i	1 7 1 7	AXBZ	TAKI	27	27.T.C 27.A.V 27.K.C 27.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaki	0	765
4245	Pastaza	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	28	28.C.C 28.A.V 28.K.C 28.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
4396	Puno	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	29	29.C.C 29.A.V 29.K.C 29.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
4548	San Martín	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	30	30.C.C 30.A.V 30.K.C 30.I.V	2.0 1.5 1.75 0.8	ʧaki	1	765
4701	Santiago del Estero	FOOT	ʧ a x i	2 7 3 7	AXBZ	CAGI	31	31.C.C 31.A.V 31.G.C 31.I.V	2.0 1.5 1.75 0.8	ʧaxi	1	765
4848	Tena	FOOT	ʧ a k i	2 7 1 7	AXBZ	CAKI	32	32.C.C 32.A.V 32.K.C 32.I.V	2.0 1.5 1.75 0.8	ʧaki	0	765
4997	Yaru	FOOT	ʈ͡ʂ a ɡ i	1 7 1 7	AXBZ	TAKI	33	33.T.C 33.A.V 33.K.C 33.I.V	2.0 1.5 1.75 0.8	ʈ͡ʂaɡi	0	765
#
67	Apolobamba	FOREHEAD	m a tʼ i	4 7 1 7	AXBZ	MATI	1	1.M.C 1.A.V 1.T.C 1.I.V	2.0 1.5 1.75 0.8	matʼi	0	766
221	Apurí-Madean-Viñac	FOREHEAD	ʧ i m p a	2 7 4 1 7	AXMBZ	CIMPA	2	2.C.C 2.I.V 2.M.c 2.P.C 2.A.V	2.0 1.5 1.1 1.75 0.8	ʧimpa	0	767
222	Apurí-Madean-Viñac	FOREHEAD	p a q ʈ a	1 7 1 1 7	AXMBZ	PAKTA	2	2.P.C 2.A.V 2.K.c 2.T.C 2.A.V	2.0 1.5 1.1 1.75 0.8	paqʈa	0	770
384	Ayacucho	FOREHEAD	u ɾ k u	7 5 1 7	XMBZ	YRKY	3	3.Y.V 3.R.c 3.K.C 3.Y.V	1.5 1.1 1.75 0.8	uɾku	0	768
494	Azuay	FOREHEAD	m a t i	4 7 1 7	AXBZ	MATI	4	4.M.C 4.A.V 4.T.C 4.I.V	2.0 1.5 1.75 0.8	mati	0	766
691	Cacra-Hongos	FOREHEAD	p a q ʈ a	1 7 1 1 7	AXMBZ	PAKTA	5	5.P.C 5.A.V 5.K.c 5.T.C 5.A.V	2.0 1.5 1.1 1.75 0.8	paqʈa	0	770
842	Cajamarca	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	6	6.Y.V 6.R.c 6.K.C 6.Y.V	1.5 1.1 1.75 0.8	urku	0	768
990	Chachapoyas	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	7	7.Y.V 7.R.c 7.K.C 7.Y.V	1.5 1.1 1.75 0.8	urku	0	768
1141	Chimborazo	FOREHEAD	f r e n t e	3 5 7 4 1 7	ACXMBZ	BRENTE	8	8.B.C 8.R.C 8.E.V 8.N.c 8.T.C 8.E.V	2.0 1.5 1.5 1.1 1.75 0.8	frente	0	773
1295	Chocos-Huangáscar	FOREHEAD	ʧ i m p a	2 7 4 1 7	AXMBZ	CIMPA	9	9.C.C 9.I.V 9.M.c 9.P.C 9.A.V	2.0 1.5 1.1 1.75 0.8	ʧimpa	0	767
1449	Chuquisaca	FOREHEAD	f r e n t e	3 5 7 4 1 7	ACXMBZ	BRENTE	10	10.B.C 10.R.C 10.E.V 10.N.c 10.T.C 10.E.V	2.0 1.5 1.5 1.1 1.75 0.8	frente	0	773
1603	Cochabamba	FOREHEAD	f r e n t e	3 5 7 4 1 7	ACXMBZ	BRENTE	11	11.B.C 11.R.C 11.E.V 11.N.c 11.T.C 11.E.V	2.0 1.5 1.5 1.1 1.75 0.8	frente	0	773
1909	Corongo	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	13	13.Y.V 13.R.c 13.K.C 13.Y.V	1.5 1.1 1.75 0.8	urku	0	768
2060	Cuzco	FOREHEAD	m a tʼ i	4 7 1 7	AXBZ	MATI	14	14.M.C 14.A.V 14.T.C 14.I.V	2.0 1.5 1.75 0.8	matʼi	0	766
2248	Eastern-Apurímac	FOREHEAD	ʧ i n p a	2 7 4 1 7	AXMBZ	CINPA	15	15.C.C 15.I.V 15.N.c 15.P.C 15.A.V	2.0 1.5 1.1 1.75 0.8	ʧinpa	0	767
2249	Eastern-Apurímac	FOREHEAD	m a t i	4 7 1 7	AXBZ	MATI	15	15.M.C 15.A.V 15.T.C 15.I.V	2.0 1.5 1.75 0.8	mati	0	766
2422	Huallaga-Huánuco	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	16	16.Y.V 16.R.c 16.K.C 16.Y.V	1.5 1.1 1.75 0.8	urku	0	768
2575	Huancavelica	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	17	17.Y.V 17.R.c 17.K.C 17.Y.V	1.5 1.1 1.75 0.8	urku	0	768
2716	Huaraz-Huailas	FOREHEAD	u ɾ k u	7 5 1 7	XMBZ	YRKY	18	18.Y.V 18.R.c 18.K.C 18.Y.V	1.5 1.1 1.75 0.8	uɾku	0	768
2871	Huaylla-Huanca	FOREHEAD	u l k u	7 5 1 7	XMBZ	YLKY	19	19.Y.V 19.L.c 19.K.C 19.Y.V	1.5 1.1 1.75 0.8	ulku	0	768
2872	Huaylla-Huanca	FOREHEAD	p a ʔ ʈ͡ʂ a	1 7 1 1 7	AXMBZ	PAHTA	19	19.P.C 19.A.V 19.H.c 19.T.C 19.A.V	2.0 1.5 1.1 1.75 0.8	paʔʈ͡ʂa	0	770
3025	Imbabura	FOREHEAD	ɲ a w i	4 7 6 7	AXBZ	NAWI	20	20.N.C 20.A.V 20.W.C 20.I.V	2.0 1.5 1.75 0.8	ɲawi	1	784
3171	Jauja-Huanca	FOREHEAD	u l k u	7 5 1 7	XMBZ	YLKY	21	21.Y.V 21.L.c 21.K.C 21.Y.V	1.5 1.1 1.75 0.8	ulku	0	768
3172	Jauja-Huanca	FOREHEAD	p a ʔ ʈ͡ʂ a	1 7 1 1 7	AXMBZ	PAHTA	21	21.P.C 21.A.V 21.H.c 21.T.C 21.A.V	2.0 1.5 1.1 1.75 0.8	paʔʈ͡ʂa	0	770
3324	Lambayeque	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	22	22.Y.V 22.R.c 22.K.C 22.Y.V	1.5 1.1 1.75 0.8	urku	0	768
3476	Laraos	FOREHEAD	p a q χ r a	1 7 1 3 5 7	AXBCCZ	PAKGRA	23	23.P.C 23.A.V 23.K.C 23.G.C 23.R.C 23.A.V	2.0 1.5 1.75 1.5 1.5 0.8	paqχra	0	787
3625	Lincha-Tana	FOREHEAD	ʧ i m p a	2 7 4 1 7	AXMBZ	CIMPA	24	24.C.C 24.I.V 24.M.c 24.P.C 24.A.V	2.0 1.5 1.1 1.75 0.8	ʧimpa	0	767
3626	Lincha-Tana	FOREHEAD	p a q ʈ a	1 7 1 1 7	AXMBZ	PAKTA	24	24.P.C 24.A.V 24.K.c 24.T.C 24.A.V	2.0 1.5 1.1 1.75 0.8	paqʈa	0	770
3775	Liscay-San Pedro	FOREHEAD	ʧ i m p a	2 7 4 1 7	AXMBZ	CIMPA	25	25.C.C 25.I.V 25.M.c 25.P.C 25.A.V	2.0 1.5 1.1 1.75 0.8	ʧimpa	0	767
3776	Liscay-San Pedro	FOREHEAD	p a q ʈ a	1 7 1 1 7	AXMBZ	PAKTA	25	25.P.C 25.A.V 25.K.c 25.T.C 25.A.V	2.0 1.5 1.1 1.75 0.8	paqʈa	0	770
3928	Napo	FOREHEAD	h u r i n t i	3 7 5 7 4 1 7	AXBYMBZ	HYRINTI	26	26.H.C 26.Y.V 26.R.C 26.I.V 26.N.c 26.T.C 26.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	hurinti	0	773
4075	Pacaraos	FOREHEAD	s o χ u ʈ͡ʂ i	3 7 3 7 1 7	AXBYBZ	SUGYTI	27	27.S.C 27.U.V 27.G.C 27.Y.V 27.T.C 27.I.V	2.0 1.5 1.75 1.3 1.75 0.8	soχuʈ͡ʂi	0	791
4231	Pastaza	FOREHEAD	u r i n d i	7 5 7 4 1 7	XBYMBZ	YRINTI	28	28.Y.V 28.R.C 28.I.V 28.N.c 28.T.C 28.I.V	1.5 1.75 1.3 1.1 1.75 0.8	urindi	0	773
4381	Puno	FOREHEAD	m a tʼ i	4 7 1 7	AXBZ	MATI	29	29.M.C 29.A.V 29.T.C 29.I.V	2.0 1.5 1.75 0.8	matʼi	0	766
4534	San Martín	FOREHEAD	u r k u	7 5 1 7	XMBZ	YRKY	30	30.Y.V 30.R.c 30.K.C 30.Y.V	1.5 1.1 1.75 0.8	urku	0	768
4687	Santiago del Estero	FOREHEAD	p a χ ɾ a	1 7 3 5 7	AXBCZ	PAGRA	31	31.P.C 31.A.V 31.G.C 31.R.C 31.A.V	2.0 1.5 1.75 1.5 0.8	paχɾa	0	787
4833	Tena	FOREHEAD	u r i n t i	7 5 7 4 1 7	XBYMBZ	YRINTI	32	32.Y.V 32.R.C 32.I.V 32.N.c 32.T.C 32.I.V	1.5 1.75 1.3 1.1 1.75 0.8	urinti	0	773
#
86	Apolobamba	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	1	1.T.C 1.A.V 1.W.C 1.A.V	2.0 1.5 1.75 0.8	tawa	0	792
242	Apurí-Madean-Viñac	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	2	2.T.C 2.A.V 2.W.C 2.A.V	2.0 1.5 1.75 0.8	tawa	0	792
402	Ayacucho	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	3	3.T.C 3.A.V 3.W.C 3.A.V	2.0 1.5 1.75 0.8	tawa	0	792
475	Azuay	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	4	4.C.C 4.Y.V 4.S.c 4.K.C 4.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
708	Cacra-Hongos	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	5	5.T.C 5.A.V 5.W.C 5.A.V	2.0 1.5 1.75 0.8	tawa	0	792
860	Cajamarca	FOUR	ʈ͡ʂ u s k u	1 7 3 1 7	AXMBZ	TYSKY	6	6.T.C 6.Y.V 6.S.c 6.K.C 6.Y.V	2.0 1.5 1.1 1.75 0.8	ʈ͡ʂusku	0	795
1007	Chachapoyas	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	7	7.C.C 7.Y.V 7.S.c 7.K.C 7.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
1159	Chimborazo	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	8	8.C.C 8.Y.V 8.S.c 8.K.C 8.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
1314	Chocos-Huangáscar	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	9	9.T.C 9.A.V 9.W.C 9.A.V	2.0 1.5 1.75 0.8	tawa	0	792
1469	Chuquisaca	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	10	10.T.C 10.A.V 10.W.C 10.A.V	2.0 1.5 1.75 0.8	tawa	0	792
1622	Cochabamba	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	11	11.T.C 11.A.V 11.W.C 11.A.V	2.0 1.5 1.75 0.8	tawa	0	792
1779	Colombian Inga	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	12	12.C.C 12.Y.V 12.S.c 12.K.C 12.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
1928	Corongo	FOUR	ʈ͡ʂ u s k u	1 7 3 1 7	AXMBZ	TYSKY	13	13.T.C 13.Y.V 13.S.c 13.K.C 13.Y.V	2.0 1.5 1.1 1.75 0.8	ʈ͡ʂusku	0	795
2079	Cuzco	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	14	14.T.C 14.A.V 14.W.C 14.A.V	2.0 1.5 1.75 0.8	tawa	0	792
2271	Eastern-Apurímac	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	15	15.T.C 15.A.V 15.W.C 15.A.V	2.0 1.5 1.75 0.8	tawa	0	792
2440	Huallaga-Huánuco	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	16	16.C.C 16.Y.V 16.S.c 16.K.C 16.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
2594	Huancavelica	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	17	17.T.C 17.A.V 17.W.C 17.A.V	2.0 1.5 1.75 0.8	tawa	0	792
2734	Huaraz-Huailas	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	18	18.C.C 18.Y.V 18.S.c 18.K.C 18.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
2890	Huaylla-Huanca	FOUR	ʈ͡ʂ u s k u	1 7 3 1 7	AXMBZ	TYSKY	19	19.T.C 19.Y.V 19.S.c 19.K.C 19.Y.V	2.0 1.5 1.1 1.75 0.8	ʈ͡ʂusku	0	795
2891	Huaylla-Huanca	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	19	19.T.C 19.A.V 19.W.C 19.A.V	2.0 1.5 1.75 0.8	tawa	0	792
3043	Imbabura	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	20	20.C.C 20.Y.V 20.S.c 20.K.C 20.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
3173	Jauja-Huanca	FOUR	ʈ͡ʂ u s k u	1 7 3 1 7	AXMBZ	TYSKY	21	21.T.C 21.Y.V 21.S.c 21.K.C 21.Y.V	2.0 1.5 1.1 1.75 0.8	ʈ͡ʂusku	0	795
3174	Jauja-Huanca	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	21	21.T.C 21.A.V 21.W.C 21.A.V	2.0 1.5 1.75 0.8	tawa	0	792
3343	Lambayeque	FOUR	k u a t r o	1 7 7 1 5 7	AXYBCZ	KYATRU	22	22.K.C 22.Y.V 22.A.V 22.T.C 22.R.C 22.U.V	2.0 1.5 1.3 1.75 1.5 0.8	kuatro	0	813
3494	Laraos	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	23	23.T.C 23.A.V 23.W.C 23.A.V	2.0 1.5 1.75 0.8	tawa	0	792
3643	Lincha-Tana	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	24	24.T.C 24.A.V 24.W.C 24.A.V	2.0 1.5 1.75 0.8	tawa	0	792
3794	Liscay-San Pedro	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	25	25.T.C 25.A.V 25.W.C 25.A.V	2.0 1.5 1.75 0.8	tawa	0	792
3946	Napo	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	26	26.C.C 26.Y.V 26.S.c 26.K.C 26.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
4094	Pacaraos	FOUR	ʈ͡ʂ u s k u	1 7 3 1 7	AXMBZ	TYSKY	27	27.T.C 27.Y.V 27.S.c 27.K.C 27.Y.V	2.0 1.5 1.1 1.75 0.8	ʈ͡ʂusku	0	795
4249	Pastaza	FOUR	ʧ u s k u	2 7 3 1 7	AXMBZ	CYSKY	28	28.C.C 28.Y.V 28.S.c 28.K.C 28.Y.V	2.0 1.5 1.1 1.75 0.8	ʧusku	0	795
4400	Puno	FOUR	t a w a	1 7 6 7	AXBZ	TAWA	29	29.T.C 29.A.V 29.W.C 29.A.V	2.0 1.5 1.75 0.8	tawa	0	792
